caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,18,arrival
1,18,join_queue
1,18,begin_service
2,43,arrival
2,43,join_queue
2,43,begin_service
3,46,arrival
3,46,join_queue
2,103,end_service
3,103,begin_service
4,111,arrival
4,111,join_queue
1,156,end_service
4,156,begin_service
3,163,end_service
5,249,arrival
5,249,join_queue
5,249,begin_service
6,287,arrival
6,287,join_queue
7,323,arrival
7,323,join_queue
8,418,arrival
8,418,join_queue
9,444,arrival
9,444,join_queue
5,448,end_service
6,448,begin_service
4,456,end_service
7,456,begin_service
6,508,end_service
8,508,begin_service
10,580,arrival
10,580,join_queue
7,599,end_service
9,599,begin_service
11,664,arrival
11,664,join_queue
12,689,arrival
12,689,join_queue
9,723,end_service
10,723,begin_service
10,783,end_service
11,783,begin_service
8,808,end_service
12,808,begin_service
11,843,end_service
13,870,arrival
13,870,join_queue
13,870,begin_service
13,930,end_service
12,969,end_service
14,984,arrival
14,984,join_queue
14,984,begin_service
15,1075,arrival
15,1075,join_queue
15,1075,begin_service
16,1102,arrival
16,1102,join_queue
17,1111,arrival
17,1111,join_queue
18,1125,arrival
18,1125,join_queue
15,1135,end_service
16,1135,begin_service
19,1146,arrival
19,1146,join_queue
20,1184,arrival
20,1184,join_queue
14,1193,end_service
17,1193,begin_service
16,1195,end_service
18,1195,begin_service
17,1253,end_service
19,1253,begin_service
18,1307,end_service
20,1307,begin_service
20,1367,end_service
21,1392,arrival
21,1392,join_queue
21,1392,begin_service
22,1393,arrival
22,1393,join_queue
21,1480,end_service
22,1480,begin_service
23,1485,arrival
23,1485,join_queue
24,1490,arrival
24,1490,join_queue
25,1498,arrival
25,1498,join_queue
26,1512,arrival
26,1512,join_queue
19,1553,end_service
23,1553,begin_service
27,1629,arrival
27,1629,join_queue
28,1657,arrival
28,1657,join_queue
22,1660,end_service
24,1660,begin_service
29,1683,arrival
29,1683,join_queue
30,1726,arrival
30,1726,join_queue
31,1744,arrival
31,1744,join_queue
24,1768,end_service
25,1768,begin_service
32,1779,arrival
32,1779,join_queue
33,1792,arrival
33,1792,join_queue
23,1853,end_service
26,1853,begin_service
34,1864,arrival
34,1864,join_queue
35,1877,arrival
35,1877,join_queue
25,1892,end_service
27,1892,begin_service
36,1902,arrival
36,1902,join_queue
26,1953,end_service
28,1953,begin_service
37,1958,arrival
37,1958,join_queue
38,1970,arrival
38,1970,join_queue
28,2013,end_service
29,2013,begin_service
29,2073,end_service
30,2073,begin_service
39,2135,arrival
39,2135,join_queue
30,2182,end_service
40,2182,arrival
40,2182,join_queue
31,2182,begin_service
41,2187,arrival
41,2187,join_queue
27,2192,end_service
32,2192,begin_service
42,2266,arrival
42,2266,join_queue
43,2267,arrival
43,2267,balk
44,2332,arrival
44,2332,balk
45,2446,arrival
45,2446,balk
31,2451,end_service
33,2451,begin_service
32,2468,end_service
34,2468,begin_service
33,2511,end_service
35,2511,begin_service
46,2558,arrival
46,2558,join_queue
35,2582,end_service
36,2582,begin_service
36,2650,end_service
37,2650,begin_service
34,2698,end_service
38,2698,begin_service
37,2710,end_service
39,2710,begin_service
47,2711,arrival
47,2711,join_queue
39,2778,end_service
40,2778,begin_service
48,2882,arrival
48,2882,join_queue
38,2896,end_service
41,2896,begin_service
49,2910,arrival
49,2910,join_queue
50,2943,arrival
50,2943,join_queue
41,2956,end_service
42,2956,begin_service
51,2988,arrival
51,2988,join_queue
52,3022,arrival
52,3022,join_queue
53,3057,arrival
53,3057,join_queue
54,3060,arrival
54,3060,join_queue
55,3070,arrival
55,3070,join_queue
40,3071,end_service
46,3071,begin_service
56,3102,arrival
56,3102,join_queue
46,3154,end_service
57,3154,arrival
57,3154,balk
47,3154,begin_service
58,3219,arrival
58,3219,join_queue
42,3256,end_service
48,3256,begin_service
59,3329,arrival
59,3329,join_queue
48,3330,end_service
49,3330,begin_service
47,3364,end_service
50,3364,begin_service
60,3431,arrival
60,3431,join_queue
61,3443,arrival
61,3443,join_queue
50,3455,end_service
51,3455,begin_service
62,3536,arrival
62,3536,join_queue
51,3548,end_service
52,3548,begin_service
63,3593,arrival
63,3593,join_queue
52,3608,end_service
53,3608,begin_service
49,3630,end_service
54,3630,begin_service
64,3673,arrival
64,3673,join_queue
53,3788,end_service
55,3788,begin_service
55,3848,end_service
56,3848,begin_service
56,3908,end_service
58,3908,begin_service
54,3930,end_service
59,3930,begin_service
65,4016,arrival
65,4016,join_queue
66,4032,arrival
66,4032,join_queue
58,4055,end_service
60,4055,begin_service
67,4115,arrival
67,4115,join_queue
60,4172,end_service
61,4172,begin_service
68,4174,arrival
68,4174,join_queue
69,4191,arrival
69,4191,join_queue
59,4230,end_service
62,4230,begin_service
70,4250,arrival
70,4250,join_queue
61,4264,end_service
63,4264,begin_service
62,4306,end_service
64,4306,begin_service
71,4343,arrival
71,4343,join_queue
64,4366,end_service
65,4366,begin_service
72,4390,arrival
72,4390,join_queue
73,4420,arrival
73,4420,join_queue
74,4474,arrival
74,4474,join_queue
75,4519,arrival
75,4519,join_queue
76,4544,arrival
76,4544,balk
63,4564,end_service
66,4564,begin_service
65,4587,end_service
67,4587,begin_service
77,4612,arrival
77,4612,join_queue
66,4630,end_service
68,4630,begin_service
67,4647,end_service
69,4647,begin_service
68,4695,end_service
70,4695,begin_service
70,4757,end_service
71,4757,begin_service
71,4817,end_service
72,4817,begin_service
69,4844,end_service
73,4844,begin_service
78,4854,arrival
78,4854,join_queue
79,4855,arrival
79,4855,join_queue
80,4888,arrival
80,4888,join_queue
81,4908,arrival
81,4908,join_queue
82,4960,arrival
82,4960,join_queue
72,4963,end_service
74,4963,begin_service
73,5010,end_service
75,5010,begin_service
83,5030,arrival
83,5030,join_queue
75,5070,end_service
77,5070,begin_service
84,5098,arrival
84,5098,join_queue
85,5106,arrival
85,5106,join_queue
86,5137,arrival
86,5137,join_queue
87,5185,arrival
87,5185,join_queue
88,5193,arrival
88,5193,balk
77,5216,end_service
78,5216,begin_service
89,5262,arrival
89,5262,join_queue
74,5263,end_service
79,5263,begin_service
90,5274,arrival
90,5274,join_queue
78,5276,end_service
80,5276,begin_service
79,5323,end_service
81,5323,begin_service
91,5343,arrival
91,5343,join_queue
80,5349,end_service
82,5349,begin_service
81,5383,end_service
83,5383,begin_service
92,5472,arrival
92,5472,join_queue
93,5495,arrival
93,5495,join_queue
94,5514,arrival
94,5514,join_queue
82,5518,end_service
84,5518,begin_service
