caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,66,arrival
1,66,join_queue
1,66,begin_service
2,89,arrival
2,89,join_queue
2,89,begin_service
3,111,arrival
3,111,join_queue
1,126,end_service
3,126,begin_service
3,186,end_service
4,215,arrival
4,215,join_queue
4,215,begin_service
4,275,end_service
5,307,arrival
5,307,join_queue
5,307,begin_service
2,389,end_service
6,411,arrival
6,411,join_queue
6,411,begin_service
5,435,end_service
7,438,arrival
7,438,join_queue
7,438,begin_service
7,498,end_service
6,544,end_service
8,763,arrival
8,763,join_queue
8,763,begin_service
9,775,arrival
9,775,join_queue
9,775,begin_service
8,823,end_service
9,835,end_service
10,934,arrival
10,934,join_queue
10,934,begin_service
11,1045,arrival
11,1045,join_queue
11,1045,begin_service
12,1066,arrival
12,1066,join_queue
11,1105,end_service
12,1105,begin_service
13,1120,arrival
13,1120,join_queue
14,1140,arrival
14,1140,join_queue
15,1147,arrival
15,1147,join_queue
10,1169,end_service
13,1169,begin_service
12,1223,end_service
14,1223,begin_service
16,1248,arrival
16,1248,join_queue
17,1252,arrival
17,1252,join_queue
13,1266,end_service
15,1266,begin_service
14,1283,end_service
16,1283,begin_service
18,1294,arrival
18,1294,join_queue
19,1321,arrival
19,1321,join_queue
15,1326,end_service
17,1326,begin_service
20,1337,arrival
20,1337,join_queue
21,1364,arrival
21,1364,join_queue
17,1386,end_service
18,1386,begin_service
16,1395,end_service
19,1395,begin_service
18,1454,end_service
20,1454,begin_service
20,1514,end_service
21,1514,begin_service
22,1542,arrival
22,1542,join_queue
23,1557,arrival
23,1557,join_queue
21,1574,end_service
22,1574,begin_service
22,1634,end_service
23,1634,begin_service
19,1695,end_service
23,1747,end_service
24,1864,arrival
24,1864,join_queue
24,1864,begin_service
25,1892,arrival
25,1892,join_queue
25,1892,begin_service
26,1898,arrival
26,1898,join_queue
24,1989,end_service
26,1989,begin_service
27,2013,arrival
27,2013,join_queue
28,2137,arrival
28,2137,join_queue
29,2180,arrival
29,2180,join_queue
26,2185,end_service
27,2185,begin_service
25,2192,end_service
28,2192,begin_service
30,2212,arrival
30,2212,join_queue
31,2222,arrival
31,2222,join_queue
32,2240,arrival
32,2240,join_queue
27,2245,end_service
29,2245,begin_service
33,2264,arrival
33,2264,join_queue
34,2300,arrival
34,2300,join_queue
35,2326,arrival
35,2326,join_queue
36,2332,arrival
36,2332,join_queue
37,2339,arrival
37,2339,join_queue
28,2375,end_service
30,2375,begin_service
38,2376,arrival
38,2376,join_queue
39,2417,arrival
39,2417,join_queue
40,2418,arrival
40,2418,join_queue
41,2419,arrival
41,2419,balk
30,2464,end_service
31,2464,begin_service
42,2492,arrival
42,2492,join_queue
31,2524,end_service
32,2524,begin_service
29,2545,end_service
33,2545,begin_service
43,2551,arrival
43,2551,join_queue
33,2605,end_service
34,2605,begin_service
44,2662,arrival
44,2662,join_queue
34,2679,end_service
35,2679,begin_service
45,2748,arrival
45,2748,join_queue
35,2784,end_service
36,2784,begin_service
32,2824,end_service
37,2824,begin_service
36,2844,end_service
38,2844,begin_service
37,2981,end_service
39,2981,begin_service
46,2992,arrival
46,2992,join_queue
47,3021,arrival
47,3021,join_queue
48,3044,arrival
48,3044,join_queue
49,3070,arrival
49,3070,join_queue
50,3099,arrival
50,3099,join_queue
39,3114,end_service
40,3114,begin_service
51,3141,arrival
51,3141,join_queue
38,3144,end_service
42,3144,begin_service
52,3148,arrival
52,3148,join_queue
53,3165,arrival
53,3165,balk
40,3174,end_service
43,3174,begin_service
42,3215,end_service
44,3215,begin_service
54,3352,arrival
54,3352,join_queue
43,3355,end_service
45,3355,begin_service
44,3442,end_service
46,3442,begin_service
55,3453,arrival
45,3453,end_service
55,3453,join_queue
47,3453,begin_service
56,3464,arrival
56,3464,join_queue
57,3466,arrival
57,3466,join_queue
46,3502,end_service
48,3502,begin_service
58,3650,arrival
58,3650,join_queue
59,3677,arrival
59,3677,join_queue
48,3727,end_service
49,3727,begin_service
47,3753,end_service
50,3753,begin_service
49,3787,end_service
51,3787,begin_service
50,3813,end_service
52,3813,begin_service
51,3872,end_service
54,3872,begin_service
60,3882,arrival
60,3882,join_queue
61,3894,arrival
61,3894,join_queue
54,3932,end_service
55,3932,begin_service
62,3990,arrival
62,3990,join_queue
63,4013,arrival
63,4013,join_queue
52,4113,end_service
56,4113,begin_service
64,4122,arrival
64,4122,join_queue
55,4129,end_service
57,4129,begin_service
56,4173,end_service
58,4173,begin_service
65,4175,arrival
65,4175,join_queue
66,4183,arrival
66,4183,join_queue
57,4189,end_service
59,4189,begin_service
67,4273,arrival
67,4273,join_queue
58,4295,end_service
60,4295,begin_service
68,4326,arrival
68,4326,join_queue
69,4333,arrival
69,4333,join_queue
59,4346,end_service
61,4346,begin_service
70,4398,arrival
70,4398,join_queue
61,4406,end_service
62,4406,begin_service
71,4411,arrival
71,4411,join_queue
72,4434,arrival
72,4434,join_queue
60,4493,end_service
63,4493,begin_service
73,4497,arrival
73,4497,join_queue
74,4533,arrival
74,4533,balk
62,4544,end_service
64,4544,begin_service
75,4597,arrival
75,4597,join_queue
63,4617,end_service
65,4617,begin_service
64,4666,end_service
66,4666,begin_service
65,4677,end_service
67,4677,begin_service
76,4682,arrival
76,4682,join_queue
77,4723,arrival
77,4723,join_queue
78,4747,arrival
78,4747,join_queue
66,4795,end_service
68,4795,begin_service
67,4890,end_service
69,4890,begin_service
79,4929,arrival
79,4929,join_queue
80,4935,arrival
80,4935,join_queue
81,4968,arrival
81,4968,balk
82,5021,arrival
82,5021,balk
83,5023,arrival
83,5023,balk
69,5040,end_service
70,5040,begin_service
68,5067,end_service
71,5067,begin_service
84,5103,arrival
84,5103,join_queue
85,5159,arrival
85,5159,join_queue
86,5197,arrival
86,5197,balk
70,5200,end_service
72,5200,begin_service
87,5235,arrival
87,5235,join_queue
88,5253,arrival
88,5253,balk
72,5260,end_service
73,5260,begin_service
89,5297,arrival
89,5297,join_queue
71,5301,end_service
75,5301,begin_service
90,5406,arrival
90,5406,join_queue
91,5419,arrival
91,5419,balk
75,5455,end_service
76,5455,begin_service
92,5485,arrival
92,5485,join_queue
93,5485,arrival
93,5485,balk
94,5489,arrival
94,5489,balk
95,5491,arrival
95,5491,balk
96,5515,arrival
96,5515,balk
73,5544,end_service
77,5544,begin_service
97,5574,arrival
97,5574,join_queue
98,5581,arrival
98,5581,balk
76,5755,end_service
78,5755,begin_service
