caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,34,arrival
1,34,join_queue
1,34,begin_service
1,94,end_service
2,104,arrival
2,104,join_queue
2,104,begin_service
3,115,arrival
3,115,join_queue
3,115,begin_service
2,164,end_service
3,175,end_service
4,215,arrival
4,215,join_queue
4,215,begin_service
4,275,end_service
5,279,arrival
5,279,join_queue
5,279,begin_service
6,288,arrival
6,288,join_queue
6,288,begin_service
7,318,arrival
7,318,join_queue
5,358,end_service
7,358,begin_service
8,404,arrival
8,404,join_queue
6,412,end_service
8,412,begin_service
7,418,end_service
9,431,arrival
9,431,join_queue
9,431,begin_service
10,461,arrival
10,461,join_queue
9,491,end_service
10,491,begin_service
11,493,arrival
11,493,join_queue
8,531,end_service
11,531,begin_service
10,585,end_service
12,641,arrival
12,641,join_queue
12,641,begin_service
13,663,arrival
13,663,join_queue
11,670,end_service
13,670,begin_service
14,672,arrival
14,672,join_queue
15,679,arrival
15,679,join_queue
16,708,arrival
16,708,join_queue
13,756,end_service
14,756,begin_service
17,820,arrival
17,820,join_queue
14,835,end_service
15,835,begin_service
18,838,arrival
18,838,join_queue
19,902,arrival
19,902,join_queue
20,904,arrival
20,904,join_queue
21,938,arrival
21,938,join_queue
12,941,end_service
16,941,begin_service
15,1003,end_service
17,1003,begin_service
16,1022,end_service
18,1022,begin_service
22,1061,arrival
22,1061,join_queue
17,1063,end_service
19,1063,begin_service
23,1075,arrival
23,1075,join_queue
18,1082,end_service
20,1082,begin_service
24,1104,arrival
24,1104,join_queue
19,1134,end_service
21,1134,begin_service
20,1142,end_service
22,1142,begin_service
22,1202,end_service
23,1202,begin_service
25,1241,arrival
25,1241,join_queue
21,1257,end_service
24,1257,begin_service
26,1328,arrival
26,1328,join_queue
23,1334,end_service
25,1334,begin_service
27,1387,arrival
27,1387,join_queue
25,1394,end_service
26,1394,begin_service
24,1557,end_service
27,1557,begin_service
28,1590,arrival
28,1590,join_queue
29,1602,arrival
29,1602,join_queue
27,1617,end_service
28,1617,begin_service
30,1657,arrival
30,1657,join_queue
31,1659,arrival
31,1659,join_queue
32,1661,arrival
32,1661,join_queue
26,1694,end_service
29,1694,begin_service
33,1715,arrival
33,1715,join_queue
29,1754,end_service
30,1754,begin_service
30,1899,end_service
31,1899,begin_service
28,1917,end_service
32,1917,begin_service
34,1934,arrival
34,1934,join_queue
35,1951,arrival
35,1951,join_queue
31,1959,end_service
33,1959,begin_service
36,1971,arrival
36,1971,join_queue
32,1977,end_service
34,1977,begin_service
37,2032,arrival
37,2032,join_queue
34,2037,end_service
35,2037,begin_service
35,2097,end_service
36,2097,begin_service
33,2103,end_service
37,2103,begin_service
38,2110,arrival
38,2110,join_queue
37,2186,end_service
38,2186,begin_service
39,2223,arrival
39,2223,join_queue
40,2233,arrival
40,2233,join_queue
36,2241,end_service
39,2241,begin_service
41,2250,arrival
41,2250,join_queue
38,2284,end_service
40,2284,begin_service
40,2357,end_service
41,2357,begin_service
42,2392,arrival
42,2392,join_queue
41,2439,end_service
42,2439,begin_service
39,2481,end_service
43,2510,arrival
43,2510,join_queue
43,2510,begin_service
43,2631,end_service
42,2739,end_service
44,2798,arrival
44,2798,join_queue
44,2798,begin_service
45,2832,arrival
45,2832,join_queue
45,2832,begin_service
46,2851,arrival
46,2851,join_queue
44,2858,end_service
47,2858,arrival
47,2858,join_queue
46,2858,begin_service
48,2870,arrival
48,2870,join_queue
49,2884,arrival
49,2884,join_queue
45,2892,end_service
47,2892,begin_service
46,2920,end_service
48,2920,begin_service
50,2925,arrival
50,2925,join_queue
51,3007,arrival
51,3007,join_queue
48,3011,end_service
49,3011,begin_service
47,3016,end_service
50,3016,begin_service
52,3032,arrival
52,3032,join_queue
50,3076,end_service
51,3076,begin_service
53,3102,arrival
53,3102,join_queue
51,3147,end_service
52,3147,begin_service
49,3157,end_service
53,3157,begin_service
54,3163,arrival
54,3163,join_queue
53,3217,end_service
54,3217,begin_service
52,3235,end_service
54,3300,end_service
55,3317,arrival
55,3317,join_queue
55,3317,begin_service
56,3342,arrival
56,3342,join_queue
56,3342,begin_service
56,3402,end_service
57,3405,arrival
57,3405,join_queue
57,3405,begin_service
55,3411,end_service
58,3418,arrival
58,3418,join_queue
58,3418,begin_service
59,3438,arrival
59,3438,join_queue
57,3465,end_service
59,3465,begin_service
60,3552,arrival
60,3552,join_queue
59,3629,end_service
60,3629,begin_service
61,3704,arrival
61,3704,join_queue
58,3718,end_service
61,3718,begin_service
62,3760,arrival
62,3760,join_queue
61,3778,end_service
62,3778,begin_service
60,3866,end_service
63,3869,arrival
63,3869,join_queue
63,3869,begin_service
64,3900,arrival
64,3900,join_queue
65,3929,arrival
65,3929,join_queue
62,3947,end_service
64,3947,begin_service
66,3956,arrival
66,3956,join_queue
67,3973,arrival
67,3973,join_queue
68,3990,arrival
68,3990,join_queue
69,4066,arrival
69,4066,join_queue
64,4087,end_service
65,4087,begin_service
63,4120,end_service
66,4120,begin_service
70,4127,arrival
70,4127,join_queue
71,4141,arrival
71,4141,join_queue
65,4147,end_service
67,4147,begin_service
72,4149,arrival
72,4149,join_queue
67,4210,end_service
68,4210,begin_service
68,4270,end_service
69,4270,begin_service
73,4329,arrival
73,4329,join_queue
69,4352,end_service
70,4352,begin_service
74,4397,arrival
74,4397,join_queue
75,4410,arrival
75,4410,join_queue
66,4420,end_service
71,4420,begin_service
76,4451,arrival
76,4451,join_queue
70,4467,end_service
72,4467,begin_service
77,4498,arrival
77,4498,join_queue
78,4503,arrival
78,4503,join_queue
72,4527,end_service
73,4527,begin_service
79,4528,arrival
79,4528,join_queue
80,4541,arrival
80,4541,join_queue
73,4587,end_service
74,4587,begin_service
81,4622,arrival
81,4622,join_queue
74,4647,end_service
75,4647,begin_service
71,4658,end_service
76,4658,begin_service
82,4692,arrival
82,4692,join_queue
76,4741,end_service
77,4741,begin_service
77,4832,end_service
78,4832,begin_service
75,4947,end_service
79,4947,begin_service
83,4975,arrival
83,4975,join_queue
84,5032,arrival
84,5032,join_queue
78,5048,end_service
80,5048,begin_service
79,5071,end_service
81,5071,begin_service
80,5108,end_service
82,5108,begin_service
85,5192,arrival
85,5192,join_queue
82,5197,end_service
83,5197,begin_service
83,5257,end_service
84,5257,begin_service
86,5286,arrival
86,5286,join_queue
81,5317,end_service
84,5317,end_service
85,5317,begin_service
86,5317,begin_service
87,5334,arrival
87,5334,join_queue
85,5377,end_service
