caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,56,arrival
1,56,join_queue
1,56,begin_service
2,67,arrival
2,67,join_queue
2,67,begin_service
2,127,end_service
3,166,arrival
3,166,join_queue
3,166,begin_service
4,227,arrival
4,227,join_queue
3,228,end_service
4,228,begin_service
5,229,arrival
5,229,join_queue
6,250,arrival
6,250,join_queue
1,256,end_service
5,256,begin_service
7,288,arrival
7,288,join_queue
5,316,end_service
6,316,begin_service
8,319,arrival
8,319,join_queue
9,358,arrival
9,358,join_queue
4,404,end_service
7,404,begin_service
10,421,arrival
10,421,join_queue
11,442,arrival
11,442,join_queue
6,463,end_service
8,463,begin_service
7,490,end_service
9,490,begin_service
8,523,end_service
10,523,begin_service
10,583,end_service
11,583,begin_service
11,643,end_service
9,663,end_service
12,667,arrival
12,667,join_queue
12,667,begin_service
13,714,arrival
13,714,join_queue
13,714,begin_service
14,761,arrival
14,761,join_queue
13,774,end_service
14,774,begin_service
15,914,arrival
15,914,join_queue
12,931,end_service
15,931,begin_service
16,933,arrival
16,933,join_queue
17,952,arrival
17,952,join_queue
18,958,arrival
18,958,join_queue
15,991,end_service
16,991,begin_service
19,999,arrival
19,999,join_queue
20,1033,arrival
20,1033,join_queue
14,1074,end_service
17,1074,begin_service
17,1186,end_service
18,1186,begin_service
16,1191,end_service
19,1191,begin_service
21,1263,arrival
21,1263,join_queue
18,1282,end_service
20,1282,begin_service
19,1329,end_service
21,1329,begin_service
22,1353,arrival
22,1353,join_queue
23,1360,arrival
23,1360,join_queue
24,1375,arrival
24,1375,join_queue
20,1403,end_service
22,1403,begin_service
21,1453,end_service
23,1453,begin_service
23,1553,end_service
24,1553,begin_service
25,1610,arrival
25,1610,join_queue
24,1658,end_service
25,1658,begin_service
22,1698,end_service
25,1718,end_service
26,1732,arrival
26,1732,join_queue
26,1732,begin_service
27,1734,arrival
27,1734,join_queue
27,1734,begin_service
28,1778,arrival
28,1778,join_queue
26,1792,end_service
28,1792,begin_service
29,1814,arrival
29,1814,join_queue
30,1823,arrival
30,1823,join_queue
28,1852,end_service
29,1852,begin_service
27,1890,end_service
30,1890,begin_service
31,1921,arrival
31,1921,join_queue
29,1940,end_service
31,1940,begin_service
30,1950,end_service
32,1957,arrival
32,1957,join_queue
32,1957,begin_service
33,2013,arrival
33,2013,join_queue
34,2024,arrival
34,2024,join_queue
31,2035,end_service
33,2035,begin_service
32,2064,end_service
34,2064,begin_service
33,2095,end_service
35,2159,arrival
35,2159,join_queue
35,2159,begin_service
36,2164,arrival
36,2164,join_queue
37,2294,arrival
37,2294,join_queue
34,2328,end_service
36,2328,begin_service
36,2388,end_service
37,2388,begin_service
38,2425,arrival
38,2425,join_queue
35,2459,end_service
38,2459,begin_service
37,2461,end_service
39,2488,arrival
39,2488,join_queue
39,2488,begin_service
39,2548,end_service
38,2607,end_service
40,2616,arrival
40,2616,join_queue
40,2616,begin_service
41,2625,arrival
41,2625,join_queue
41,2625,begin_service
40,2676,end_service
42,2728,arrival
42,2728,join_queue
42,2728,begin_service
42,2788,end_service
41,2789,end_service
43,2799,arrival
43,2799,join_queue
43,2799,begin_service
44,2917,arrival
44,2917,join_queue
44,2917,begin_service
45,2980,arrival
45,2980,join_queue
44,3005,end_service
45,3005,begin_service
43,3007,end_service
46,3041,arrival
46,3041,join_queue
46,3041,begin_service
47,3043,arrival
47,3043,join_queue
46,3101,end_service
47,3101,begin_service
48,3107,arrival
48,3107,join_queue
47,3161,end_service
48,3161,begin_service
45,3186,end_service
49,3221,arrival
48,3221,end_service
49,3221,join_queue
49,3221,begin_service
49,3297,end_service
50,3447,arrival
50,3447,join_queue
50,3447,begin_service
51,3509,arrival
51,3509,join_queue
51,3509,begin_service
50,3550,end_service
52,3572,arrival
52,3572,join_queue
52,3572,begin_service
51,3579,end_service
52,3632,end_service
53,3645,arrival
53,3645,join_queue
53,3645,begin_service
54,3654,arrival
54,3654,join_queue
54,3654,begin_service
53,3708,end_service
55,3758,arrival
55,3758,join_queue
55,3758,begin_service
56,3780,arrival
56,3780,join_queue
54,3827,end_service
56,3827,begin_service
57,3837,arrival
57,3837,join_queue
56,3887,end_service
57,3887,begin_service
55,3940,end_service
57,3947,end_service
58,3972,arrival
58,3972,join_queue
58,3972,begin_service
59,4034,arrival
59,4034,join_queue
59,4034,begin_service
60,4110,arrival
60,4110,join_queue
58,4151,end_service
60,4151,begin_service
61,4210,arrival
61,4210,join_queue
60,4221,end_service
61,4221,begin_service
59,4334,end_service
62,4478,arrival
62,4478,join_queue
62,4478,begin_service
63,4504,arrival
63,4504,join_queue
64,4518,arrival
64,4518,join_queue
61,4521,end_service
63,4521,begin_service
62,4538,end_service
64,4538,begin_service
65,4557,arrival
65,4557,join_queue
66,4579,arrival
66,4579,join_queue
63,4581,end_service
65,4581,begin_service
67,4592,arrival
67,4592,join_queue
64,4605,end_service
66,4605,begin_service
66,4665,end_service
67,4665,begin_service
68,4722,arrival
68,4722,join_queue
67,4730,end_service
68,4730,begin_service
69,4757,arrival
69,4757,join_queue
65,4782,end_service
69,4782,begin_service
70,4794,arrival
70,4794,join_queue
68,4803,end_service
70,4803,begin_service
71,4857,arrival
71,4857,join_queue
72,4907,arrival
72,4907,join_queue
73,4929,arrival
73,4929,join_queue
69,4936,end_service
71,4936,begin_service
74,4953,arrival
74,4953,join_queue
70,4978,end_service
72,4978,begin_service
75,5001,arrival
75,5001,join_queue
76,5022,arrival
76,5022,join_queue
72,5038,end_service
73,5038,begin_service
73,5098,end_service
74,5098,begin_service
77,5105,arrival
77,5105,join_queue
78,5129,arrival
78,5129,join_queue
79,5136,arrival
79,5136,join_queue
74,5214,end_service
80,5214,arrival
80,5214,join_queue
75,5214,begin_service
71,5236,end_service
76,5236,begin_service
81,5278,arrival
81,5278,join_queue
82,5279,arrival
82,5279,join_queue
76,5296,end_service
77,5296,begin_service
83,5333,arrival
83,5333,join_queue
75,5335,end_service
78,5335,begin_service
77,5358,end_service
79,5358,begin_service
78,5395,end_service
80,5395,begin_service
80,5455,end_service
81,5455,begin_service
79,5478,end_service
82,5478,begin_service
81,5515,end_service
83,5515,begin_service
84,5526,arrival
84,5526,join_queue
82,5552,end_service
84,5552,begin_service
85,5565,arrival
85,5565,join_queue
86,5607,arrival
86,5607,join_queue
87,5612,arrival
87,5612,join_queue
88,5673,arrival
88,5673,join_queue
83,5691,end_service
85,5691,begin_service
