caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,171,arrival
1,171,join_queue
1,171,begin_service
2,203,arrival
2,203,join_queue
2,203,begin_service
1,231,end_service
2,279,end_service
3,282,arrival
3,282,join_queue
3,282,begin_service
3,342,end_service
4,451,arrival
4,451,join_queue
4,451,begin_service
5,492,arrival
5,492,join_queue
5,492,begin_service
6,502,arrival
6,502,join_queue
7,511,arrival
7,511,join_queue
4,535,end_service
6,535,begin_service
8,547,arrival
8,547,join_queue
9,557,arrival
9,557,join_queue
10,570,arrival
10,570,join_queue
11,580,arrival
11,580,join_queue
12,588,arrival
12,588,join_queue
5,590,end_service
7,590,begin_service
6,595,end_service
8,595,begin_service
13,626,arrival
13,626,join_queue
7,650,end_service
9,650,begin_service
14,659,arrival
14,659,join_queue
15,699,arrival
15,699,join_queue
9,729,end_service
10,729,begin_service
16,743,arrival
16,743,join_queue
8,746,end_service
11,746,begin_service
17,767,arrival
17,767,join_queue
10,789,end_service
12,789,begin_service
18,793,arrival
18,793,join_queue
19,818,arrival
19,818,join_queue
20,906,arrival
20,906,join_queue
21,914,arrival
21,914,join_queue
12,937,end_service
13,937,begin_service
22,1011,arrival
22,1011,join_queue
13,1016,end_service
14,1016,begin_service
23,1023,arrival
23,1023,join_queue
11,1046,end_service
15,1046,begin_service
24,1052,arrival
24,1052,join_queue
14,1103,end_service
16,1103,begin_service
25,1128,arrival
25,1128,join_queue
16,1163,end_service
17,1163,begin_service
15,1270,end_service
17,1270,end_service
18,1270,begin_service
19,1270,begin_service
19,1359,end_service
20,1359,begin_service
26,1364,arrival
26,1364,join_queue
27,1410,arrival
27,1410,join_queue
18,1419,end_service
21,1419,begin_service
20,1420,end_service
22,1420,begin_service
28,1456,arrival
28,1456,join_queue
29,1531,arrival
29,1531,join_queue
22,1534,end_service
23,1534,begin_service
30,1573,arrival
30,1573,join_queue
21,1719,end_service
24,1719,begin_service
23,1834,end_service
25,1834,begin_service
31,1846,arrival
31,1846,join_queue
32,1885,arrival
32,1885,join_queue
25,1894,end_service
26,1894,begin_service
26,1956,end_service
27,1956,begin_service
33,1986,arrival
33,1986,join_queue
24,1992,end_service
28,1992,begin_service
27,2016,end_service
29,2016,begin_service
28,2083,end_service
30,2083,begin_service
29,2091,end_service
31,2091,begin_service
34,2095,arrival
34,2095,join_queue
35,2099,arrival
35,2099,join_queue
36,2142,arrival
36,2142,join_queue
30,2143,end_service
32,2143,begin_service
31,2151,end_service
33,2151,begin_service
37,2168,arrival
37,2168,join_queue
32,2203,end_service
34,2203,begin_service
34,2327,end_service
35,2327,begin_service
38,2329,arrival
38,2329,join_queue
39,2336,arrival
39,2336,join_queue
35,2431,end_service
36,2431,begin_service
33,2451,end_service
37,2451,begin_service
36,2491,end_service
38,2491,begin_service
40,2522,arrival
40,2522,join_queue
38,2564,end_service
39,2564,begin_service
41,2590,arrival
41,2590,join_queue
37,2630,end_service
40,2630,begin_service
42,2648,arrival
42,2648,join_queue
40,2690,end_service
41,2690,begin_service
43,2727,arrival
43,2727,join_queue
44,2736,arrival
44,2736,join_queue
41,2750,end_service
42,2750,begin_service
45,2758,arrival
45,2758,join_queue
46,2777,arrival
46,2777,join_queue
42,2853,end_service
43,2853,begin_service
47,2859,arrival
47,2859,join_queue
39,2864,end_service
44,2864,begin_service
43,2913,end_service
45,2913,begin_service
48,2927,arrival
48,2927,join_queue
44,2968,end_service
46,2968,begin_service
45,2973,end_service
47,2973,begin_service
49,3114,arrival
49,3114,join_queue
47,3158,end_service
48,3158,begin_service
50,3221,arrival
50,3221,join_queue
48,3253,end_service
49,3253,begin_service
51,3255,arrival
51,3255,join_queue
46,3268,end_service
50,3268,begin_service
49,3313,end_service
51,3313,begin_service
52,3323,arrival
52,3323,join_queue
50,3328,end_service
52,3328,begin_service
53,3341,arrival
53,3341,join_queue
54,3355,arrival
54,3355,join_queue
51,3373,end_service
53,3373,begin_service
55,3378,arrival
55,3378,join_queue
52,3389,end_service
54,3389,begin_service
53,3433,end_service
55,3433,begin_service
56,3435,arrival
56,3435,join_queue
54,3449,end_service
56,3449,begin_service
57,3487,arrival
57,3487,join_queue
55,3493,end_service
57,3493,begin_service
56,3509,end_service
58,3519,arrival
58,3519,join_queue
58,3519,begin_service
59,3538,arrival
59,3538,join_queue
57,3553,end_service
59,3553,begin_service
59,3615,end_service
60,3619,arrival
60,3619,join_queue
60,3619,begin_service
58,3640,end_service
61,3664,arrival
61,3664,join_queue
61,3664,begin_service
60,3679,end_service
61,3724,end_service
62,3725,arrival
62,3725,join_queue
62,3725,begin_service
63,3778,arrival
63,3778,join_queue
63,3778,begin_service
62,3786,end_service
64,3823,arrival
64,3823,join_queue
64,3823,begin_service
65,3830,arrival
65,3830,join_queue
63,3838,end_service
65,3838,begin_service
65,3898,end_service
66,3903,arrival
66,3903,join_queue
66,3903,begin_service
67,3950,arrival
67,3950,join_queue
68,3951,arrival
68,3951,join_queue
69,3954,arrival
69,3954,join_queue
66,3963,end_service
67,3963,begin_service
64,3972,end_service
68,3972,begin_service
70,3988,arrival
70,3988,join_queue
71,4095,arrival
71,4095,join_queue
72,4112,arrival
72,4112,join_queue
67,4123,end_service
69,4123,begin_service
73,4166,arrival
73,4166,join_queue
74,4168,arrival
74,4168,join_queue
69,4183,end_service
70,4183,begin_service
75,4211,arrival
75,4211,join_queue
76,4236,arrival
76,4236,join_queue
68,4254,end_service
71,4254,begin_service
71,4314,end_service
72,4314,begin_service
70,4345,end_service
73,4345,begin_service
77,4393,arrival
77,4393,join_queue
73,4405,end_service
74,4405,begin_service
74,4514,end_service
75,4514,begin_service
78,4537,arrival
78,4537,join_queue
79,4571,arrival
79,4571,join_queue
75,4574,end_service
76,4574,begin_service
72,4614,end_service
77,4614,begin_service
80,4626,arrival
80,4626,join_queue
76,4706,end_service
78,4706,begin_service
81,4707,arrival
81,4707,join_queue
82,4734,arrival
82,4734,join_queue
83,4758,arrival
83,4758,join_queue
78,4766,end_service
79,4766,begin_service
77,4775,end_service
80,4775,begin_service
84,4927,arrival
84,4927,join_queue
85,4949,arrival
85,4949,join_queue
79,4969,end_service
81,4969,begin_service
80,4970,end_service
82,4970,begin_service
86,4988,arrival
86,4988,join_queue
81,5029,end_service
83,5029,begin_service
82,5030,end_service
84,5030,begin_service
87,5088,arrival
87,5088,join_queue
84,5090,end_service
85,5090,begin_service
83,5100,end_service
86,5100,begin_service
