caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,91,arrival
1,91,join_queue
1,91,begin_service
1,198,end_service
2,201,arrival
2,201,join_queue
2,201,begin_service
2,261,end_service
3,296,arrival
3,296,join_queue
3,296,begin_service
4,334,arrival
4,334,join_queue
4,334,begin_service
5,341,arrival
5,341,join_queue
3,356,end_service
5,356,begin_service
6,359,arrival
6,359,join_queue
4,394,end_service
6,394,begin_service
5,416,end_service
7,502,arrival
7,502,join_queue
7,502,begin_service
6,509,end_service
8,539,arrival
8,539,join_queue
8,539,begin_service
9,585,arrival
9,585,join_queue
8,599,end_service
9,599,begin_service
10,614,arrival
10,614,join_queue
11,636,arrival
11,636,join_queue
9,659,end_service
10,659,begin_service
12,662,arrival
12,662,join_queue
7,694,end_service
11,694,begin_service
11,754,end_service
12,754,begin_service
13,762,arrival
13,762,join_queue
14,814,arrival
14,814,join_queue
12,852,end_service
13,852,begin_service
13,945,end_service
14,945,begin_service
10,959,end_service
15,966,arrival
15,966,join_queue
15,966,begin_service
16,974,arrival
16,974,join_queue
17,994,arrival
17,994,join_queue
14,1005,end_service
16,1005,begin_service
15,1076,end_service
17,1076,begin_service
16,1083,end_service
17,1178,end_service
18,1261,arrival
18,1261,join_queue
18,1261,begin_service
18,1356,end_service
19,1411,arrival
19,1411,join_queue
19,1411,begin_service
20,1439,arrival
20,1439,join_queue
20,1439,begin_service
21,1445,arrival
21,1445,join_queue
22,1467,arrival
22,1467,join_queue
23,1504,arrival
23,1504,join_queue
24,1644,arrival
24,1644,join_queue
25,1678,arrival
25,1678,join_queue
20,1682,end_service
21,1682,begin_service
26,1688,arrival
26,1688,join_queue
19,1711,end_service
22,1711,begin_service
27,1730,arrival
27,1730,join_queue
28,1732,arrival
28,1732,join_queue
29,1769,arrival
29,1769,join_queue
22,1771,end_service
23,1771,begin_service
30,1809,arrival
30,1809,join_queue
31,1826,arrival
31,1826,join_queue
23,1841,end_service
24,1841,begin_service
32,1844,arrival
32,1844,join_queue
33,1855,arrival
33,1855,join_queue
34,1868,arrival
34,1868,join_queue
35,1877,arrival
35,1877,balk
21,1888,end_service
25,1888,begin_service
36,1905,arrival
36,1905,join_queue
24,1935,end_service
26,1935,begin_service
26,1995,end_service
27,1995,begin_service
37,1999,arrival
37,1999,join_queue
25,2007,end_service
28,2007,begin_service
27,2055,end_service
29,2055,begin_service
29,2115,end_service
30,2115,begin_service
28,2135,end_service
31,2135,begin_service
38,2145,arrival
38,2145,join_queue
39,2191,arrival
39,2191,join_queue
30,2232,end_service
32,2232,begin_service
40,2250,arrival
40,2250,join_queue
32,2292,end_service
33,2292,begin_service
41,2299,arrival
41,2299,join_queue
31,2435,end_service
34,2435,begin_service
42,2470,arrival
42,2470,join_queue
43,2499,arrival
43,2499,join_queue
44,2500,arrival
44,2500,join_queue
34,2554,end_service
36,2554,begin_service
33,2592,end_service
37,2592,begin_service
45,2600,arrival
45,2600,join_queue
46,2602,arrival
46,2602,join_queue
47,2618,arrival
47,2618,join_queue
48,2630,arrival
48,2630,balk
37,2694,end_service
38,2694,begin_service
49,2724,arrival
49,2724,join_queue
50,2763,arrival
50,2763,balk
51,2805,arrival
51,2805,balk
38,2840,end_service
39,2840,begin_service
36,2854,end_service
40,2854,begin_service
52,2856,arrival
52,2856,join_queue
53,2863,arrival
53,2863,join_queue
39,2900,end_service
41,2900,begin_service
54,2944,arrival
54,2944,join_queue
55,2990,arrival
55,2990,balk
41,3037,end_service
42,3037,begin_service
56,3097,arrival
42,3097,end_service
56,3097,join_queue
43,3097,begin_service
57,3144,arrival
57,3144,join_queue
40,3154,end_service
44,3154,begin_service
58,3163,arrival
58,3163,join_queue
59,3227,arrival
59,3227,balk
43,3241,end_service
45,3241,begin_service
60,3308,arrival
60,3308,join_queue
61,3316,arrival
61,3316,balk
44,3350,end_service
46,3350,begin_service
62,3514,arrival
62,3514,join_queue
45,3541,end_service
47,3541,begin_service
63,3550,arrival
63,3550,join_queue
64,3550,arrival
64,3550,balk
46,3562,end_service
49,3562,begin_service
47,3601,end_service
52,3601,begin_service
49,3636,end_service
53,3636,begin_service
65,3640,arrival
65,3640,join_queue
52,3661,end_service
54,3661,begin_service
66,3667,arrival
66,3667,join_queue
67,3677,arrival
67,3677,join_queue
54,3721,end_service
56,3721,begin_service
68,3729,arrival
68,3729,join_queue
69,3730,arrival
69,3730,join_queue
70,3750,arrival
70,3750,balk
56,3781,end_service
57,3781,begin_service
71,3800,arrival
71,3800,join_queue
53,3818,end_service
58,3818,begin_service
58,3910,end_service
60,3910,begin_service
72,3963,arrival
72,3963,join_queue
60,3970,end_service
62,3970,begin_service
57,3979,end_service
63,3979,begin_service
73,4026,arrival
73,4026,join_queue
74,4036,arrival
74,4036,join_queue
62,4057,end_service
65,4057,begin_service
63,4101,end_service
66,4101,begin_service
75,4114,arrival
75,4114,join_queue
65,4117,end_service
67,4117,begin_service
66,4161,end_service
68,4161,begin_service
67,4182,end_service
69,4182,begin_service
68,4221,end_service
71,4221,begin_service
71,4281,end_service
72,4281,begin_service
76,4330,arrival
76,4330,join_queue
72,4341,end_service
73,4341,begin_service
77,4365,arrival
77,4365,join_queue
73,4401,end_service
74,4401,begin_service
78,4407,arrival
78,4407,join_queue
79,4408,arrival
79,4408,join_queue
80,4436,arrival
80,4436,join_queue
81,4438,arrival
81,4438,join_queue
69,4482,end_service
75,4482,begin_service
82,4523,arrival
82,4523,join_queue
74,4525,end_service
76,4525,begin_service
75,4542,end_service
77,4542,begin_service
76,4585,end_service
78,4585,begin_service
77,4602,end_service
79,4602,begin_service
79,4662,end_service
80,4662,begin_service
80,4722,end_service
81,4722,begin_service
83,4730,arrival
83,4730,join_queue
84,4738,arrival
84,4738,join_queue
81,4782,end_service
82,4782,begin_service
85,4786,arrival
85,4786,join_queue
86,4811,arrival
86,4811,join_queue
87,4829,arrival
87,4829,join_queue
78,4885,end_service
83,4885,begin_service
88,4887,arrival
88,4887,join_queue
82,4923,end_service
84,4923,begin_service
89,4940,arrival
89,4940,join_queue
83,4962,end_service
85,4962,begin_service
84,4983,end_service
86,4983,begin_service
90,5024,arrival
90,5024,join_queue
86,5055,end_service
87,5055,begin_service
91,5090,arrival
91,5090,join_queue
92,5092,arrival
92,5092,join_queue
85,5125,end_service
88,5125,begin_service
93,5131,arrival
93,5131,join_queue
88,5185,end_service
89,5185,begin_service
94,5239,arrival
