caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,41,arrival
1,41,join_queue
1,41,begin_service
1,155,end_service
2,164,arrival
2,164,join_queue
2,164,begin_service
3,248,arrival
3,248,join_queue
3,248,begin_service
2,316,end_service
4,376,arrival
4,376,join_queue
4,376,begin_service
5,385,arrival
5,385,join_queue
4,436,end_service
5,436,begin_service
6,454,arrival
6,454,join_queue
3,483,end_service
6,483,begin_service
7,493,arrival
7,493,join_queue
8,496,arrival
8,496,join_queue
9,496,arrival
9,496,join_queue
6,543,end_service
7,543,begin_service
10,546,arrival
10,546,join_queue
11,560,arrival
11,560,join_queue
7,603,end_service
8,603,begin_service
12,622,arrival
12,622,join_queue
13,646,arrival
13,646,join_queue
8,663,end_service
9,663,begin_service
14,666,arrival
14,666,join_queue
5,736,end_service
10,736,begin_service
15,751,arrival
15,751,join_queue
16,763,arrival
16,763,join_queue
17,837,arrival
17,837,join_queue
18,880,arrival
18,880,join_queue
19,933,arrival
19,933,join_queue
9,940,end_service
11,940,begin_service
20,955,arrival
20,955,join_queue
21,979,arrival
21,979,join_queue
22,983,arrival
22,983,balk
23,993,arrival
23,993,balk
24,999,arrival
24,999,balk
11,1000,end_service
12,1000,begin_service
10,1016,end_service
25,1016,arrival
25,1016,join_queue
13,1016,begin_service
26,1027,arrival
26,1027,join_queue
12,1060,end_service
14,1060,begin_service
13,1092,end_service
15,1092,begin_service
15,1162,end_service
16,1162,begin_service
27,1188,arrival
27,1188,join_queue
28,1229,arrival
28,1229,join_queue
29,1286,arrival
29,1286,join_queue
30,1292,arrival
30,1292,balk
14,1337,end_service
17,1337,begin_service
16,1341,end_service
18,1341,begin_service
18,1401,end_service
19,1401,begin_service
19,1461,end_service
20,1461,begin_service
31,1496,arrival
31,1496,join_queue
32,1524,arrival
32,1524,join_queue
17,1577,end_service
21,1577,begin_service
33,1622,arrival
33,1622,join_queue
21,1637,end_service
25,1637,begin_service
34,1646,arrival
34,1646,join_queue
35,1660,arrival
35,1660,join_queue
36,1662,arrival
36,1662,join_queue
37,1681,arrival
37,1681,balk
38,1712,arrival
38,1712,balk
20,1761,end_service
26,1761,begin_service
25,1826,end_service
27,1826,begin_service
26,1844,end_service
28,1844,begin_service
27,1886,end_service
29,1886,begin_service
28,1904,end_service
31,1904,begin_service
39,1913,arrival
39,1913,join_queue
40,1930,arrival
40,1930,join_queue
41,1945,arrival
41,1945,join_queue
29,1946,end_service
32,1946,begin_service
42,1999,arrival
42,1999,join_queue
43,2026,arrival
43,2026,join_queue
32,2041,end_service
33,2041,begin_service
44,2055,arrival
44,2055,join_queue
45,2076,arrival
45,2076,join_queue
33,2101,end_service
46,2101,arrival
46,2101,balk
34,2101,begin_service
47,2102,arrival
47,2102,join_queue
31,2115,end_service
35,2115,begin_service
35,2175,end_service
36,2175,begin_service
48,2185,arrival
48,2185,join_queue
36,2235,end_service
39,2235,begin_service
49,2244,arrival
49,2244,join_queue
34,2282,end_service
40,2282,begin_service
50,2292,arrival
50,2292,join_queue
40,2364,end_service
41,2364,begin_service
39,2435,end_service
42,2435,begin_service
51,2503,arrival
51,2503,join_queue
42,2528,end_service
43,2528,begin_service
52,2581,arrival
52,2581,join_queue
53,2595,arrival
53,2595,join_queue
43,2619,end_service
44,2619,begin_service
41,2664,end_service
54,2664,arrival
54,2664,join_queue
45,2664,begin_service
44,2716,end_service
47,2716,begin_service
47,2776,end_service
48,2776,begin_service
55,2819,arrival
55,2819,join_queue
48,2836,end_service
49,2836,begin_service
56,2873,arrival
56,2873,join_queue
57,2919,arrival
57,2919,join_queue
58,2952,arrival
58,2952,join_queue
45,2964,end_service
59,2964,arrival
59,2964,join_queue
50,2964,begin_service
60,3034,arrival
60,3034,join_queue
50,3101,end_service
51,3101,begin_service
49,3136,end_service
52,3136,begin_service
61,3143,arrival
61,3143,join_queue
51,3161,end_service
53,3161,begin_service
52,3196,end_service
54,3196,begin_service
53,3221,end_service
55,3221,begin_service
55,3281,end_service
56,3281,begin_service
62,3357,arrival
62,3357,join_queue
54,3394,end_service
57,3394,begin_service
63,3444,arrival
63,3444,join_queue
64,3449,arrival
64,3449,join_queue
57,3454,end_service
58,3454,begin_service
65,3472,arrival
65,3472,join_queue
58,3514,end_service
59,3514,begin_service
66,3519,arrival
66,3519,join_queue
56,3526,end_service
60,3526,begin_service
59,3574,end_service
67,3574,arrival
67,3574,join_queue
61,3574,begin_service
60,3586,end_service
62,3586,begin_service
68,3631,arrival
68,3631,join_queue
69,3689,arrival
69,3689,join_queue
62,3730,end_service
63,3730,begin_service
61,3735,end_service
64,3735,begin_service
63,3790,end_service
65,3790,begin_service
70,3812,arrival
70,3812,join_queue
64,3837,end_service
66,3837,begin_service
66,3965,end_service
67,3965,begin_service
71,3976,arrival
71,3976,join_queue
72,3988,arrival
72,3988,join_queue
73,4013,arrival
73,4013,join_queue
65,4090,end_service
68,4090,begin_service
74,4119,arrival
74,4119,join_queue
68,4150,end_service
69,4150,begin_service
75,4159,arrival
75,4159,join_queue
76,4178,arrival
76,4178,join_queue
69,4210,end_service
70,4210,begin_service
77,4225,arrival
77,4225,join_queue
67,4228,end_service
71,4228,begin_service
71,4288,end_service
72,4288,begin_service
78,4331,arrival
78,4331,join_queue
72,4348,end_service
73,4348,begin_service
79,4400,arrival
79,4400,join_queue
80,4417,arrival
80,4417,join_queue
70,4510,end_service
74,4510,begin_service
81,4566,arrival
81,4566,join_queue
82,4567,arrival
82,4567,join_queue
73,4588,end_service
75,4588,begin_service
83,4645,arrival
83,4645,join_queue
75,4658,end_service
76,4658,begin_service
76,4727,end_service
77,4727,begin_service
84,4770,arrival
84,4770,join_queue
77,4787,end_service
78,4787,begin_service
74,4810,end_service
79,4810,begin_service
85,4890,arrival
85,4890,join_queue
86,4914,arrival
86,4914,join_queue
78,4923,end_service
80,4923,begin_service
79,4962,end_service
81,4962,begin_service
87,4977,arrival
87,4977,join_queue
80,4983,end_service
82,4983,begin_service
81,5033,end_service
83,5033,begin_service
88,5049,arrival
88,5049,join_queue
89,5063,arrival
89,5063,join_queue
83,5095,end_service
84,5095,begin_service
90,5163,arrival
90,5163,join_queue
91,5241,arrival
91,5241,join_queue
92,5268,arrival
92,5268,join_queue
82,5283,end_service
85,5283,begin_service
93,5296,arrival
93,5296,join_queue
94,5380,arrival
94,5380,join_queue
84,5395,end_service
86,5395,begin_service
85,5398,end_service
87,5398,begin_service
