caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,150,arrival
1,150,join_queue
1,150,begin_service
2,316,arrival
2,316,join_queue
2,316,begin_service
1,320,end_service
3,330,arrival
3,330,join_queue
3,330,begin_service
4,401,arrival
4,401,join_queue
2,434,end_service
4,434,begin_service
3,436,end_service
5,497,arrival
5,497,join_queue
5,497,begin_service
6,520,arrival
6,520,join_queue
4,528,end_service
6,528,begin_service
7,562,arrival
7,562,join_queue
8,581,arrival
8,581,join_queue
9,628,arrival
9,628,join_queue
10,682,arrival
10,682,join_queue
5,713,end_service
7,713,begin_service
11,721,arrival
11,721,join_queue
12,745,arrival
12,745,join_queue
6,828,end_service
8,828,begin_service
8,888,end_service
9,888,begin_service
13,907,arrival
13,907,join_queue
7,973,end_service
10,973,begin_service
14,974,arrival
14,974,join_queue
9,1029,end_service
11,1029,begin_service
15,1049,arrival
15,1049,join_queue
11,1089,end_service
12,1089,begin_service
10,1097,end_service
13,1097,begin_service
16,1153,arrival
16,1153,join_queue
17,1172,arrival
17,1172,join_queue
18,1203,arrival
18,1203,join_queue
12,1236,end_service
14,1236,begin_service
19,1284,arrival
19,1284,join_queue
20,1299,arrival
20,1299,join_queue
21,1305,arrival
21,1305,join_queue
22,1383,arrival
22,1383,join_queue
13,1389,end_service
15,1389,begin_service
14,1396,end_service
16,1396,begin_service
23,1411,arrival
23,1411,join_queue
15,1449,end_service
17,1449,begin_service
24,1500,arrival
24,1500,join_queue
16,1559,end_service
18,1559,begin_service
18,1619,end_service
19,1619,begin_service
17,1663,end_service
20,1663,begin_service
25,1688,arrival
25,1688,join_queue
26,1690,arrival
26,1690,join_queue
27,1694,arrival
27,1694,join_queue
19,1695,end_service
21,1695,begin_service
28,1706,arrival
28,1706,join_queue
29,1721,arrival
29,1721,join_queue
30,1721,arrival
30,1721,join_queue
20,1730,end_service
22,1730,begin_service
21,1755,end_service
23,1755,begin_service
31,1782,arrival
31,1782,join_queue
32,1817,arrival
32,1817,join_queue
23,1864,end_service
24,1864,begin_service
24,1955,end_service
25,1955,begin_service
33,1971,arrival
33,1971,join_queue
34,1984,arrival
34,1984,join_queue
22,2030,end_service
26,2030,begin_service
25,2100,end_service
27,2100,begin_service
26,2105,end_service
28,2105,begin_service
28,2165,end_service
29,2165,begin_service
35,2206,arrival
35,2206,join_queue
36,2232,arrival
36,2232,join_queue
29,2243,end_service
30,2243,begin_service
37,2266,arrival
37,2266,join_queue
27,2271,end_service
31,2271,begin_service
38,2320,arrival
38,2320,join_queue
31,2331,end_service
32,2331,begin_service
32,2391,end_service
33,2391,begin_service
39,2423,arrival
39,2423,join_queue
40,2426,arrival
40,2426,join_queue
41,2445,arrival
41,2445,join_queue
42,2481,arrival
42,2481,join_queue
30,2497,end_service
34,2497,begin_service
43,2498,arrival
43,2498,join_queue
34,2557,end_service
35,2557,begin_service
33,2577,end_service
36,2577,begin_service
35,2617,end_service
37,2617,begin_service
36,2637,end_service
38,2637,begin_service
37,2677,end_service
39,2677,begin_service
44,2689,arrival
44,2689,join_queue
38,2712,end_service
40,2712,begin_service
45,2740,arrival
45,2740,join_queue
46,2826,arrival
46,2826,join_queue
47,2830,arrival
47,2830,join_queue
39,2877,end_service
41,2877,begin_service
48,2902,arrival
48,2902,join_queue
49,2912,arrival
49,2912,join_queue
50,2915,arrival
50,2915,join_queue
41,2937,end_service
42,2937,begin_service
51,2962,arrival
51,2962,join_queue
52,2981,arrival
52,2981,join_queue
42,2997,end_service
43,2997,begin_service
40,3012,end_service
44,3012,begin_service
53,3014,arrival
53,3014,join_queue
43,3057,end_service
45,3057,begin_service
54,3080,arrival
54,3080,join_queue
45,3117,end_service
46,3117,begin_service
55,3129,arrival
55,3129,join_queue
56,3180,arrival
56,3180,join_queue
57,3222,arrival
57,3222,balk
44,3262,end_service
47,3262,begin_service
58,3282,arrival
58,3282,join_queue
59,3309,arrival
59,3309,balk
46,3344,end_service
48,3344,begin_service
60,3345,arrival
60,3345,join_queue
61,3387,arrival
61,3387,balk
48,3404,end_service
49,3404,begin_service
62,3456,arrival
62,3456,join_queue
63,3482,arrival
63,3482,balk
64,3498,arrival
64,3498,balk
65,3500,arrival
65,3500,balk
47,3534,end_service
50,3534,begin_service
66,3541,arrival
66,3541,join_queue
49,3603,end_service
50,3603,end_service
51,3603,begin_service
52,3603,begin_service
67,3620,arrival
67,3620,join_queue
68,3638,arrival
68,3638,join_queue
69,3648,arrival
69,3648,balk
52,3682,end_service
53,3682,begin_service
70,3730,arrival
70,3730,join_queue
53,3742,end_service
54,3742,begin_service
51,3749,end_service
55,3749,begin_service
54,3802,end_service
56,3802,begin_service
55,3940,end_service
58,3940,begin_service
71,3987,arrival
71,3987,join_queue
56,3995,end_service
60,3995,begin_service
58,4000,end_service
62,4000,begin_service
72,4043,arrival
72,4043,join_queue
60,4055,end_service
66,4055,begin_service
62,4060,end_service
67,4060,begin_service
73,4061,arrival
73,4061,join_queue
74,4087,arrival
74,4087,join_queue
75,4102,arrival
75,4102,join_queue
76,4128,arrival
76,4128,join_queue
77,4145,arrival
77,4145,join_queue
78,4157,arrival
78,4157,join_queue
66,4160,end_service
68,4160,begin_service
67,4203,end_service
70,4203,begin_service
79,4209,arrival
79,4209,join_queue
80,4230,arrival
80,4230,join_queue
81,4247,arrival
81,4247,balk
70,4263,end_service
71,4263,begin_service
68,4288,end_service
72,4288,begin_service
82,4308,arrival
82,4308,join_queue
83,4403,arrival
83,4403,join_queue
71,4434,end_service
84,4434,arrival
84,4434,balk
73,4434,begin_service
72,4489,end_service
74,4489,begin_service
85,4504,arrival
85,4504,join_queue
86,4517,arrival
86,4517,join_queue
87,4522,arrival
87,4522,balk
88,4575,arrival
88,4575,balk
89,4592,arrival
89,4592,balk
90,4616,arrival
90,4616,balk
91,4637,arrival
91,4637,balk
73,4653,end_service
75,4653,begin_service
74,4655,end_service
76,4655,begin_service
76,4715,end_service
77,4715,begin_service
75,4740,end_service
78,4740,begin_service
77,4775,end_service
79,4775,begin_service
92,4801,arrival
92,4801,join_queue
93,4832,arrival
93,4832,join_queue
79,4835,end_service
80,4835,begin_service
78,4855,end_service
82,4855,begin_service
94,4881,arrival
94,4881,join_queue
82,4923,end_service
83,4923,begin_service
95,4995,arrival
95,4995,join_queue
96,5019,arrival
96,5019,join_queue
80,5042,end_service
85,5042,begin_service
97,5043,arrival
97,5043,join_queue
85,5157,end_service
