caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,3,arrival
1,3,join_queue
1,3,begin_service
1,63,end_service
2,93,arrival
2,93,join_queue
2,93,begin_service
3,105,arrival
3,105,join_queue
3,105,begin_service
4,144,arrival
4,144,join_queue
2,157,end_service
4,157,begin_service
5,219,arrival
5,219,join_queue
4,259,end_service
5,259,begin_service
3,269,end_service
6,299,arrival
6,299,join_queue
6,299,begin_service
7,306,arrival
7,306,join_queue
5,319,end_service
7,319,begin_service
8,348,arrival
8,348,join_queue
6,425,end_service
8,425,begin_service
9,587,arrival
9,587,join_queue
7,609,end_service
9,609,begin_service
9,669,end_service
10,681,arrival
10,681,join_queue
10,681,begin_service
8,712,end_service
10,741,end_service
11,808,arrival
11,808,join_queue
11,808,begin_service
12,825,arrival
12,825,join_queue
12,825,begin_service
13,848,arrival
13,848,join_queue
14,858,arrival
14,858,join_queue
11,868,end_service
13,868,begin_service
12,927,end_service
14,927,begin_service
13,944,end_service
15,972,arrival
15,972,join_queue
15,972,begin_service
14,1003,end_service
16,1041,arrival
16,1041,join_queue
16,1041,begin_service
17,1099,arrival
17,1099,join_queue
16,1101,end_service
17,1101,begin_service
18,1106,arrival
18,1106,join_queue
19,1134,arrival
19,1134,join_queue
20,1144,arrival
20,1144,join_queue
15,1153,end_service
18,1153,begin_service
21,1183,arrival
21,1183,join_queue
22,1213,arrival
22,1213,join_queue
23,1227,arrival
23,1227,join_queue
24,1284,arrival
24,1284,join_queue
17,1316,end_service
19,1316,begin_service
18,1333,end_service
20,1333,begin_service
20,1393,end_service
21,1393,begin_service
19,1429,end_service
22,1429,begin_service
25,1455,arrival
25,1455,join_queue
21,1464,end_service
23,1464,begin_service
26,1474,arrival
26,1474,join_queue
27,1511,arrival
27,1511,join_queue
23,1534,end_service
24,1534,begin_service
22,1535,end_service
25,1535,begin_service
28,1544,arrival
28,1544,join_queue
24,1594,end_service
26,1594,begin_service
29,1615,arrival
29,1615,join_queue
25,1636,end_service
27,1636,begin_service
30,1691,arrival
30,1691,join_queue
26,1709,end_service
28,1709,begin_service
31,1773,arrival
31,1773,join_queue
27,1787,end_service
29,1787,begin_service
32,1819,arrival
32,1819,join_queue
33,1965,arrival
33,1965,join_queue
34,1996,arrival
34,1996,join_queue
28,2009,end_service
30,2009,begin_service
35,2012,arrival
35,2012,join_queue
30,2069,end_service
31,2069,begin_service
29,2087,end_service
32,2087,begin_service
36,2104,arrival
36,2104,join_queue
37,2106,arrival
37,2106,join_queue
32,2147,end_service
33,2147,begin_service
31,2177,end_service
34,2177,begin_service
38,2233,arrival
38,2233,join_queue
39,2235,arrival
39,2235,join_queue
40,2246,arrival
40,2246,join_queue
34,2280,end_service
35,2280,begin_service
41,2318,arrival
41,2318,join_queue
33,2320,end_service
36,2320,begin_service
42,2381,arrival
42,2381,join_queue
43,2407,arrival
43,2407,join_queue
35,2408,end_service
37,2408,begin_service
44,2420,arrival
44,2420,join_queue
45,2496,arrival
45,2496,join_queue
37,2526,end_service
38,2526,begin_service
46,2570,arrival
46,2570,join_queue
36,2620,end_service
39,2620,begin_service
47,2643,arrival
47,2643,join_queue
38,2666,end_service
40,2666,begin_service
48,2667,arrival
48,2667,join_queue
49,2690,arrival
49,2690,join_queue
39,2719,end_service
41,2719,begin_service
50,2723,arrival
50,2723,join_queue
51,2775,arrival
51,2775,join_queue
40,2811,end_service
42,2811,begin_service
52,2869,arrival
52,2869,join_queue
41,2913,end_service
43,2913,begin_service
53,2939,arrival
53,2939,join_queue
43,2992,end_service
44,2992,begin_service
54,3036,arrival
54,3036,join_queue
55,3043,arrival
55,3043,balk
44,3062,end_service
45,3062,begin_service
56,3100,arrival
56,3100,join_queue
42,3111,end_service
46,3111,begin_service
57,3116,arrival
57,3116,join_queue
45,3125,end_service
47,3125,begin_service
58,3163,arrival
58,3163,join_queue
47,3244,end_service
48,3244,begin_service
59,3246,arrival
59,3246,join_queue
48,3304,end_service
49,3304,begin_service
60,3314,arrival
60,3314,join_queue
61,3344,arrival
61,3344,balk
49,3396,end_service
50,3396,begin_service
46,3411,end_service
51,3411,begin_service
50,3456,end_service
52,3456,begin_service
51,3471,end_service
53,3471,begin_service
52,3516,end_service
54,3516,begin_service
53,3531,end_service
56,3531,begin_service
62,3543,arrival
62,3543,join_queue
54,3576,end_service
57,3576,begin_service
56,3625,end_service
58,3625,begin_service
57,3636,end_service
59,3636,begin_service
63,3650,arrival
63,3650,join_queue
64,3671,arrival
64,3671,join_queue
65,3680,arrival
65,3680,join_queue
66,3680,arrival
66,3680,join_queue
58,3685,end_service
60,3685,begin_service
59,3696,end_service
62,3696,begin_service
67,3725,arrival
67,3725,join_queue
68,3753,arrival
68,3753,join_queue
60,3756,end_service
62,3756,end_service
63,3756,begin_service
64,3756,begin_service
63,3816,end_service
65,3816,begin_service
69,3842,arrival
69,3842,join_queue
70,3872,arrival
70,3872,join_queue
65,3919,end_service
66,3919,begin_service
71,3946,arrival
71,3946,join_queue
66,3979,end_service
67,3979,begin_service
64,4022,end_service
68,4022,begin_service
68,4082,end_service
69,4082,begin_service
72,4089,arrival
72,4089,join_queue
73,4119,arrival
73,4119,join_queue
74,4180,arrival
74,4180,join_queue
75,4184,arrival
75,4184,join_queue
69,4233,end_service
70,4233,begin_service
76,4246,arrival
76,4246,join_queue
67,4250,end_service
71,4250,begin_service
77,4291,arrival
77,4291,join_queue
70,4293,end_service
72,4293,begin_service
78,4309,arrival
78,4309,join_queue
79,4320,arrival
79,4320,join_queue
80,4332,arrival
80,4332,join_queue
72,4365,end_service
73,4365,begin_service
81,4454,arrival
81,4454,join_queue
82,4476,arrival
82,4476,join_queue
71,4496,end_service
74,4496,begin_service
73,4505,end_service
75,4505,begin_service
83,4525,arrival
83,4525,join_queue
84,4652,arrival
84,4652,join_queue
74,4675,end_service
76,4675,begin_service
75,4770,end_service
77,4770,begin_service
76,4824,end_service
78,4824,begin_service
85,4871,arrival
85,4871,join_queue
78,4884,end_service
79,4884,begin_service
77,4908,end_service
80,4908,begin_service
79,4946,end_service
81,4946,begin_service
80,4968,end_service
82,4968,begin_service
86,5015,arrival
86,5015,join_queue
82,5082,end_service
83,5082,begin_service
81,5185,end_service
87,5185,arrival
87,5185,join_queue
84,5185,begin_service
84,5245,end_service
85,5245,begin_service
88,5282,arrival
88,5282,join_queue
89,5303,arrival
89,5303,join_queue
85,5305,end_service
