caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,94,arrival
1,94,join_queue
1,94,begin_service
2,107,arrival
2,107,join_queue
2,107,begin_service
3,120,arrival
3,120,join_queue
4,150,arrival
4,150,join_queue
1,154,end_service
3,154,begin_service
5,204,arrival
5,204,join_queue
3,214,end_service
4,214,begin_service
6,260,arrival
6,260,join_queue
4,274,end_service
5,274,begin_service
7,316,arrival
7,316,join_queue
8,346,arrival
8,346,join_queue
2,407,end_service
6,407,begin_service
9,438,arrival
9,438,join_queue
5,474,end_service
7,474,begin_service
6,508,end_service
8,508,begin_service
10,575,arrival
10,575,join_queue
8,586,end_service
9,586,begin_service
7,605,end_service
11,605,arrival
11,605,join_queue
10,605,begin_service
12,628,arrival
12,628,join_queue
10,665,end_service
11,665,begin_service
13,700,arrival
13,700,join_queue
14,727,arrival
14,727,join_queue
9,735,end_service
12,735,begin_service
15,741,arrival
15,741,join_queue
16,742,arrival
16,742,join_queue
11,770,end_service
13,770,begin_service
12,795,end_service
14,795,begin_service
17,818,arrival
17,818,join_queue
13,888,end_service
15,888,begin_service
14,895,end_service
16,895,begin_service
15,948,end_service
17,948,begin_service
18,989,arrival
18,989,join_queue
19,1003,arrival
19,1003,join_queue
20,1037,arrival
20,1037,join_queue
21,1049,arrival
21,1049,join_queue
22,1050,arrival
22,1050,join_queue
17,1054,end_service
18,1054,begin_service
23,1059,arrival
23,1059,join_queue
18,1114,end_service
19,1114,begin_service
24,1169,arrival
24,1169,join_queue
19,1190,end_service
20,1190,begin_service
16,1195,end_service
21,1195,begin_service
25,1201,arrival
25,1201,join_queue
26,1296,arrival
26,1296,join_queue
27,1299,arrival
27,1299,join_queue
20,1321,end_service
22,1321,begin_service
21,1351,end_service
23,1351,begin_service
23,1411,end_service
24,1411,begin_service
22,1445,end_service
25,1445,begin_service
25,1505,end_service
26,1505,begin_service
28,1539,arrival
28,1539,join_queue
29,1561,arrival
29,1561,join_queue
30,1562,arrival
30,1562,join_queue
31,1609,arrival
31,1609,join_queue
32,1685,arrival
32,1685,join_queue
33,1692,arrival
33,1692,join_queue
24,1711,end_service
27,1711,begin_service
26,1790,end_service
28,1790,begin_service
28,1917,end_service
29,1917,begin_service
27,1921,end_service
30,1921,begin_service
34,1945,arrival
34,1945,join_queue
35,1954,arrival
35,1954,join_queue
30,1981,end_service
31,1981,begin_service
29,2072,end_service
32,2072,begin_service
36,2092,arrival
36,2092,join_queue
37,2160,arrival
37,2160,join_queue
31,2170,end_service
33,2170,begin_service
38,2182,arrival
38,2182,join_queue
32,2189,end_service
34,2189,begin_service
39,2202,arrival
39,2202,join_queue
40,2248,arrival
40,2248,join_queue
34,2249,end_service
35,2249,begin_service
41,2281,arrival
41,2281,join_queue
35,2314,end_service
36,2314,begin_service
42,2369,arrival
42,2369,join_queue
36,2383,end_service
37,2383,begin_service
43,2441,arrival
43,2441,join_queue
37,2443,end_service
38,2443,begin_service
33,2470,end_service
39,2470,begin_service
44,2479,arrival
44,2479,join_queue
38,2503,end_service
40,2503,begin_service
45,2516,arrival
45,2516,join_queue
46,2536,arrival
46,2536,join_queue
39,2574,end_service
41,2574,begin_service
40,2610,end_service
47,2610,arrival
47,2610,join_queue
42,2610,begin_service
41,2635,end_service
43,2635,begin_service
42,2670,end_service
44,2670,begin_service
43,2695,end_service
45,2695,begin_service
44,2730,end_service
46,2730,begin_service
45,2755,end_service
47,2755,begin_service
46,2790,end_service
47,2815,end_service
48,2831,arrival
48,2831,join_queue
48,2831,begin_service
48,2911,end_service
49,2961,arrival
49,2961,join_queue
49,2961,begin_service
49,3143,end_service
50,3182,arrival
50,3182,join_queue
50,3182,begin_service
50,3242,end_service
51,3290,arrival
51,3290,join_queue
51,3290,begin_service
52,3316,arrival
52,3316,join_queue
52,3316,begin_service
51,3350,end_service
53,3356,arrival
53,3356,join_queue
53,3356,begin_service
54,3371,arrival
54,3371,join_queue
55,3375,arrival
55,3375,join_queue
56,3379,arrival
56,3379,join_queue
53,3416,end_service
54,3416,begin_service
52,3481,end_service
55,3481,begin_service
54,3524,end_service
56,3524,begin_service
55,3548,end_service
57,3663,arrival
57,3663,join_queue
57,3663,begin_service
58,3672,arrival
58,3672,join_queue
59,3699,arrival
59,3699,join_queue
56,3701,end_service
58,3701,begin_service
57,3723,end_service
59,3723,begin_service
60,3740,arrival
60,3740,join_queue
58,3778,end_service
60,3778,begin_service
61,3783,arrival
61,3783,join_queue
59,3814,end_service
61,3814,begin_service
62,3855,arrival
62,3855,join_queue
61,3886,end_service
62,3886,begin_service
63,3913,arrival
63,3913,join_queue
60,3929,end_service
63,3929,begin_service
64,3989,arrival
64,3989,join_queue
63,4004,end_service
64,4004,begin_service
62,4035,end_service
64,4064,end_service
65,4108,arrival
65,4108,join_queue
66,4108,arrival
65,4108,begin_service
66,4108,join_queue
66,4108,begin_service
67,4158,arrival
67,4158,join_queue
66,4170,end_service
67,4170,begin_service
68,4174,arrival
68,4174,join_queue
69,4197,arrival
69,4197,join_queue
67,4250,end_service
68,4250,begin_service
65,4263,end_service
69,4263,begin_service
70,4280,arrival
70,4280,join_queue
71,4284,arrival
71,4284,join_queue
68,4322,end_service
70,4322,begin_service
69,4357,end_service
71,4357,begin_service
72,4393,arrival
72,4393,join_queue
71,4417,end_service
72,4417,begin_service
73,4442,arrival
73,4442,join_queue
74,4453,arrival
74,4453,join_queue
72,4492,end_service
73,4492,begin_service
75,4496,arrival
75,4496,join_queue
70,4544,end_service
74,4544,begin_service
73,4575,end_service
75,4575,begin_service
76,4612,arrival
76,4612,join_queue
75,4635,end_service
76,4635,begin_service
76,4695,end_service
74,4719,end_service
77,4719,arrival
77,4719,join_queue
77,4719,begin_service
78,4763,arrival
78,4763,join_queue
78,4763,begin_service
77,4779,end_service
79,4782,arrival
79,4782,join_queue
79,4782,begin_service
78,4886,end_service
80,4922,arrival
80,4922,join_queue
80,4922,begin_service
81,4970,arrival
81,4970,join_queue
82,4973,arrival
82,4973,join_queue
80,5063,end_service
81,5063,begin_service
79,5082,end_service
83,5082,arrival
83,5082,join_queue
82,5082,begin_service
84,5096,arrival
84,5096,join_queue
85,5134,arrival
85,5134,join_queue
82,5182,end_service
83,5182,begin_service
83,5332,end_service
84,5332,begin_service
86,5346,arrival
86,5346,join_queue
87,5356,arrival
87,5356,join_queue
88,5362,arrival
88,5362,join_queue
81,5363,end_service
85,5363,begin_service
