caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,6,arrival
1,6,join_queue
1,6,begin_service
2,36,arrival
2,36,join_queue
2,36,begin_service
1,66,end_service
3,117,arrival
3,117,join_queue
3,117,begin_service
4,121,arrival
4,121,join_queue
5,157,arrival
5,157,join_queue
6,297,arrival
6,297,join_queue
2,330,end_service
4,330,begin_service
3,343,end_service
5,343,begin_service
7,379,arrival
7,379,join_queue
5,403,end_service
6,403,begin_service
8,426,arrival
8,426,join_queue
9,492,arrival
9,492,join_queue
10,493,arrival
10,493,join_queue
6,581,end_service
7,581,begin_service
11,614,arrival
11,614,join_queue
4,630,end_service
8,630,begin_service
7,641,end_service
9,641,begin_service
12,695,arrival
8,695,end_service
12,695,join_queue
10,695,begin_service
9,701,end_service
11,701,begin_service
10,755,end_service
12,755,begin_service
13,796,arrival
13,796,join_queue
14,801,arrival
14,801,join_queue
11,829,end_service
13,829,begin_service
12,873,end_service
14,873,begin_service
13,889,end_service
15,1000,arrival
15,1000,join_queue
15,1000,begin_service
15,1060,end_service
16,1076,arrival
16,1076,join_queue
16,1076,begin_service
17,1133,arrival
17,1133,join_queue
16,1136,end_service
17,1136,begin_service
14,1150,end_service
18,1151,arrival
18,1151,join_queue
18,1151,begin_service
19,1185,arrival
19,1185,join_queue
20,1262,arrival
20,1262,join_queue
21,1288,arrival
21,1288,join_queue
17,1293,end_service
19,1293,begin_service
22,1357,arrival
22,1357,join_queue
23,1369,arrival
23,1369,join_queue
19,1434,end_service
20,1434,begin_service
18,1451,end_service
21,1451,begin_service
24,1469,arrival
24,1469,join_queue
21,1511,end_service
22,1511,begin_service
25,1533,arrival
25,1533,join_queue
22,1571,end_service
23,1571,begin_service
20,1595,end_service
24,1595,begin_service
24,1670,end_service
25,1670,begin_service
26,1748,arrival
26,1748,join_queue
27,1758,arrival
27,1758,join_queue
28,1795,arrival
28,1795,join_queue
23,1806,end_service
26,1806,begin_service
25,1817,end_service
27,1817,begin_service
26,1866,end_service
28,1866,begin_service
29,1878,arrival
29,1878,join_queue
27,1928,end_service
29,1928,begin_service
29,1988,end_service
30,2029,arrival
30,2029,join_queue
30,2029,begin_service
31,2031,arrival
31,2031,join_queue
30,2089,end_service
31,2089,begin_service
28,2098,end_service
32,2100,arrival
32,2100,join_queue
32,2100,begin_service
33,2141,arrival
33,2141,join_queue
31,2149,end_service
33,2149,begin_service
32,2160,end_service
34,2165,arrival
34,2165,join_queue
34,2165,begin_service
33,2209,end_service
35,2213,arrival
35,2213,join_queue
35,2213,begin_service
34,2225,end_service
36,2350,arrival
36,2350,join_queue
36,2350,begin_service
36,2410,end_service
35,2472,end_service
37,2589,arrival
37,2589,join_queue
37,2589,begin_service
38,2598,arrival
38,2598,join_queue
38,2598,begin_service
37,2649,end_service
38,2658,end_service
39,2793,arrival
39,2793,join_queue
39,2793,begin_service
40,2813,arrival
40,2813,join_queue
40,2813,begin_service
39,2853,end_service
40,2884,end_service
41,2899,arrival
41,2899,join_queue
41,2899,begin_service
42,2937,arrival
42,2937,join_queue
42,2937,begin_service
43,2965,arrival
43,2965,join_queue
44,3005,arrival
44,3005,join_queue
45,3018,arrival
45,3018,join_queue
46,3028,arrival
46,3028,join_queue
47,3056,arrival
47,3056,join_queue
48,3085,arrival
48,3085,join_queue
42,3159,end_service
43,3159,begin_service
49,3163,arrival
49,3163,join_queue
41,3199,end_service
44,3199,begin_service
43,3219,end_service
45,3219,begin_service
50,3296,arrival
50,3296,join_queue
44,3303,end_service
46,3303,begin_service
51,3335,arrival
51,3335,join_queue
52,3340,arrival
52,3340,join_queue
45,3355,end_service
47,3355,begin_service
53,3357,arrival
53,3357,join_queue
54,3360,arrival
54,3360,join_queue
46,3363,end_service
48,3363,begin_service
48,3423,end_service
49,3423,begin_service
55,3496,arrival
55,3496,join_queue
56,3499,arrival
56,3499,join_queue
57,3508,arrival
57,3508,join_queue
58,3555,arrival
58,3555,join_queue
59,3563,arrival
59,3563,join_queue
60,3565,arrival
60,3565,balk
61,3589,arrival
61,3589,balk
47,3592,end_service
50,3592,begin_service
49,3618,end_service
51,3618,begin_service
50,3652,end_service
52,3652,begin_service
62,3678,arrival
51,3678,end_service
62,3678,join_queue
53,3678,begin_service
52,3712,end_service
54,3712,begin_service
63,3728,arrival
63,3728,join_queue
53,3738,end_service
55,3738,begin_service
64,3821,arrival
64,3821,join_queue
54,3873,end_service
56,3873,begin_service
56,3933,end_service
57,3933,begin_service
55,3939,end_service
58,3939,begin_service
57,3993,end_service
59,3993,begin_service
58,4009,end_service
62,4009,begin_service
65,4012,arrival
65,4012,join_queue
59,4053,end_service
66,4053,arrival
66,4053,join_queue
63,4053,begin_service
67,4064,arrival
67,4064,join_queue
62,4069,end_service
64,4069,begin_service
68,4072,arrival
68,4072,join_queue
69,4081,arrival
69,4081,join_queue
63,4114,end_service
65,4114,begin_service
70,4133,arrival
70,4133,join_queue
71,4210,arrival
71,4210,join_queue
65,4211,end_service
66,4211,begin_service
72,4233,arrival
72,4233,join_queue
73,4275,arrival
73,4275,join_queue
64,4324,end_service
67,4324,begin_service
74,4337,arrival
74,4337,join_queue
66,4356,end_service
68,4356,begin_service
75,4410,arrival
75,4410,join_queue
76,4414,arrival
76,4414,join_queue
77,4417,arrival
77,4417,join_queue
67,4442,end_service
69,4442,begin_service
78,4560,arrival
78,4560,join_queue
79,4628,arrival
79,4628,join_queue
69,4636,end_service
70,4636,begin_service
68,4639,end_service
71,4639,begin_service
70,4738,end_service
72,4738,begin_service
72,4798,end_service
73,4798,begin_service
73,4900,end_service
74,4900,begin_service
80,4918,arrival
80,4918,join_queue
81,4934,arrival
81,4934,join_queue
82,4934,arrival
82,4934,join_queue
71,4939,end_service
75,4939,begin_service
83,4952,arrival
83,4952,join_queue
74,4960,end_service
76,4960,begin_service
84,4976,arrival
84,4976,join_queue
75,4999,end_service
77,4999,begin_service
85,5039,arrival
85,5039,join_queue
86,5041,arrival
86,5041,join_queue
76,5109,end_service
78,5109,begin_service
87,5164,arrival
87,5164,join_queue
78,5231,end_service
79,5231,begin_service
88,5284,arrival
88,5284,join_queue
77,5299,end_service
80,5299,begin_service
89,5338,arrival
89,5338,join_queue
90,5411,arrival
90,5411,join_queue
80,5434,end_service
81,5434,begin_service
79,5531,end_service
82,5531,begin_service
81,5549,end_service
83,5549,begin_service
91,5585,arrival
91,5585,join_queue
92,5589,arrival
