caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,15,arrival
1,15,join_queue
1,15,begin_service
2,58,arrival
2,58,join_queue
2,58,begin_service
1,75,end_service
3,86,arrival
3,86,join_queue
3,86,begin_service
3,146,end_service
2,186,end_service
4,413,arrival
4,413,join_queue
4,413,begin_service
5,499,arrival
5,499,join_queue
5,499,begin_service
4,519,end_service
5,559,end_service
6,568,arrival
6,568,join_queue
6,568,begin_service
7,614,arrival
7,614,join_queue
7,614,begin_service
7,674,end_service
8,680,arrival
8,680,join_queue
8,680,begin_service
9,692,arrival
9,692,join_queue
10,698,arrival
10,698,join_queue
6,739,end_service
9,739,begin_service
8,740,end_service
10,740,begin_service
11,762,arrival
11,762,join_queue
12,777,arrival
12,777,join_queue
13,840,arrival
13,840,join_queue
14,848,arrival
14,848,join_queue
10,868,end_service
11,868,begin_service
15,920,arrival
15,920,join_queue
16,927,arrival
16,927,join_queue
11,928,end_service
17,928,arrival
17,928,join_queue
12,928,begin_service
18,956,arrival
18,956,join_queue
19,975,arrival
19,975,join_queue
20,975,arrival
20,975,join_queue
12,988,end_service
13,988,begin_service
21,1032,arrival
21,1032,join_queue
9,1039,end_service
14,1039,begin_service
13,1073,end_service
15,1073,begin_service
14,1099,end_service
16,1099,begin_service
16,1159,end_service
17,1159,begin_service
22,1161,arrival
22,1161,join_queue
17,1219,end_service
18,1219,begin_service
15,1226,end_service
19,1226,begin_service
19,1286,end_service
20,1286,begin_service
18,1290,end_service
21,1290,begin_service
21,1350,end_service
22,1350,begin_service
23,1387,arrival
23,1387,join_queue
22,1410,end_service
23,1410,begin_service
20,1432,end_service
24,1442,arrival
24,1442,join_queue
24,1442,begin_service
23,1470,end_service
25,1514,arrival
25,1514,join_queue
25,1514,begin_service
24,1531,end_service
25,1574,end_service
26,1580,arrival
26,1580,join_queue
26,1580,begin_service
26,1640,end_service
27,1691,arrival
27,1691,join_queue
27,1691,begin_service
28,1693,arrival
28,1693,join_queue
28,1693,begin_service
28,1793,end_service
29,1811,arrival
29,1811,join_queue
29,1811,begin_service
30,1844,arrival
30,1844,join_queue
27,1876,end_service
30,1876,begin_service
31,1903,arrival
31,1903,join_queue
32,1922,arrival
32,1922,join_queue
33,1995,arrival
33,1995,join_queue
30,2051,end_service
31,2051,begin_service
34,2097,arrival
34,2097,join_queue
29,2111,end_service
32,2111,begin_service
31,2118,end_service
33,2118,begin_service
35,2132,arrival
35,2132,join_queue
36,2180,arrival
36,2180,join_queue
33,2202,end_service
34,2202,begin_service
34,2262,end_service
35,2262,begin_service
35,2322,end_service
36,2322,begin_service
32,2332,end_service
37,2401,arrival
37,2401,join_queue
37,2401,begin_service
36,2403,end_service
38,2494,arrival
38,2494,join_queue
38,2494,begin_service
39,2495,arrival
39,2495,join_queue
38,2561,end_service
39,2561,begin_service
39,2621,end_service
40,2638,arrival
40,2638,join_queue
40,2638,begin_service
37,2681,end_service
40,2723,end_service
41,2875,arrival
41,2875,join_queue
41,2875,begin_service
42,2976,arrival
42,2976,join_queue
42,2976,begin_service
43,2999,arrival
43,2999,join_queue
42,3036,end_service
44,3036,arrival
44,3036,join_queue
43,3036,begin_service
45,3146,arrival
45,3146,join_queue
41,3175,end_service
44,3175,begin_service
46,3223,arrival
46,3223,join_queue
47,3230,arrival
47,3230,join_queue
44,3235,end_service
45,3235,begin_service
43,3240,end_service
46,3240,begin_service
48,3296,arrival
48,3296,join_queue
46,3300,end_service
47,3300,begin_service
45,3322,end_service
48,3322,begin_service
47,3367,end_service
48,3382,end_service
49,3398,arrival
49,3398,join_queue
49,3398,begin_service
50,3435,arrival
50,3435,join_queue
50,3435,begin_service
51,3494,arrival
51,3494,join_queue
52,3499,arrival
52,3499,join_queue
53,3512,arrival
53,3512,join_queue
54,3544,arrival
54,3544,join_queue
55,3594,arrival
55,3594,join_queue
56,3643,arrival
56,3643,join_queue
50,3653,end_service
51,3653,begin_service
57,3656,arrival
57,3656,join_queue
49,3698,end_service
52,3698,begin_service
51,3713,end_service
53,3713,begin_service
58,3796,arrival
58,3796,join_queue
52,3797,end_service
54,3797,begin_service
59,3812,arrival
59,3812,join_queue
54,3857,end_service
55,3857,begin_service
60,3879,arrival
60,3879,join_queue
61,3887,arrival
61,3887,join_queue
62,3956,arrival
62,3956,join_queue
55,3965,end_service
56,3965,begin_service
63,3984,arrival
63,3984,join_queue
53,4013,end_service
57,4013,begin_service
57,4073,end_service
58,4073,begin_service
64,4147,arrival
64,4147,join_queue
58,4153,end_service
59,4153,begin_service
65,4156,arrival
65,4156,join_queue
59,4213,end_service
60,4213,begin_service
66,4239,arrival
66,4239,join_queue
67,4245,arrival
67,4245,join_queue
56,4265,end_service
61,4265,begin_service
68,4281,arrival
68,4281,join_queue
69,4282,arrival
69,4282,join_queue
61,4325,end_service
62,4325,begin_service
70,4422,arrival
70,4422,join_queue
60,4458,end_service
63,4458,begin_service
71,4473,arrival
71,4473,join_queue
72,4477,arrival
72,4477,join_queue
62,4503,end_service
64,4503,begin_service
73,4519,arrival
73,4519,join_queue
74,4573,arrival
74,4573,join_queue
75,4595,arrival
75,4595,balk
76,4600,arrival
76,4600,balk
63,4613,end_service
65,4613,begin_service
64,4699,end_service
66,4699,begin_service
65,4748,end_service
67,4748,begin_service
77,4757,arrival
77,4757,join_queue
66,4775,end_service
68,4775,begin_service
67,4861,end_service
69,4861,begin_service
78,4917,arrival
78,4917,join_queue
69,4921,end_service
70,4921,begin_service
68,4948,end_service
71,4948,begin_service
70,4981,end_service
72,4981,begin_service
79,5012,arrival
79,5012,join_queue
80,5034,arrival
80,5034,join_queue
81,5049,arrival
81,5049,join_queue
71,5085,end_service
73,5085,begin_service
72,5109,end_service
74,5109,begin_service
82,5132,arrival
82,5132,join_queue
83,5136,arrival
83,5136,join_queue
73,5145,end_service
77,5145,begin_service
77,5206,end_service
78,5206,begin_service
84,5278,arrival
84,5278,join_queue
85,5296,arrival
85,5296,join_queue
78,5312,end_service
79,5312,begin_service
74,5399,end_service
80,5399,begin_service
86,5416,arrival
86,5416,join_queue
87,5450,arrival
87,5450,join_queue
88,5480,arrival
88,5480,join_queue
80,5564,end_service
89,5564,arrival
89,5564,join_queue
81,5564,begin_service
90,5596,arrival
90,5596,join_queue
79,5612,end_service
82,5612,begin_service
91,5642,arrival
91,5642,join_queue
81,5667,end_service
83,5667,begin_service
82,5672,end_service
84,5672,begin_service
