caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,99,arrival
1,99,join_queue
1,99,begin_service
2,113,arrival
2,113,join_queue
2,113,begin_service
2,173,end_service
3,185,arrival
3,185,join_queue
3,185,begin_service
4,197,arrival
4,197,join_queue
5,213,arrival
5,213,join_queue
3,245,end_service
4,245,begin_service
6,276,arrival
6,276,join_queue
4,305,end_service
5,305,begin_service
1,386,end_service
6,386,begin_service
6,484,end_service
5,488,end_service
7,602,arrival
7,602,join_queue
7,602,begin_service
8,627,arrival
8,627,join_queue
8,627,begin_service
7,662,end_service
9,671,arrival
9,671,join_queue
9,671,begin_service
10,720,arrival
10,720,join_queue
9,731,end_service
10,731,begin_service
11,746,arrival
11,746,join_queue
12,759,arrival
12,759,join_queue
10,791,end_service
11,791,begin_service
13,833,arrival
13,833,join_queue
8,846,end_service
12,846,begin_service
12,958,end_service
13,958,begin_service
11,986,end_service
14,1054,arrival
14,1054,join_queue
14,1054,begin_service
15,1088,arrival
15,1088,join_queue
16,1123,arrival
16,1123,join_queue
13,1189,end_service
15,1189,begin_service
15,1263,end_service
16,1263,begin_service
17,1303,arrival
17,1303,join_queue
16,1323,end_service
17,1323,begin_service
14,1350,end_service
18,1352,arrival
18,1352,join_queue
18,1352,begin_service
19,1365,arrival
19,1365,join_queue
20,1415,arrival
20,1415,join_queue
18,1417,end_service
19,1417,begin_service
21,1422,arrival
21,1422,join_queue
17,1426,end_service
20,1426,begin_service
22,1427,arrival
22,1427,join_queue
23,1468,arrival
23,1468,join_queue
19,1477,end_service
21,1477,begin_service
20,1486,end_service
22,1486,begin_service
24,1519,arrival
24,1519,join_queue
25,1537,arrival
25,1537,join_queue
26,1539,arrival
26,1539,join_queue
27,1641,arrival
27,1641,join_queue
28,1647,arrival
28,1647,join_queue
29,1654,arrival
29,1654,join_queue
22,1658,end_service
23,1658,begin_service
30,1659,arrival
30,1659,join_queue
21,1695,end_service
24,1695,begin_service
23,1718,end_service
25,1718,begin_service
31,1724,arrival
31,1724,join_queue
32,1788,arrival
32,1788,join_queue
33,1825,arrival
33,1825,join_queue
34,1879,arrival
34,1879,join_queue
24,1910,end_service
35,1910,arrival
35,1910,join_queue
26,1910,begin_service
36,2013,arrival
36,2013,join_queue
37,2016,arrival
37,2016,balk
25,2018,end_service
27,2018,begin_service
27,2081,end_service
28,2081,begin_service
38,2103,arrival
38,2103,join_queue
39,2114,arrival
39,2114,join_queue
26,2130,end_service
29,2130,begin_service
28,2141,end_service
30,2141,begin_service
40,2171,arrival
40,2171,join_queue
29,2190,end_service
31,2190,begin_service
41,2194,arrival
41,2194,join_queue
30,2201,end_service
32,2201,begin_service
42,2229,arrival
42,2229,join_queue
31,2253,end_service
33,2253,begin_service
32,2261,end_service
34,2261,begin_service
43,2265,arrival
43,2265,join_queue
34,2321,end_service
35,2321,begin_service
44,2374,arrival
44,2374,join_queue
35,2381,end_service
36,2381,begin_service
45,2521,arrival
45,2521,join_queue
33,2540,end_service
38,2540,begin_service
46,2569,arrival
46,2569,join_queue
36,2581,end_service
39,2581,begin_service
47,2621,arrival
47,2621,join_queue
38,2640,end_service
40,2640,begin_service
39,2711,end_service
41,2711,begin_service
40,2716,end_service
42,2716,begin_service
48,2747,arrival
48,2747,join_queue
49,2755,arrival
49,2755,join_queue
50,2762,arrival
50,2762,join_queue
41,2771,end_service
43,2771,begin_service
42,2783,end_service
44,2783,begin_service
51,2793,arrival
51,2793,join_queue
52,2883,arrival
52,2883,join_queue
44,2917,end_service
45,2917,begin_service
45,2988,end_service
46,2988,begin_service
53,2990,arrival
53,2990,join_queue
46,3048,end_service
47,3048,begin_service
43,3071,end_service
48,3071,begin_service
54,3103,arrival
54,3103,join_queue
55,3123,arrival
55,3123,join_queue
48,3135,end_service
49,3135,begin_service
47,3137,end_service
50,3137,begin_service
49,3197,end_service
51,3197,begin_service
50,3220,end_service
52,3220,begin_service
56,3225,arrival
56,3225,join_queue
57,3249,arrival
57,3249,join_queue
51,3257,end_service
53,3257,begin_service
58,3263,arrival
58,3263,join_queue
52,3280,end_service
54,3280,begin_service
53,3317,end_service
55,3317,begin_service
55,3377,end_service
56,3377,begin_service
59,3381,arrival
59,3381,join_queue
54,3407,end_service
57,3407,begin_service
56,3437,end_service
58,3437,begin_service
57,3467,end_service
59,3467,begin_service
60,3471,arrival
60,3471,join_queue
59,3527,end_service
60,3527,begin_service
61,3563,arrival
61,3563,join_queue
62,3596,arrival
62,3596,join_queue
60,3606,end_service
61,3606,begin_service
61,3666,end_service
62,3666,begin_service
58,3737,end_service
63,3740,arrival
63,3740,join_queue
63,3740,begin_service
64,3753,arrival
64,3753,join_queue
63,3800,end_service
64,3800,begin_service
65,3821,arrival
65,3821,join_queue
64,3882,end_service
65,3882,begin_service
66,3931,arrival
66,3931,join_queue
62,3933,end_service
66,3933,begin_service
65,3942,end_service
67,3951,arrival
67,3951,join_queue
67,3951,begin_service
68,4004,arrival
68,4004,join_queue
66,4008,end_service
68,4008,begin_service
67,4034,end_service
68,4068,end_service
69,4114,arrival
69,4114,join_queue
69,4114,begin_service
70,4166,arrival
70,4166,join_queue
70,4166,begin_service
69,4193,end_service
71,4286,arrival
71,4286,join_queue
71,4286,begin_service
70,4318,end_service
71,4346,end_service
72,4417,arrival
72,4417,join_queue
72,4417,begin_service
72,4477,end_service
73,4645,arrival
73,4645,join_queue
73,4645,begin_service
74,4679,arrival
74,4679,join_queue
74,4679,begin_service
75,4680,arrival
75,4680,join_queue
76,4730,arrival
76,4730,join_queue
77,4733,arrival
77,4733,join_queue
74,4739,end_service
75,4739,begin_service
73,4790,end_service
76,4790,begin_service
75,4799,end_service
77,4799,begin_service
78,4862,arrival
78,4862,join_queue
77,4864,end_service
78,4864,begin_service
79,4912,arrival
79,4912,join_queue
80,4946,arrival
80,4946,join_queue
81,4990,arrival
81,4990,join_queue
82,5021,arrival
82,5021,join_queue
83,5045,arrival
83,5045,join_queue
76,5054,end_service
79,5054,begin_service
78,5102,end_service
80,5102,begin_service
84,5108,arrival
84,5108,join_queue
80,5162,end_service
81,5162,begin_service
79,5167,end_service
82,5167,begin_service
85,5187,arrival
85,5187,join_queue
86,5213,arrival
86,5213,join_queue
81,5222,end_service
83,5222,begin_service
82,5227,end_service
84,5227,begin_service
87,5230,arrival
87,5230,join_queue
88,5241,arrival
88,5241,join_queue
89,5264,arrival
89,5264,join_queue
84,5287,end_service
