caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,12,arrival
1,12,join_queue
1,12,begin_service
2,73,arrival
1,73,end_service
2,73,join_queue
2,73,begin_service
3,116,arrival
3,116,join_queue
3,116,begin_service
3,176,end_service
2,246,end_service
4,304,arrival
4,304,join_queue
4,304,begin_service
4,365,end_service
5,406,arrival
5,406,join_queue
5,406,begin_service
6,462,arrival
6,462,join_queue
6,462,begin_service
5,473,end_service
7,487,arrival
7,487,join_queue
7,487,begin_service
8,535,arrival
8,535,join_queue
9,549,arrival
9,549,join_queue
7,565,end_service
8,565,begin_service
8,625,end_service
9,625,begin_service
9,685,end_service
10,694,arrival
10,694,join_queue
10,694,begin_service
11,715,arrival
11,715,join_queue
6,748,end_service
11,748,begin_service
12,796,arrival
12,796,join_queue
13,840,arrival
13,840,join_queue
14,860,arrival
14,860,join_queue
10,871,end_service
12,871,begin_service
15,916,arrival
15,916,join_queue
12,931,end_service
13,931,begin_service
13,991,end_service
14,991,begin_service
11,1026,end_service
15,1026,begin_service
16,1075,arrival
16,1075,join_queue
15,1086,end_service
16,1086,begin_service
17,1112,arrival
17,1112,join_queue
18,1114,arrival
18,1114,join_queue
19,1114,arrival
19,1114,join_queue
20,1124,arrival
20,1124,join_queue
21,1159,arrival
21,1159,join_queue
14,1169,end_service
17,1169,begin_service
22,1252,arrival
22,1252,join_queue
23,1273,arrival
23,1273,join_queue
17,1375,end_service
18,1375,begin_service
16,1386,end_service
19,1386,begin_service
19,1460,end_service
20,1460,begin_service
24,1466,arrival
24,1466,join_queue
25,1467,arrival
25,1467,join_queue
26,1531,arrival
26,1531,join_queue
27,1539,arrival
27,1539,join_queue
28,1571,arrival
28,1571,join_queue
29,1619,arrival
29,1619,join_queue
18,1626,end_service
21,1626,begin_service
30,1638,arrival
30,1638,join_queue
20,1655,end_service
22,1655,begin_service
31,1656,arrival
31,1656,join_queue
32,1674,arrival
32,1674,join_queue
21,1730,end_service
23,1730,begin_service
33,1764,arrival
33,1764,join_queue
23,1790,end_service
24,1790,begin_service
24,1850,end_service
25,1850,begin_service
25,1910,end_service
26,1910,begin_service
22,1922,end_service
27,1922,begin_service
26,1978,end_service
28,1978,begin_service
27,1982,end_service
29,1982,begin_service
28,2038,end_service
30,2038,begin_service
29,2042,end_service
31,2042,begin_service
31,2122,end_service
32,2122,begin_service
30,2220,end_service
33,2220,begin_service
34,2233,arrival
34,2233,join_queue
32,2239,end_service
34,2239,begin_service
35,2268,arrival
35,2268,join_queue
36,2273,arrival
36,2273,join_queue
37,2317,arrival
37,2317,join_queue
33,2322,end_service
35,2322,begin_service
38,2353,arrival
38,2353,join_queue
35,2393,end_service
36,2393,begin_service
39,2396,arrival
39,2396,join_queue
34,2398,end_service
37,2398,begin_service
40,2454,arrival
40,2454,join_queue
37,2458,end_service
38,2458,begin_service
36,2463,end_service
39,2463,begin_service
38,2518,end_service
40,2518,begin_service
39,2578,end_service
41,2594,arrival
41,2594,join_queue
41,2594,begin_service
42,2596,arrival
42,2596,join_queue
43,2630,arrival
43,2630,join_queue
44,2634,arrival
44,2634,join_queue
45,2636,arrival
45,2636,join_queue
40,2690,end_service
42,2690,begin_service
42,2756,end_service
43,2756,begin_service
46,2817,arrival
46,2817,join_queue
47,2868,arrival
47,2868,join_queue
41,2877,end_service
44,2877,begin_service
48,2893,arrival
48,2893,join_queue
43,2896,end_service
45,2896,begin_service
49,2897,arrival
49,2897,join_queue
44,2937,end_service
46,2937,begin_service
45,2956,end_service
47,2956,begin_service
46,2997,end_service
48,2997,begin_service
47,3052,end_service
49,3052,begin_service
48,3057,end_service
50,3079,arrival
50,3079,join_queue
51,3079,arrival
50,3079,begin_service
51,3079,join_queue
50,3139,end_service
51,3139,begin_service
52,3189,arrival
52,3189,join_queue
53,3208,arrival
53,3208,join_queue
51,3214,end_service
52,3214,begin_service
52,3274,end_service
53,3274,begin_service
54,3275,arrival
54,3275,join_queue
53,3334,end_service
54,3334,begin_service
49,3352,end_service
55,3367,arrival
55,3367,join_queue
55,3367,begin_service
56,3388,arrival
56,3388,join_queue
57,3419,arrival
57,3419,join_queue
58,3430,arrival
58,3430,join_queue
59,3451,arrival
59,3451,join_queue
54,3472,end_service
56,3472,begin_service
60,3475,arrival
60,3475,join_queue
56,3607,end_service
57,3607,begin_service
55,3649,end_service
58,3649,begin_service
57,3667,end_service
59,3667,begin_service
58,3709,end_service
60,3709,begin_service
59,3727,end_service
61,3732,arrival
61,3732,join_queue
61,3732,begin_service
60,3769,end_service
61,3796,end_service
62,3980,arrival
62,3980,join_queue
62,3980,begin_service
63,4054,arrival
63,4054,join_queue
63,4054,begin_service
64,4140,arrival
64,4140,join_queue
63,4205,end_service
64,4205,begin_service
65,4209,arrival
65,4209,join_queue
62,4217,end_service
65,4217,begin_service
65,4277,end_service
66,4308,arrival
66,4308,join_queue
66,4308,begin_service
64,4320,end_service
67,4393,arrival
67,4393,join_queue
67,4393,begin_service
66,4412,end_service
67,4453,end_service
68,4464,arrival
68,4464,join_queue
68,4464,begin_service
69,4480,arrival
69,4480,join_queue
69,4480,begin_service
70,4482,arrival
70,4482,join_queue
71,4523,arrival
71,4523,join_queue
68,4524,end_service
70,4524,begin_service
69,4553,end_service
71,4553,begin_service
72,4554,arrival
72,4554,join_queue
71,4672,end_service
72,4672,begin_service
72,4732,end_service
73,4743,arrival
73,4743,join_queue
73,4743,begin_service
70,4776,end_service
73,4814,end_service
74,4826,arrival
74,4826,join_queue
74,4826,begin_service
75,4840,arrival
75,4840,join_queue
75,4840,begin_service
74,4926,end_service
76,5043,arrival
76,5043,join_queue
76,5043,begin_service
77,5103,arrival
76,5103,end_service
77,5103,join_queue
77,5103,begin_service
78,5115,arrival
78,5115,join_queue
75,5119,end_service
78,5119,begin_service
77,5163,end_service
79,5220,arrival
79,5220,join_queue
79,5220,begin_service
78,5233,end_service
80,5237,arrival
80,5237,join_queue
80,5237,begin_service
81,5266,arrival
81,5266,join_queue
82,5268,arrival
82,5268,join_queue
79,5280,end_service
81,5280,begin_service
80,5352,end_service
82,5352,begin_service
81,5355,end_service
83,5364,arrival
83,5364,join_queue
83,5364,begin_service
84,5366,arrival
84,5366,join_queue
85,5392,arrival
85,5392,join_queue
82,5412,end_service
84,5412,begin_service
83,5424,end_service
85,5424,begin_service
86,5430,arrival
86,5430,join_queue
87,5434,arrival
87,5434,join_queue
88,5440,arrival
