caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,48,arrival
1,48,join_queue
1,48,begin_service
2,92,arrival
2,92,join_queue
2,92,begin_service
2,172,end_service
3,192,arrival
3,192,join_queue
3,192,begin_service
4,197,arrival
4,197,join_queue
3,252,end_service
4,252,begin_service
1,258,end_service
5,295,arrival
5,295,join_queue
5,295,begin_service
6,332,arrival
6,332,join_queue
7,356,arrival
7,356,join_queue
8,376,arrival
8,376,join_queue
9,378,arrival
9,378,join_queue
10,423,arrival
10,423,join_queue
4,445,end_service
6,445,begin_service
11,458,arrival
11,458,join_queue
12,507,arrival
12,507,join_queue
5,512,end_service
7,512,begin_service
13,605,arrival
13,605,join_queue
14,644,arrival
14,644,join_queue
6,728,end_service
8,728,begin_service
8,788,end_service
9,788,begin_service
7,812,end_service
10,812,begin_service
10,872,end_service
11,872,begin_service
15,887,arrival
15,887,join_queue
11,990,end_service
12,990,begin_service
16,1065,arrival
16,1065,join_queue
17,1084,arrival
17,1084,join_queue
9,1088,end_service
13,1088,begin_service
12,1104,end_service
14,1104,begin_service
13,1148,end_service
15,1148,begin_service
14,1164,end_service
16,1164,begin_service
18,1176,arrival
18,1176,join_queue
15,1208,end_service
17,1208,begin_service
16,1224,end_service
18,1224,begin_service
19,1236,arrival
19,1236,join_queue
20,1243,arrival
20,1243,join_queue
18,1284,end_service
19,1284,begin_service
21,1328,arrival
21,1328,join_queue
22,1335,arrival
22,1335,join_queue
17,1338,end_service
20,1338,begin_service
23,1342,arrival
23,1342,join_queue
24,1347,arrival
24,1347,join_queue
25,1373,arrival
25,1373,join_queue
26,1394,arrival
26,1394,join_queue
27,1455,arrival
27,1455,join_queue
28,1530,arrival
28,1530,join_queue
20,1557,end_service
21,1557,begin_service
29,1577,arrival
29,1577,join_queue
19,1584,end_service
22,1584,begin_service
30,1609,arrival
30,1609,join_queue
21,1625,end_service
23,1625,begin_service
22,1644,end_service
24,1644,begin_service
31,1663,arrival
31,1663,join_queue
32,1665,arrival
32,1665,join_queue
33,1737,arrival
33,1737,join_queue
24,1749,end_service
25,1749,begin_service
25,1809,end_service
26,1809,begin_service
26,1869,end_service
27,1869,begin_service
34,1893,arrival
34,1893,join_queue
23,1925,end_service
28,1925,begin_service
27,1971,end_service
29,1971,begin_service
35,1983,arrival
35,1983,join_queue
36,2007,arrival
36,2007,join_queue
37,2027,arrival
37,2027,join_queue
29,2031,end_service
30,2031,begin_service
28,2126,end_service
31,2126,begin_service
30,2177,end_service
32,2177,begin_service
31,2186,end_service
33,2186,begin_service
33,2246,end_service
34,2246,begin_service
38,2276,arrival
38,2276,join_queue
39,2292,arrival
39,2292,join_queue
40,2333,arrival
40,2333,join_queue
32,2336,end_service
41,2336,arrival
41,2336,join_queue
35,2336,begin_service
42,2349,arrival
42,2349,join_queue
34,2365,end_service
36,2365,begin_service
36,2425,end_service
37,2425,begin_service
37,2485,end_service
38,2485,begin_service
38,2545,end_service
39,2545,begin_service
35,2551,end_service
40,2551,begin_service
43,2579,arrival
43,2579,join_queue
39,2626,end_service
41,2626,begin_service
41,2697,end_service
42,2697,begin_service
40,2718,end_service
43,2718,begin_service
43,2778,end_service
42,2792,end_service
44,2820,arrival
44,2820,join_queue
44,2820,begin_service
45,2921,arrival
45,2921,join_queue
45,2921,begin_service
45,2981,end_service
46,2995,arrival
46,2995,join_queue
46,2995,begin_service
44,3000,end_service
47,3018,arrival
47,3018,join_queue
47,3018,begin_service
48,3035,arrival
48,3035,join_queue
46,3055,end_service
48,3055,begin_service
49,3237,arrival
49,3237,join_queue
47,3287,end_service
49,3287,begin_service
49,3347,end_service
48,3355,end_service
50,3430,arrival
50,3430,join_queue
50,3430,begin_service
50,3490,end_service
51,3514,arrival
51,3514,join_queue
51,3514,begin_service
51,3574,end_service
52,3788,arrival
52,3788,join_queue
52,3788,begin_service
53,3939,arrival
53,3939,join_queue
53,3939,begin_service
52,4034,end_service
53,4042,end_service
54,4046,arrival
54,4046,join_queue
54,4046,begin_service
55,4105,arrival
55,4105,join_queue
55,4105,begin_service
54,4106,end_service
55,4165,end_service
56,4183,arrival
56,4183,join_queue
56,4183,begin_service
57,4186,arrival
57,4186,join_queue
57,4186,begin_service
58,4199,arrival
58,4199,join_queue
59,4228,arrival
59,4228,join_queue
60,4230,arrival
60,4230,join_queue
57,4246,end_service
58,4246,begin_service
56,4339,end_service
59,4339,begin_service
61,4378,arrival
61,4378,join_queue
58,4393,end_service
62,4393,arrival
62,4393,join_queue
60,4393,begin_service
59,4399,end_service
61,4399,begin_service
63,4428,arrival
63,4428,join_queue
64,4450,arrival
64,4450,join_queue
60,4453,end_service
62,4453,begin_service
65,4503,arrival
65,4503,join_queue
66,4515,arrival
66,4515,join_queue
62,4585,end_service
63,4585,begin_service
67,4593,arrival
67,4593,join_queue
68,4613,arrival
68,4613,join_queue
63,4645,end_service
64,4645,begin_service
61,4648,end_service
65,4648,begin_service
69,4667,arrival
69,4667,join_queue
64,4705,end_service
66,4705,begin_service
66,4795,end_service
67,4795,begin_service
70,4813,arrival
70,4813,join_queue
71,4861,arrival
71,4861,join_queue
72,4867,arrival
72,4867,join_queue
73,4899,arrival
73,4899,join_queue
67,4901,end_service
68,4901,begin_service
74,4911,arrival
74,4911,join_queue
65,4931,end_service
69,4931,begin_service
69,5032,end_service
70,5032,begin_service
75,5059,arrival
75,5059,join_queue
70,5092,end_service
71,5092,begin_service
76,5115,arrival
76,5115,join_queue
77,5118,arrival
77,5118,join_queue
78,5128,arrival
78,5128,join_queue
71,5198,end_service
72,5198,begin_service
68,5201,end_service
73,5201,begin_service
79,5206,arrival
79,5206,join_queue
80,5294,arrival
80,5294,join_queue
73,5306,end_service
74,5306,begin_service
81,5369,arrival
81,5369,join_queue
74,5419,end_service
75,5419,begin_service
82,5466,arrival
82,5466,join_queue
72,5489,end_service
76,5489,begin_service
75,5493,end_service
77,5493,begin_service
83,5506,arrival
83,5506,join_queue
77,5553,end_service
78,5553,begin_service
76,5615,end_service
79,5615,begin_service
84,5693,arrival
84,5693,join_queue
78,5728,end_service
80,5728,begin_service
85,5797,arrival
85,5797,join_queue
86,5840,arrival
86,5840,join_queue
79,5855,end_service
81,5855,begin_service
80,5932,end_service
82,5932,begin_service
87,5962,arrival
87,5962,join_queue
88,5962,arrival
88,5962,join_queue
81,6024,end_service
83,6024,begin_service
89,6065,arrival
89,6065,join_queue
