caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,44,arrival
1,44,join_queue
1,44,begin_service
1,120,end_service
2,172,arrival
2,172,join_queue
2,172,begin_service
3,175,arrival
3,175,join_queue
4,182,arrival
4,182,join_queue
5,233,arrival
5,233,join_queue
6,286,arrival
6,286,join_queue
2,310,end_service
3,310,begin_service
7,333,arrival
7,333,join_queue
3,370,end_service
4,370,begin_service
8,485,arrival
8,485,join_queue
9,544,arrival
9,544,join_queue
10,569,arrival
10,569,join_queue
11,569,arrival
11,569,join_queue
12,576,arrival
12,576,join_queue
13,591,arrival
13,591,join_queue
14,635,arrival
14,635,join_queue
4,643,end_service
5,643,begin_service
15,691,arrival
15,691,join_queue
16,697,arrival
16,697,balk
5,703,end_service
6,703,begin_service
17,756,arrival
17,756,join_queue
6,763,end_service
7,763,begin_service
18,842,arrival
18,842,join_queue
19,878,arrival
19,878,balk
20,901,arrival
20,901,balk
21,928,arrival
21,928,balk
22,1054,arrival
22,1054,balk
23,1058,arrival
23,1058,balk
7,1063,end_service
8,1063,begin_service
24,1112,arrival
24,1112,join_queue
8,1124,end_service
9,1124,begin_service
9,1184,end_service
10,1184,begin_service
25,1219,arrival
25,1219,join_queue
26,1221,arrival
26,1221,join_queue
27,1226,arrival
27,1226,balk
10,1255,end_service
11,1255,begin_service
28,1259,arrival
28,1259,join_queue
29,1321,arrival
29,1321,balk
30,1322,arrival
30,1322,balk
31,1355,arrival
31,1355,balk
11,1400,end_service
12,1400,begin_service
32,1408,arrival
32,1408,join_queue
33,1616,arrival
33,1616,balk
12,1675,end_service
13,1675,begin_service
34,1712,arrival
34,1712,join_queue
13,1735,end_service
14,1735,begin_service
35,1736,arrival
35,1736,join_queue
36,1751,arrival
36,1751,balk
14,1804,end_service
15,1804,begin_service
37,1899,arrival
37,1899,join_queue
38,1955,arrival
38,1955,balk
39,1995,arrival
39,1995,balk
40,2002,arrival
40,2002,balk
41,2010,arrival
41,2010,balk
15,2023,end_service
17,2023,begin_service
42,2028,arrival
42,2028,join_queue
17,2083,end_service
18,2083,begin_service
43,2099,arrival
43,2099,join_queue
18,2164,end_service
24,2164,begin_service
44,2208,arrival
44,2208,join_queue
24,2224,end_service
25,2224,begin_service
25,2317,end_service
26,2317,begin_service
45,2335,arrival
45,2335,join_queue
26,2462,end_service
46,2462,arrival
46,2462,join_queue
28,2462,begin_service
47,2532,arrival
47,2532,join_queue
48,2539,arrival
48,2539,balk
28,2557,end_service
32,2557,begin_service
49,2558,arrival
49,2558,join_queue
50,2579,arrival
50,2579,balk
32,2617,end_service
34,2617,begin_service
51,2719,arrival
51,2719,join_queue
52,2721,arrival
52,2721,balk
53,2745,arrival
53,2745,balk
54,2759,arrival
54,2759,balk
55,2810,arrival
55,2810,balk
56,2878,arrival
56,2878,balk
34,2880,end_service
35,2880,begin_service
57,2885,arrival
57,2885,join_queue
35,2941,end_service
37,2941,begin_service
58,2947,arrival
58,2947,join_queue
59,2985,arrival
59,2985,balk
37,3001,end_service
42,3001,begin_service
60,3012,arrival
60,3012,join_queue
42,3061,end_service
43,3061,begin_service
61,3090,arrival
61,3090,join_queue
62,3099,arrival
62,3099,balk
43,3121,end_service
44,3121,begin_service
44,3181,end_service
45,3181,begin_service
45,3241,end_service
46,3241,begin_service
63,3277,arrival
63,3277,join_queue
46,3301,end_service
47,3301,begin_service
64,3321,arrival
64,3321,join_queue
65,3324,arrival
65,3324,join_queue
66,3348,arrival
66,3348,join_queue
67,3370,arrival
67,3370,balk
68,3395,arrival
68,3395,balk
69,3427,arrival
69,3427,balk
70,3437,arrival
70,3437,balk
71,3451,arrival
71,3451,balk
72,3452,arrival
72,3452,balk
73,3506,arrival
73,3506,balk
47,3515,end_service
49,3515,begin_service
49,3575,end_service
51,3575,begin_service
74,3612,arrival
74,3612,join_queue
51,3635,end_service
57,3635,begin_service
75,3638,arrival
75,3638,join_queue
76,3656,arrival
76,3656,join_queue
77,3679,arrival
77,3679,balk
57,3695,end_service
58,3695,begin_service
78,3719,arrival
78,3719,join_queue
79,3891,arrival
79,3891,balk
80,3933,arrival
80,3933,balk
58,3970,end_service
60,3970,begin_service
81,3982,arrival
81,3982,join_queue
60,4053,end_service
61,4053,begin_service
82,4054,arrival
82,4054,join_queue
83,4097,arrival
83,4097,balk
61,4151,end_service
63,4151,begin_service
84,4253,arrival
84,4253,join_queue
85,4290,arrival
85,4290,balk
63,4398,end_service
64,4398,begin_service
86,4399,arrival
86,4399,join_queue
87,4510,arrival
87,4510,balk
88,4521,arrival
88,4521,balk
89,4583,arrival
89,4583,balk
64,4698,end_service
65,4698,begin_service
90,4779,arrival
90,4779,join_queue
91,4820,arrival
91,4820,balk
65,4829,end_service
66,4829,begin_service
92,4869,arrival
92,4869,join_queue
93,4892,arrival
93,4892,balk
94,4976,arrival
94,4976,balk
95,4980,arrival
95,4980,balk
96,5027,arrival
96,5027,balk
97,5048,arrival
97,5048,balk
66,5084,end_service
74,5084,begin_service
98,5102,arrival
98,5102,join_queue
99,5112,arrival
99,5112,balk
74,5144,end_service
75,5144,begin_service
75,5209,end_service
76,5209,begin_service
100,5229,arrival
100,5229,join_queue
101,5233,arrival
101,5233,join_queue
76,5269,end_service
78,5269,begin_service
102,5278,arrival
102,5278,join_queue
103,5301,arrival
103,5301,balk
104,5311,arrival
104,5311,balk
105,5333,arrival
105,5333,balk
106,5354,arrival
106,5354,balk
107,5545,arrival
107,5545,balk
78,5569,end_service
81,5569,begin_service
108,5599,arrival
108,5599,join_queue
81,5629,end_service
82,5629,begin_service
109,5695,arrival
109,5695,join_queue
110,5717,arrival
110,5717,balk
111,5724,arrival
111,5724,balk
112,5740,arrival
112,5740,balk
82,5752,end_service
84,5752,begin_service
113,5796,arrival
113,5796,join_queue
114,5810,arrival
114,5810,balk
115,5813,arrival
115,5813,balk
84,5848,end_service
86,5848,begin_service
116,5861,arrival
116,5861,join_queue
86,5924,end_service
90,5924,begin_service
117,6028,arrival
117,6028,join_queue
90,6046,end_service
92,6046,begin_service
118,6104,arrival
118,6104,join_queue
92,6106,end_service
98,6106,begin_service
119,6158,arrival
119,6158,join_queue
98,6166,end_service
100,6166,begin_service
120,6277,arrival
120,6277,join_queue
121,6324,arrival
121,6324,balk
122,6326,arrival
122,6326,balk
123,6362,arrival
123,6362,balk
124,6375,arrival
124,6375,balk
125,6402,arrival
125,6402,balk
100,6447,end_service
