caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,100,arrival
1,100,join_queue
1,100,begin_service
2,180,arrival
2,180,join_queue
3,184,arrival
3,184,join_queue
1,193,end_service
2,193,begin_service
4,258,arrival
4,258,join_queue
5,268,arrival
5,268,join_queue
2,273,end_service
3,273,begin_service
3,333,end_service
4,333,begin_service
6,499,arrival
6,499,join_queue
4,509,end_service
5,509,begin_service
7,514,arrival
7,514,join_queue
8,538,arrival
8,538,join_queue
9,549,arrival
9,549,join_queue
10,559,arrival
10,559,join_queue
5,569,end_service
6,569,begin_service
11,628,arrival
11,628,join_queue
12,633,arrival
12,633,join_queue
13,638,arrival
13,638,join_queue
14,700,arrival
14,700,join_queue
15,735,arrival
15,735,join_queue
6,770,end_service
7,770,begin_service
16,847,arrival
16,847,join_queue
17,849,arrival
17,849,join_queue
18,861,arrival
18,861,balk
19,939,arrival
19,939,balk
7,943,end_service
8,943,begin_service
20,954,arrival
20,954,join_queue
8,1094,end_service
9,1094,begin_service
9,1154,end_service
10,1154,begin_service
21,1220,arrival
21,1220,join_queue
22,1246,arrival
22,1246,join_queue
23,1274,arrival
23,1274,balk
24,1279,arrival
24,1279,balk
10,1293,end_service
11,1293,begin_service
25,1324,arrival
25,1324,join_queue
11,1413,end_service
12,1413,begin_service
26,1442,arrival
26,1442,join_queue
27,1448,arrival
27,1448,balk
12,1473,end_service
13,1473,begin_service
28,1494,arrival
28,1494,join_queue
29,1501,arrival
29,1501,balk
13,1635,end_service
14,1635,begin_service
30,1643,arrival
30,1643,join_queue
14,1695,end_service
15,1695,begin_service
31,1716,arrival
31,1716,join_queue
15,1802,end_service
16,1802,begin_service
32,1947,arrival
32,1947,join_queue
16,2017,end_service
17,2017,begin_service
33,2090,arrival
33,2090,join_queue
34,2117,arrival
34,2117,balk
17,2163,end_service
20,2163,begin_service
35,2195,arrival
35,2195,join_queue
36,2210,arrival
36,2210,balk
37,2259,arrival
37,2259,balk
20,2371,end_service
21,2371,begin_service
38,2464,arrival
38,2464,join_queue
21,2468,end_service
22,2468,begin_service
39,2493,arrival
39,2493,join_queue
40,2564,arrival
40,2564,balk
41,2591,arrival
41,2591,balk
42,2596,arrival
42,2596,balk
43,2611,arrival
43,2611,balk
22,2613,end_service
25,2613,begin_service
44,2651,arrival
44,2651,join_queue
45,2693,arrival
45,2693,balk
46,2785,arrival
46,2785,balk
25,2913,end_service
26,2913,begin_service
47,2916,arrival
47,2916,join_queue
48,2918,arrival
48,2918,balk
49,2948,arrival
49,2948,balk
50,2954,arrival
50,2954,balk
26,2995,end_service
28,2995,begin_service
28,3055,end_service
30,3055,begin_service
30,3115,end_service
31,3115,begin_service
31,3186,end_service
32,3186,begin_service
51,3197,arrival
51,3197,join_queue
52,3239,arrival
52,3239,join_queue
32,3246,end_service
33,3246,begin_service
53,3281,arrival
53,3281,join_queue
54,3300,arrival
54,3300,join_queue
33,3306,end_service
35,3306,begin_service
55,3441,arrival
55,3441,join_queue
35,3458,end_service
38,3458,begin_service
56,3517,arrival
56,3517,join_queue
38,3643,end_service
39,3643,begin_service
57,3687,arrival
57,3687,join_queue
39,3703,end_service
44,3703,begin_service
58,3725,arrival
58,3725,join_queue
44,3805,end_service
47,3805,begin_service
59,3894,arrival
59,3894,join_queue
60,3930,arrival
60,3930,join_queue
61,3977,arrival
61,3977,balk
47,4105,end_service
51,4105,begin_service
51,4165,end_service
52,4165,begin_service
62,4184,arrival
62,4184,join_queue
52,4225,end_service
53,4225,begin_service
63,4248,arrival
63,4248,join_queue
64,4304,arrival
64,4304,join_queue
65,4306,arrival
65,4306,balk
66,4416,arrival
66,4416,balk
67,4482,arrival
67,4482,balk
53,4510,end_service
54,4510,begin_service
68,4534,arrival
68,4534,join_queue
69,4535,arrival
69,4535,balk
54,4570,end_service
55,4570,begin_service
70,4575,arrival
70,4575,join_queue
71,4611,arrival
71,4611,balk
72,4627,arrival
72,4627,balk
73,4694,arrival
73,4694,balk
74,4714,arrival
74,4714,balk
75,4761,arrival
75,4761,balk
55,4784,end_service
56,4784,begin_service
76,4787,arrival
76,4787,join_queue
56,4844,end_service
57,4844,begin_service
77,4868,arrival
77,4868,join_queue
57,4906,end_service
58,4906,begin_service
78,4911,arrival
78,4911,join_queue
79,4921,arrival
79,4921,balk
80,4963,arrival
80,4963,balk
81,4963,arrival
81,4963,balk
58,4972,end_service
59,4972,begin_service
82,5051,arrival
82,5051,join_queue
83,5058,arrival
83,5058,balk
84,5067,arrival
84,5067,balk
59,5103,end_service
60,5103,begin_service
85,5168,arrival
85,5168,join_queue
86,5168,arrival
86,5168,balk
60,5220,end_service
62,5220,begin_service
87,5232,arrival
87,5232,join_queue
62,5280,end_service
63,5280,begin_service
88,5334,arrival
88,5334,join_queue
63,5340,end_service
64,5340,begin_service
64,5400,end_service
68,5400,begin_service
89,5444,arrival
89,5444,join_queue
90,5539,arrival
90,5539,join_queue
91,5544,arrival
91,5544,balk
68,5628,end_service
70,5628,begin_service
92,5684,arrival
92,5684,join_queue
70,5726,end_service
76,5726,begin_service
93,5746,arrival
93,5746,join_queue
94,5785,arrival
94,5785,balk
95,5814,arrival
95,5814,balk
76,5840,end_service
77,5840,begin_service
96,5867,arrival
96,5867,join_queue
97,5872,arrival
97,5872,balk
98,5910,arrival
98,5910,balk
99,5971,arrival
99,5971,balk
100,6031,arrival
100,6031,balk
77,6087,end_service
78,6087,begin_service
101,6093,arrival
101,6093,join_queue
78,6164,end_service
82,6164,begin_service
102,6175,arrival
102,6175,join_queue
103,6210,arrival
103,6210,balk
82,6224,end_service
85,6224,begin_service
104,6237,arrival
104,6237,join_queue
105,6239,arrival
105,6239,balk
106,6274,arrival
106,6274,balk
85,6350,end_service
87,6350,begin_service
87,6410,end_service
88,6410,begin_service
107,6468,arrival
107,6468,join_queue
108,6585,arrival
108,6585,join_queue
88,6602,end_service
89,6602,begin_service
109,6633,arrival
109,6633,join_queue
110,6637,arrival
110,6637,balk
89,6681,end_service
90,6681,begin_service
90,6741,end_service
92,6741,begin_service
111,6755,arrival
111,6755,join_queue
92,6801,end_service
93,6801,begin_service
112,6852,arrival
112,6852,join_queue
93,6861,end_service
96,6861,begin_service
113,7011,arrival
113,7011,join_queue
114,7026,arrival
114,7026,join_queue
96,7067,end_service
101,7067,begin_service
115,7118,arrival
115,7118,join_queue
101,7131,end_service
102,7131,begin_service
116,7138,arrival
