caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,68,arrival
1,68,join_queue
1,68,begin_service
1,168,end_service
2,172,arrival
2,172,join_queue
2,172,begin_service
3,177,arrival
3,177,join_queue
4,198,arrival
4,198,join_queue
5,264,arrival
5,264,join_queue
2,304,end_service
3,304,begin_service
6,341,arrival
6,341,join_queue
3,364,end_service
4,364,begin_service
7,397,arrival
7,397,join_queue
8,414,arrival
8,414,join_queue
4,424,end_service
5,424,begin_service
9,441,arrival
9,441,join_queue
10,471,arrival
10,471,join_queue
5,484,end_service
6,484,begin_service
11,526,arrival
11,526,join_queue
12,559,arrival
12,559,join_queue
6,578,end_service
7,578,begin_service
13,665,arrival
13,665,join_queue
14,667,arrival
14,667,join_queue
15,668,arrival
15,668,join_queue
16,681,arrival
16,681,join_queue
17,708,arrival
17,708,join_queue
7,768,end_service
8,768,begin_service
18,784,arrival
18,784,join_queue
19,803,arrival
19,803,balk
20,854,arrival
20,854,balk
8,942,end_service
9,942,begin_service
21,964,arrival
21,964,join_queue
22,976,arrival
22,976,balk
23,1007,arrival
23,1007,balk
9,1109,end_service
10,1109,begin_service
24,1121,arrival
24,1121,join_queue
25,1177,arrival
25,1177,balk
10,1249,end_service
11,1249,begin_service
26,1294,arrival
26,1294,join_queue
27,1327,arrival
27,1327,balk
11,1413,end_service
12,1413,begin_service
28,1460,arrival
28,1460,join_queue
12,1479,end_service
13,1479,begin_service
29,1544,arrival
29,1544,join_queue
30,1566,arrival
30,1566,balk
31,1601,arrival
31,1601,balk
32,1635,arrival
32,1635,balk
13,1673,end_service
14,1673,begin_service
33,1770,arrival
33,1770,join_queue
34,1777,arrival
34,1777,balk
35,1805,arrival
35,1805,balk
14,1826,end_service
15,1826,begin_service
15,1886,end_service
16,1886,begin_service
36,1904,arrival
36,1904,join_queue
37,1958,arrival
37,1958,join_queue
16,2008,end_service
17,2008,begin_service
38,2034,arrival
38,2034,join_queue
17,2068,end_service
18,2068,begin_service
39,2074,arrival
39,2074,join_queue
40,2105,arrival
40,2105,balk
41,2253,arrival
41,2253,balk
42,2258,arrival
42,2258,balk
43,2283,arrival
43,2283,balk
44,2303,arrival
44,2303,balk
18,2368,end_service
21,2368,begin_service
45,2401,arrival
45,2401,join_queue
21,2455,end_service
24,2455,begin_service
46,2457,arrival
46,2457,join_queue
47,2460,arrival
47,2460,balk
24,2515,end_service
26,2515,begin_service
26,2575,end_service
28,2575,begin_service
48,2576,arrival
48,2576,join_queue
49,2654,arrival
49,2654,join_queue
28,2680,end_service
29,2680,begin_service
29,2740,end_service
33,2740,begin_service
50,2787,arrival
50,2787,join_queue
33,2800,end_service
36,2800,begin_service
36,3007,end_service
37,3007,begin_service
51,3041,arrival
51,3041,join_queue
37,3067,end_service
38,3067,begin_service
52,3091,arrival
52,3091,join_queue
53,3112,arrival
53,3112,join_queue
54,3170,arrival
54,3170,join_queue
55,3197,arrival
55,3197,balk
56,3208,arrival
56,3208,balk
57,3216,arrival
57,3216,balk
38,3281,end_service
58,3281,arrival
58,3281,balk
39,3281,begin_service
59,3288,arrival
59,3288,join_queue
60,3310,arrival
60,3310,balk
61,3333,arrival
61,3333,balk
39,3406,end_service
45,3406,begin_service
62,3457,arrival
62,3457,join_queue
45,3493,end_service
46,3493,begin_service
46,3553,end_service
48,3553,begin_service
63,3574,arrival
63,3574,join_queue
64,3588,arrival
64,3588,join_queue
65,3600,arrival
65,3600,balk
48,3613,end_service
49,3613,begin_service
66,3665,arrival
66,3665,join_queue
49,3686,end_service
50,3686,begin_service
67,3707,arrival
67,3707,join_queue
50,3746,end_service
51,3746,begin_service
68,3805,arrival
68,3805,join_queue
51,3806,end_service
52,3806,begin_service
52,3866,end_service
53,3866,begin_service
69,3914,arrival
69,3914,join_queue
53,3926,end_service
54,3926,begin_service
70,3963,arrival
70,3963,join_queue
71,3989,arrival
71,3989,join_queue
72,3996,arrival
72,3996,balk
73,4027,arrival
73,4027,balk
54,4029,end_service
59,4029,begin_service
59,4089,end_service
62,4089,begin_service
74,4181,arrival
74,4181,join_queue
75,4190,arrival
75,4190,join_queue
76,4257,arrival
76,4257,balk
62,4268,end_service
63,4268,begin_service
77,4270,arrival
77,4270,join_queue
78,4275,arrival
78,4275,balk
79,4277,arrival
79,4277,balk
63,4328,end_service
64,4328,begin_service
64,4388,end_service
66,4388,begin_service
80,4430,arrival
80,4430,join_queue
81,4443,arrival
81,4443,join_queue
66,4448,end_service
67,4448,begin_service
82,4486,arrival
82,4486,join_queue
83,4492,arrival
83,4492,balk
84,4500,arrival
84,4500,balk
67,4508,end_service
68,4508,begin_service
85,4553,arrival
85,4553,join_queue
86,4612,arrival
86,4612,balk
68,4765,end_service
69,4765,begin_service
87,4766,arrival
87,4766,join_queue
88,4837,arrival
88,4837,balk
69,4898,end_service
70,4898,begin_service
89,4947,arrival
89,4947,join_queue
70,4958,end_service
71,4958,begin_service
90,4975,arrival
90,4975,join_queue
91,5037,arrival
91,5037,balk
71,5189,end_service
74,5189,begin_service
92,5221,arrival
92,5221,join_queue
93,5311,arrival
93,5311,balk
74,5331,end_service
75,5331,begin_service
94,5332,arrival
94,5332,join_queue
95,5496,arrival
95,5496,balk
96,5590,arrival
96,5590,balk
97,5597,arrival
97,5597,balk
75,5631,end_service
77,5631,begin_service
98,5682,arrival
98,5682,join_queue
77,5716,end_service
99,5716,arrival
99,5716,balk
80,5716,begin_service
80,5779,end_service
81,5779,begin_service
100,5833,arrival
100,5833,join_queue
81,5839,end_service
82,5839,begin_service
101,5874,arrival
101,5874,join_queue
82,5914,end_service
85,5914,begin_service
102,5931,arrival
102,5931,join_queue
103,5942,arrival
103,5942,join_queue
104,5981,arrival
104,5981,balk
105,5992,arrival
105,5992,balk
106,5993,arrival
106,5993,balk
107,5998,arrival
107,5998,balk
85,6009,end_service
87,6009,begin_service
108,6034,arrival
108,6034,join_queue
87,6069,end_service
89,6069,begin_service
109,6111,arrival
109,6111,join_queue
89,6129,end_service
90,6129,begin_service
110,6176,arrival
110,6176,join_queue
111,6208,arrival
111,6208,balk
90,6217,end_service
92,6217,begin_service
112,6223,arrival
112,6223,join_queue
92,6303,end_service
94,6303,begin_service
94,6400,end_service
98,6400,begin_service
113,6404,arrival
113,6404,join_queue
98,6460,end_service
100,6460,begin_service
100,6523,end_service
101,6523,begin_service
114,6538,arrival
114,6538,join_queue
115,6540,arrival
115,6540,join_queue
