caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,5,arrival
1,5,join_queue
1,5,begin_service
2,59,arrival
2,59,join_queue
3,112,arrival
3,112,join_queue
1,173,end_service
2,173,begin_service
4,175,arrival
4,175,join_queue
5,190,arrival
5,190,join_queue
6,255,arrival
6,255,join_queue
7,257,arrival
7,257,join_queue
2,376,end_service
3,376,begin_service
8,384,arrival
8,384,join_queue
9,396,arrival
9,396,join_queue
10,396,arrival
10,396,join_queue
3,436,end_service
4,436,begin_service
4,567,end_service
5,567,begin_service
11,568,arrival
11,568,join_queue
12,569,arrival
12,569,join_queue
13,596,arrival
13,596,join_queue
14,598,arrival
14,598,join_queue
5,627,end_service
6,627,begin_service
15,648,arrival
15,648,join_queue
6,687,end_service
7,687,begin_service
16,694,arrival
16,694,join_queue
17,695,arrival
17,695,join_queue
18,762,arrival
18,762,balk
7,763,end_service
8,763,begin_service
19,777,arrival
19,777,join_queue
20,952,arrival
20,952,balk
21,954,arrival
21,954,balk
22,955,arrival
22,955,balk
23,972,arrival
23,972,balk
24,977,arrival
24,977,balk
8,981,end_service
9,981,begin_service
25,1039,arrival
25,1039,join_queue
9,1041,end_service
10,1041,begin_service
26,1056,arrival
26,1056,join_queue
27,1056,arrival
27,1056,balk
28,1058,arrival
28,1058,balk
10,1111,end_service
11,1111,begin_service
29,1135,arrival
29,1135,join_queue
11,1171,end_service
12,1171,begin_service
30,1185,arrival
30,1185,join_queue
31,1194,arrival
31,1194,balk
32,1214,arrival
32,1214,balk
33,1380,arrival
33,1380,balk
34,1442,arrival
34,1442,balk
35,1444,arrival
35,1444,balk
12,1471,end_service
13,1471,begin_service
36,1517,arrival
36,1517,join_queue
13,1567,end_service
14,1567,begin_service
37,1622,arrival
37,1622,join_queue
14,1641,end_service
15,1641,begin_service
38,1672,arrival
38,1672,join_queue
39,1675,arrival
39,1675,balk
40,1690,arrival
40,1690,balk
41,1822,arrival
41,1822,balk
42,1846,arrival
42,1846,balk
15,1874,end_service
16,1874,begin_service
43,1899,arrival
43,1899,join_queue
16,1934,end_service
17,1934,begin_service
44,1969,arrival
44,1969,join_queue
45,1983,arrival
45,1983,balk
46,2047,arrival
46,2047,balk
47,2139,arrival
47,2139,balk
17,2165,end_service
19,2165,begin_service
48,2169,arrival
48,2169,join_queue
49,2216,arrival
49,2216,balk
19,2225,end_service
25,2225,begin_service
25,2285,end_service
26,2285,begin_service
50,2301,arrival
50,2301,join_queue
51,2386,arrival
51,2386,join_queue
52,2481,arrival
52,2481,balk
53,2490,arrival
53,2490,balk
26,2492,end_service
29,2492,begin_service
54,2536,arrival
54,2536,join_queue
29,2561,end_service
30,2561,begin_service
55,2564,arrival
55,2564,join_queue
30,2621,end_service
36,2621,begin_service
56,2667,arrival
56,2667,join_queue
57,2670,arrival
57,2670,balk
58,2725,arrival
58,2725,balk
36,2767,end_service
37,2767,begin_service
37,2827,end_service
38,2827,begin_service
59,2970,arrival
59,2970,join_queue
60,2989,arrival
60,2989,join_queue
61,3012,arrival
61,3012,balk
62,3025,arrival
62,3025,balk
38,3127,end_service
43,3127,begin_service
63,3162,arrival
63,3162,join_queue
43,3198,end_service
44,3198,begin_service
44,3261,end_service
48,3261,begin_service
64,3322,arrival
64,3322,join_queue
48,3377,end_service
50,3377,begin_service
65,3520,arrival
50,3520,end_service
65,3520,join_queue
51,3520,begin_service
66,3570,arrival
66,3570,join_queue
51,3580,end_service
54,3580,begin_service
67,3598,arrival
67,3598,join_queue
68,3717,arrival
68,3717,join_queue
69,3726,arrival
69,3726,balk
70,3739,arrival
70,3739,balk
71,3761,arrival
71,3761,balk
54,3786,end_service
55,3786,begin_service
55,3915,end_service
56,3915,begin_service
72,4029,arrival
72,4029,join_queue
73,4031,arrival
73,4031,join_queue
74,4045,arrival
74,4045,balk
75,4090,arrival
75,4090,balk
56,4149,end_service
59,4149,begin_service
76,4166,arrival
76,4166,join_queue
77,4169,arrival
77,4169,balk
59,4297,end_service
60,4297,begin_service
78,4308,arrival
78,4308,join_queue
60,4357,end_service
79,4357,arrival
79,4357,balk
63,4357,begin_service
63,4417,end_service
64,4417,begin_service
80,4425,arrival
80,4425,join_queue
81,4460,arrival
81,4460,join_queue
82,4508,arrival
82,4508,balk
83,4518,arrival
83,4518,balk
84,4529,arrival
84,4529,balk
64,4538,end_service
65,4538,begin_service
85,4566,arrival
85,4566,join_queue
86,4598,arrival
86,4598,balk
87,4602,arrival
87,4602,balk
65,4714,end_service
66,4714,begin_service
88,4750,arrival
88,4750,join_queue
66,4833,end_service
67,4833,begin_service
89,4855,arrival
89,4855,join_queue
90,4887,arrival
90,4887,balk
91,4911,arrival
91,4911,balk
92,4930,arrival
92,4930,balk
93,4947,arrival
93,4947,balk
94,4970,arrival
94,4970,balk
67,5055,end_service
68,5055,begin_service
68,5115,end_service
72,5115,begin_service
95,5192,arrival
95,5192,join_queue
96,5215,arrival
96,5215,join_queue
97,5259,arrival
97,5259,balk
72,5387,end_service
73,5387,begin_service
98,5434,arrival
98,5434,join_queue
73,5447,end_service
76,5447,begin_service
99,5490,arrival
99,5490,join_queue
76,5507,end_service
78,5507,begin_service
100,5518,arrival
100,5518,join_queue
101,5566,arrival
101,5566,balk
102,5603,arrival
102,5603,balk
103,5607,arrival
103,5607,balk
78,5669,end_service
80,5669,begin_service
104,5692,arrival
104,5692,join_queue
105,5793,arrival
105,5793,balk
106,5797,arrival
106,5797,balk
80,5886,end_service
81,5886,begin_service
107,5887,arrival
107,5887,join_queue
108,5939,arrival
108,5939,balk
109,5948,arrival
109,5948,balk
110,5961,arrival
110,5961,balk
111,5977,arrival
111,5977,balk
112,6005,arrival
112,6005,balk
81,6018,end_service
85,6018,begin_service
113,6097,arrival
113,6097,join_queue
114,6176,arrival
114,6176,balk
115,6181,arrival
115,6181,balk
85,6224,end_service
88,6224,begin_service
116,6328,arrival
116,6328,join_queue
88,6415,end_service
89,6415,begin_service
117,6440,arrival
117,6440,join_queue
118,6463,arrival
118,6463,balk
89,6475,end_service
95,6475,begin_service
119,6478,arrival
119,6478,join_queue
120,6497,arrival
120,6497,balk
121,6503,arrival
121,6503,balk
95,6606,end_service
96,6606,begin_service
122,6688,arrival
122,6688,join_queue
96,6701,end_service
98,6701,begin_service
123,6751,arrival
123,6751,join_queue
98,6761,end_service
99,6761,begin_service
124,6852,arrival
124,6852,join_queue
125,6858,arrival
125,6858,balk
