caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,83,arrival
1,83,join_queue
1,83,begin_service
2,92,arrival
2,92,join_queue
3,123,arrival
3,123,join_queue
4,381,arrival
4,381,join_queue
1,383,end_service
2,383,begin_service
5,443,arrival
5,443,join_queue
6,470,arrival
6,470,join_queue
7,494,arrival
7,494,join_queue
8,512,arrival
8,512,join_queue
2,549,end_service
3,549,begin_service
3,652,end_service
4,652,begin_service
4,712,end_service
5,712,begin_service
5,842,end_service
6,842,begin_service
9,872,arrival
9,872,join_queue
10,933,arrival
10,933,join_queue
11,981,arrival
11,981,join_queue
12,1007,arrival
12,1007,join_queue
13,1008,arrival
13,1008,join_queue
14,1015,arrival
14,1015,join_queue
6,1083,end_service
7,1083,begin_service
7,1143,end_service
8,1143,begin_service
15,1165,arrival
15,1165,join_queue
16,1207,arrival
16,1207,join_queue
17,1271,arrival
17,1271,join_queue
18,1360,arrival
18,1360,join_queue
19,1374,arrival
19,1374,balk
8,1385,end_service
9,1385,begin_service
20,1439,arrival
20,1439,join_queue
21,1538,arrival
21,1538,balk
22,1649,arrival
22,1649,balk
9,1685,end_service
10,1685,begin_service
10,1745,end_service
11,1745,begin_service
23,1751,arrival
23,1751,join_queue
24,1782,arrival
24,1782,join_queue
25,1835,arrival
25,1835,balk
26,1847,arrival
26,1847,balk
11,1896,end_service
12,1896,begin_service
27,1905,arrival
27,1905,join_queue
28,1951,arrival
28,1951,balk
29,1983,arrival
29,1983,balk
30,2050,arrival
30,2050,balk
31,2060,arrival
31,2060,balk
12,2091,end_service
13,2091,begin_service
13,2151,end_service
14,2151,begin_service
32,2306,arrival
32,2306,join_queue
14,2333,end_service
15,2333,begin_service
33,2380,arrival
33,2380,join_queue
34,2473,arrival
34,2473,join_queue
15,2515,end_service
16,2515,begin_service
35,2533,arrival
35,2533,join_queue
36,2601,arrival
36,2601,balk
37,2616,arrival
37,2616,balk
16,2627,end_service
17,2627,begin_service
38,2661,arrival
38,2661,join_queue
39,2669,arrival
39,2669,balk
40,2687,arrival
40,2687,balk
17,2783,end_service
18,2783,begin_service
18,2947,end_service
20,2947,begin_service
41,2959,arrival
41,2959,join_queue
42,3063,arrival
42,3063,join_queue
43,3065,arrival
43,3065,balk
44,3065,arrival
44,3065,balk
45,3077,arrival
45,3077,balk
46,3110,arrival
46,3110,balk
47,3127,arrival
47,3127,balk
48,3180,arrival
48,3180,balk
20,3220,end_service
23,3220,begin_service
49,3223,arrival
49,3223,join_queue
50,3265,arrival
50,3265,balk
51,3295,arrival
51,3295,balk
23,3351,end_service
24,3351,begin_service
24,3411,end_service
27,3411,begin_service
52,3463,arrival
52,3463,join_queue
27,3471,end_service
32,3471,begin_service
53,3507,arrival
53,3507,join_queue
54,3565,arrival
54,3565,join_queue
55,3569,arrival
55,3569,balk
56,3569,arrival
56,3569,balk
57,3583,arrival
57,3583,balk
58,3602,arrival
58,3602,balk
32,3741,end_service
33,3741,begin_service
59,3783,arrival
59,3783,join_queue
33,3801,end_service
34,3801,begin_service
34,3961,end_service
35,3961,begin_service
60,4013,arrival
60,4013,join_queue
35,4049,end_service
38,4049,begin_service
61,4178,arrival
61,4178,join_queue
62,4205,arrival
62,4205,join_queue
63,4240,arrival
63,4240,balk
64,4302,arrival
64,4302,balk
65,4324,arrival
65,4324,balk
66,4343,arrival
66,4343,balk
67,4348,arrival
67,4348,balk
38,4349,end_service
41,4349,begin_service
68,4363,arrival
68,4363,join_queue
69,4381,arrival
69,4381,balk
70,4398,arrival
70,4398,balk
41,4481,end_service
42,4481,begin_service
71,4504,arrival
71,4504,join_queue
72,4509,arrival
72,4509,balk
73,4524,arrival
73,4524,balk
42,4781,end_service
49,4781,begin_service
74,4788,arrival
74,4788,join_queue
75,4870,arrival
75,4870,balk
49,4902,end_service
52,4902,begin_service
76,4918,arrival
76,4918,join_queue
77,4963,arrival
77,4963,balk
78,4993,arrival
78,4993,balk
52,5202,end_service
53,5202,begin_service
79,5212,arrival
79,5212,join_queue
53,5262,end_service
54,5262,begin_service
80,5372,arrival
80,5372,join_queue
81,5375,arrival
81,5375,balk
54,5459,end_service
59,5459,begin_service
82,5472,arrival
82,5472,join_queue
83,5503,arrival
83,5503,balk
59,5525,end_service
60,5525,begin_service
60,5585,end_service
61,5585,begin_service
84,5682,arrival
84,5682,join_queue
85,5823,arrival
85,5823,join_queue
86,5858,arrival
86,5858,balk
61,5885,end_service
62,5885,begin_service
62,5956,end_service
68,5956,begin_service
87,5959,arrival
87,5959,join_queue
88,5966,arrival
88,5966,join_queue
89,5977,arrival
89,5977,balk
90,6008,arrival
90,6008,balk
68,6016,end_service
71,6016,begin_service
91,6088,arrival
91,6088,join_queue
71,6152,end_service
92,6152,arrival
92,6152,balk
74,6152,begin_service
93,6196,arrival
93,6196,join_queue
94,6213,arrival
94,6213,balk
95,6214,arrival
95,6214,balk
96,6297,arrival
96,6297,balk
74,6321,end_service
76,6321,begin_service
97,6325,arrival
97,6325,join_queue
98,6375,arrival
98,6375,balk
76,6381,end_service
79,6381,begin_service
99,6477,arrival
99,6477,join_queue
79,6490,end_service
80,6490,begin_service
100,6501,arrival
100,6501,join_queue
101,6507,arrival
101,6507,balk
102,6544,arrival
102,6544,balk
80,6550,end_service
82,6550,begin_service
103,6585,arrival
103,6585,join_queue
104,6593,arrival
104,6593,balk
105,6605,arrival
105,6605,balk
106,6646,arrival
106,6646,balk
107,6656,arrival
107,6656,balk
82,6671,end_service
84,6671,begin_service
108,6730,arrival
108,6730,join_queue
84,6731,end_service
85,6731,begin_service
109,6789,arrival
109,6789,join_queue
85,6791,end_service
87,6791,begin_service
110,6806,arrival
110,6806,join_queue
111,6815,arrival
111,6815,balk
112,6843,arrival
112,6843,balk
87,6851,end_service
88,6851,begin_service
113,6892,arrival
113,6892,join_queue
114,6901,arrival
114,6901,balk
88,6911,end_service
91,6911,begin_service
115,6959,arrival
115,6959,join_queue
91,6971,end_service
93,6971,begin_service
116,6980,arrival
116,6980,join_queue
117,7021,arrival
117,7021,balk
93,7031,end_service
97,7031,begin_service
118,7063,arrival
118,7063,join_queue
97,7097,end_service
99,7097,begin_service
99,7165,end_service
100,7165,begin_service
119,7179,arrival
119,7179,join_queue
120,7215,arrival
120,7215,join_queue
121,7259,arrival
121,7259,balk
100,7398,end_service
103,7398,begin_service
122,7440,arrival
122,7440,join_queue
103,7458,end_service
108,7458,begin_service
