caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,38,arrival
1,38,join_queue
1,38,begin_service
2,117,arrival
2,117,join_queue
1,259,end_service
2,259,begin_service
3,268,arrival
3,268,join_queue
4,308,arrival
4,308,join_queue
2,319,end_service
3,319,begin_service
5,361,arrival
5,361,join_queue
6,374,arrival
6,374,join_queue
7,407,arrival
7,407,join_queue
8,476,arrival
8,476,join_queue
9,482,arrival
9,482,join_queue
10,483,arrival
10,483,join_queue
11,492,arrival
11,492,join_queue
3,513,end_service
4,513,begin_service
4,607,end_service
5,607,begin_service
12,686,arrival
12,686,join_queue
5,749,end_service
6,749,begin_service
13,785,arrival
13,785,join_queue
6,817,end_service
7,817,begin_service
14,850,arrival
14,850,join_queue
15,1031,arrival
15,1031,join_queue
16,1033,arrival
16,1033,join_queue
7,1117,end_service
8,1117,begin_service
17,1166,arrival
17,1166,join_queue
18,1173,arrival
18,1173,join_queue
8,1177,end_service
9,1177,begin_service
19,1194,arrival
19,1194,join_queue
20,1213,arrival
20,1213,balk
21,1215,arrival
21,1215,balk
9,1237,end_service
10,1237,begin_service
22,1452,arrival
22,1452,join_queue
23,1469,arrival
23,1469,balk
24,1532,arrival
24,1532,balk
10,1537,end_service
11,1537,begin_service
25,1572,arrival
25,1572,join_queue
11,1597,end_service
12,1597,begin_service
26,1604,arrival
26,1604,join_queue
27,1617,arrival
27,1617,balk
28,1629,arrival
28,1629,balk
29,1635,arrival
29,1635,balk
12,1714,end_service
13,1714,begin_service
30,1764,arrival
30,1764,join_queue
13,1774,end_service
14,1774,begin_service
31,1775,arrival
31,1775,join_queue
32,1811,arrival
32,1811,balk
33,1815,arrival
33,1815,balk
34,1856,arrival
34,1856,balk
35,1919,arrival
35,1919,balk
36,1941,arrival
36,1941,balk
37,1967,arrival
37,1967,balk
14,2001,end_service
15,2001,begin_service
15,2100,end_service
16,2100,begin_service
38,2137,arrival
38,2137,join_queue
39,2157,arrival
39,2157,join_queue
16,2160,end_service
40,2160,arrival
40,2160,balk
17,2160,begin_service
41,2175,arrival
41,2175,join_queue
42,2225,arrival
42,2225,balk
43,2263,arrival
43,2263,balk
44,2276,arrival
44,2276,balk
45,2352,arrival
45,2352,balk
17,2460,end_service
18,2460,begin_service
18,2520,end_service
19,2520,begin_service
46,2561,arrival
46,2561,join_queue
19,2660,end_service
22,2660,begin_service
47,2673,arrival
47,2673,join_queue
48,2707,arrival
48,2707,join_queue
49,2722,arrival
49,2722,balk
22,2867,end_service
25,2867,begin_service
50,2886,arrival
50,2886,join_queue
51,2924,arrival
51,2924,balk
52,2967,arrival
52,2967,balk
25,2996,end_service
26,2996,begin_service
53,3009,arrival
53,3009,join_queue
54,3114,arrival
54,3114,balk
55,3148,arrival
55,3148,balk
56,3203,arrival
56,3203,balk
26,3236,end_service
30,3236,begin_service
57,3265,arrival
57,3265,join_queue
58,3310,arrival
58,3310,balk
59,3360,arrival
59,3360,balk
30,3427,end_service
31,3427,begin_service
31,3487,end_service
38,3487,begin_service
60,3497,arrival
60,3497,join_queue
38,3547,end_service
39,3547,begin_service
61,3557,arrival
61,3557,join_queue
62,3607,arrival
62,3607,join_queue
63,3661,arrival
63,3661,balk
64,3700,arrival
64,3700,balk
39,3847,end_service
41,3847,begin_service
41,3907,end_service
46,3907,begin_service
65,3914,arrival
65,3914,join_queue
66,3965,arrival
66,3965,join_queue
46,3967,end_service
47,3967,begin_service
47,4027,end_service
48,4027,begin_service
67,4064,arrival
67,4064,join_queue
48,4087,end_service
50,4087,begin_service
50,4147,end_service
53,4147,begin_service
68,4198,arrival
68,4198,join_queue
69,4227,arrival
69,4227,join_queue
70,4240,arrival
70,4240,join_queue
71,4274,arrival
71,4274,balk
72,4342,arrival
72,4342,balk
53,4362,end_service
57,4362,begin_service
73,4382,arrival
73,4382,join_queue
57,4422,end_service
60,4422,begin_service
74,4429,arrival
74,4429,join_queue
75,4462,arrival
75,4462,balk
76,4495,arrival
76,4495,balk
60,4508,end_service
61,4508,begin_service
61,4572,end_service
62,4572,begin_service
77,4663,arrival
77,4663,join_queue
78,4675,arrival
78,4675,join_queue
79,4725,arrival
79,4725,balk
80,4726,arrival
80,4726,balk
62,4741,end_service
65,4741,begin_service
65,4801,end_service
66,4801,begin_service
81,4873,arrival
81,4873,join_queue
82,4903,arrival
82,4903,join_queue
83,4934,arrival
83,4934,balk
84,4955,arrival
84,4955,balk
66,4967,end_service
67,4967,begin_service
67,5027,end_service
68,5027,begin_service
68,5087,end_service
69,5087,begin_service
85,5123,arrival
85,5123,join_queue
86,5143,arrival
86,5143,join_queue
69,5147,end_service
70,5147,begin_service
87,5187,arrival
87,5187,join_queue
70,5207,end_service
73,5207,begin_service
88,5246,arrival
88,5246,join_queue
89,5286,arrival
89,5286,join_queue
73,5330,end_service
74,5330,begin_service
90,5351,arrival
90,5351,join_queue
91,5361,arrival
91,5361,balk
74,5390,end_service
77,5390,begin_service
92,5432,arrival
92,5432,join_queue
93,5523,arrival
93,5523,balk
94,5532,arrival
94,5532,balk
95,5624,arrival
95,5624,balk
77,5645,end_service
78,5645,begin_service
78,5705,end_service
81,5705,begin_service
96,5727,arrival
96,5727,join_queue
81,5779,end_service
82,5779,begin_service
82,5839,end_service
85,5839,begin_service
85,5899,end_service
86,5899,begin_service
97,5902,arrival
97,5902,join_queue
98,5951,arrival
98,5951,join_queue
99,5991,arrival
99,5991,join_queue
100,6005,arrival
100,6005,join_queue
101,6019,arrival
101,6019,balk
102,6051,arrival
102,6051,balk
103,6071,arrival
103,6071,balk
104,6112,arrival
104,6112,balk
105,6158,arrival
105,6158,balk
106,6183,arrival
106,6183,balk
86,6199,end_service
87,6199,begin_service
107,6236,arrival
107,6236,join_queue
108,6424,arrival
108,6424,balk
87,6499,end_service
88,6499,begin_service
88,6559,end_service
89,6559,begin_service
109,6593,arrival
109,6593,join_queue
110,6617,arrival
110,6617,join_queue
111,6617,arrival
111,6617,balk
112,6810,arrival
112,6810,balk
89,6859,end_service
90,6859,begin_service
90,6919,end_service
92,6919,begin_service
113,6953,arrival
113,6953,join_queue
114,6964,arrival
114,6964,join_queue
115,6965,arrival
115,6965,balk
116,6987,arrival
116,6987,balk
117,6993,arrival
117,6993,balk
118,7066,arrival
118,7066,balk
119,7073,arrival
119,7073,balk
120,7185,arrival
120,7185,balk
121,7195,arrival
121,7195,balk
122,7214,arrival
122,7214,balk
