caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,29,arrival
1,29,join_queue
1,29,begin_service
2,55,arrival
2,55,join_queue
1,89,end_service
2,89,begin_service
3,213,arrival
3,213,join_queue
2,233,end_service
3,233,begin_service
4,244,arrival
4,244,join_queue
5,439,arrival
5,439,join_queue
6,490,arrival
6,490,join_queue
3,497,end_service
4,497,begin_service
4,563,end_service
5,563,begin_service
7,571,arrival
7,571,join_queue
8,578,arrival
8,578,join_queue
9,579,arrival
9,579,join_queue
10,601,arrival
10,601,join_queue
5,623,end_service
6,623,begin_service
11,624,arrival
11,624,join_queue
12,638,arrival
12,638,join_queue
6,696,end_service
7,696,begin_service
13,769,arrival
13,769,join_queue
7,918,end_service
8,918,begin_service
8,1039,end_service
9,1039,begin_service
14,1108,arrival
14,1108,join_queue
9,1111,end_service
10,1111,begin_service
15,1116,arrival
15,1116,join_queue
10,1171,end_service
11,1171,begin_service
16,1172,arrival
16,1172,join_queue
17,1208,arrival
17,1208,join_queue
18,1260,arrival
18,1260,join_queue
11,1267,end_service
12,1267,begin_service
19,1313,arrival
19,1313,join_queue
12,1327,end_service
13,1327,begin_service
20,1337,arrival
20,1337,join_queue
21,1341,arrival
21,1341,join_queue
22,1406,arrival
22,1406,join_queue
23,1413,arrival
23,1413,join_queue
24,1462,arrival
24,1462,balk
13,1548,end_service
14,1548,begin_service
25,1558,arrival
25,1558,join_queue
26,1608,arrival
26,1608,balk
14,1643,end_service
15,1643,begin_service
27,1732,arrival
27,1732,join_queue
28,1766,arrival
28,1766,balk
15,1800,end_service
16,1800,begin_service
16,1860,end_service
17,1860,begin_service
29,1872,arrival
29,1872,join_queue
30,1930,arrival
30,1930,join_queue
17,1932,end_service
18,1932,begin_service
31,1966,arrival
31,1966,join_queue
32,1978,arrival
32,1978,balk
18,2034,end_service
19,2034,begin_service
33,2054,arrival
33,2054,join_queue
34,2092,arrival
34,2092,balk
19,2131,end_service
20,2131,begin_service
35,2178,arrival
35,2178,join_queue
20,2191,end_service
21,2191,begin_service
21,2281,end_service
22,2281,begin_service
22,2341,end_service
23,2341,begin_service
23,2456,end_service
25,2456,begin_service
36,2555,arrival
36,2555,join_queue
25,2561,end_service
27,2561,begin_service
37,2563,arrival
37,2563,join_queue
38,2586,arrival
38,2586,join_queue
39,2624,arrival
39,2624,join_queue
27,2633,end_service
29,2633,begin_service
40,2656,arrival
40,2656,join_queue
41,2673,arrival
41,2673,join_queue
42,2691,arrival
42,2691,balk
29,2693,end_service
30,2693,begin_service
30,2753,end_service
31,2753,begin_service
31,2813,end_service
33,2813,begin_service
43,2827,arrival
43,2827,join_queue
33,2873,end_service
35,2873,begin_service
44,2933,arrival
44,2933,join_queue
35,2945,end_service
36,2945,begin_service
36,3005,end_service
37,3005,begin_service
45,3019,arrival
45,3019,join_queue
46,3038,arrival
46,3038,join_queue
47,3038,arrival
47,3038,join_queue
37,3065,end_service
38,3065,begin_service
48,3093,arrival
48,3093,join_queue
49,3103,arrival
49,3103,join_queue
50,3188,arrival
50,3188,balk
51,3217,arrival
51,3217,balk
52,3252,arrival
52,3252,balk
38,3324,end_service
39,3324,begin_service
53,3370,arrival
53,3370,join_queue
39,3392,end_service
40,3392,begin_service
40,3452,end_service
41,3452,begin_service
54,3581,arrival
54,3581,join_queue
41,3608,end_service
43,3608,begin_service
55,3616,arrival
55,3616,join_queue
56,3620,arrival
56,3620,join_queue
57,3644,arrival
57,3644,balk
58,3715,arrival
58,3715,balk
43,3733,end_service
44,3733,begin_service
44,3796,end_service
45,3796,begin_service
59,3832,arrival
59,3832,join_queue
45,3856,end_service
46,3856,begin_service
60,3928,arrival
60,3928,join_queue
46,3933,end_service
47,3933,begin_service
61,3951,arrival
61,3951,join_queue
62,3957,arrival
62,3957,join_queue
63,3967,arrival
63,3967,balk
64,3968,arrival
64,3968,balk
47,4018,end_service
48,4018,begin_service
48,4154,end_service
49,4154,begin_service
49,4354,end_service
53,4354,begin_service
65,4382,arrival
65,4382,join_queue
66,4382,arrival
66,4382,join_queue
53,4443,end_service
54,4443,begin_service
67,4448,arrival
67,4448,join_queue
54,4503,end_service
55,4503,begin_service
68,4533,arrival
68,4533,join_queue
55,4563,end_service
56,4563,begin_service
56,4623,end_service
59,4623,begin_service
69,4625,arrival
69,4625,join_queue
70,4631,arrival
70,4631,join_queue
71,4685,arrival
71,4685,join_queue
72,4734,arrival
72,4734,balk
59,4833,end_service
60,4833,begin_service
73,5051,arrival
73,5051,join_queue
74,5101,arrival
74,5101,balk
60,5133,end_service
61,5133,begin_service
61,5218,end_service
62,5218,begin_service
75,5223,arrival
75,5223,join_queue
62,5278,end_service
65,5278,begin_service
76,5308,arrival
76,5308,join_queue
65,5338,end_service
66,5338,begin_service
77,5351,arrival
77,5351,join_queue
78,5373,arrival
78,5373,join_queue
79,5375,arrival
79,5375,balk
66,5398,end_service
67,5398,begin_service
80,5447,arrival
80,5447,join_queue
67,5458,end_service
68,5458,begin_service
81,5500,arrival
81,5500,join_queue
82,5523,arrival
82,5523,balk
83,5532,arrival
83,5532,balk
84,5598,arrival
84,5598,balk
85,5622,arrival
85,5622,balk
86,5631,arrival
86,5631,balk
87,5673,arrival
87,5673,balk
88,5683,arrival
88,5683,balk
68,5685,end_service
69,5685,begin_service
89,5692,arrival
89,5692,join_queue
90,5699,arrival
90,5699,balk
91,5707,arrival
91,5707,balk
92,5731,arrival
92,5731,balk
69,5745,end_service
70,5745,begin_service
70,5870,end_service
71,5870,begin_service
93,5931,arrival
93,5931,join_queue
71,6127,end_service
73,6127,begin_service
94,6144,arrival
94,6144,join_queue
95,6176,arrival
95,6176,join_queue
73,6187,end_service
75,6187,begin_service
75,6247,end_service
76,6247,begin_service
76,6307,end_service
77,6307,begin_service
96,6324,arrival
96,6324,join_queue
97,6355,arrival
97,6355,join_queue
77,6428,end_service
78,6428,begin_service
98,6429,arrival
98,6429,join_queue
78,6570,end_service
80,6570,begin_service
99,6595,arrival
99,6595,join_queue
100,6597,arrival
100,6597,join_queue
101,6625,arrival
101,6625,balk
102,6667,arrival
102,6667,balk
103,6669,arrival
103,6669,balk
104,6732,arrival
104,6732,balk
80,6754,end_service
81,6754,begin_service
81,6814,end_service
89,6814,begin_service
89,6874,end_service
93,6874,begin_service
105,6875,arrival
105,6875,join_queue
106,6942,arrival
106,6942,join_queue
107,6948,arrival
107,6948,join_queue
93,7007,end_service
