caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,66,arrival
1,66,join_queue
1,66,begin_service
2,92,arrival
2,92,join_queue
3,112,arrival
3,112,join_queue
1,126,end_service
2,126,begin_service
2,186,end_service
3,186,begin_service
3,246,end_service
4,254,arrival
4,254,join_queue
4,254,begin_service
5,270,arrival
5,270,join_queue
6,283,arrival
6,283,join_queue
7,285,arrival
7,285,join_queue
4,314,end_service
5,314,begin_service
5,374,end_service
6,374,begin_service
6,487,end_service
7,487,begin_service
7,663,end_service
8,680,arrival
8,680,join_queue
8,680,begin_service
9,770,arrival
9,770,join_queue
8,772,end_service
9,772,begin_service
10,784,arrival
10,784,join_queue
11,787,arrival
11,787,join_queue
9,870,end_service
10,870,begin_service
12,887,arrival
12,887,join_queue
10,930,end_service
11,930,begin_service
13,982,arrival
13,982,join_queue
11,990,end_service
12,990,begin_service
12,1094,end_service
13,1094,begin_service
14,1100,arrival
14,1100,join_queue
13,1154,end_service
14,1154,begin_service
15,1157,arrival
15,1157,join_queue
16,1194,arrival
16,1194,join_queue
17,1214,arrival
17,1214,join_queue
18,1220,arrival
18,1220,join_queue
19,1289,arrival
19,1289,join_queue
14,1303,end_service
15,1303,begin_service
20,1396,arrival
20,1396,join_queue
15,1452,end_service
16,1452,begin_service
21,1466,arrival
21,1466,join_queue
22,1485,arrival
22,1485,join_queue
23,1664,arrival
23,1664,join_queue
16,1752,end_service
17,1752,begin_service
24,1782,arrival
24,1782,join_queue
17,1813,end_service
18,1813,begin_service
25,1865,arrival
25,1865,join_queue
18,1873,end_service
19,1873,begin_service
26,1902,arrival
26,1902,join_queue
27,1914,arrival
27,1914,join_queue
19,1933,end_service
20,1933,begin_service
20,1997,end_service
21,1997,begin_service
28,2023,arrival
28,2023,join_queue
21,2057,end_service
22,2057,begin_service
29,2113,arrival
29,2113,join_queue
22,2117,end_service
23,2117,begin_service
30,2142,arrival
30,2142,join_queue
31,2169,arrival
31,2169,join_queue
23,2177,end_service
24,2177,begin_service
32,2210,arrival
32,2210,join_queue
33,2283,arrival
33,2283,join_queue
34,2294,arrival
34,2294,join_queue
35,2305,arrival
35,2305,balk
24,2351,end_service
25,2351,begin_service
25,2411,end_service
26,2411,begin_service
36,2421,arrival
36,2421,join_queue
37,2434,arrival
37,2434,join_queue
38,2447,arrival
38,2447,balk
39,2476,arrival
39,2476,balk
40,2488,arrival
40,2488,balk
41,2506,arrival
41,2506,balk
42,2507,arrival
42,2507,balk
43,2563,arrival
43,2563,balk
44,2591,arrival
44,2591,balk
45,2648,arrival
45,2648,balk
26,2670,end_service
27,2670,begin_service
46,2685,arrival
46,2685,join_queue
47,2700,arrival
47,2700,balk
48,2776,arrival
48,2776,balk
49,2788,arrival
49,2788,balk
27,2850,end_service
28,2850,begin_service
50,2994,arrival
50,2994,join_queue
51,3046,arrival
51,3046,balk
52,3121,arrival
52,3121,balk
53,3138,arrival
53,3138,balk
28,3150,end_service
29,3150,begin_service
54,3343,arrival
54,3343,join_queue
55,3388,arrival
55,3388,balk
56,3411,arrival
56,3411,balk
29,3444,end_service
30,3444,begin_service
57,3525,arrival
57,3525,join_queue
30,3544,end_service
31,3544,begin_service
58,3551,arrival
58,3551,join_queue
31,3604,end_service
32,3604,begin_service
32,3664,end_service
33,3664,begin_service
33,3730,end_service
34,3730,begin_service
59,3831,arrival
59,3831,join_queue
60,3848,arrival
60,3848,join_queue
61,3880,arrival
61,3880,join_queue
62,3889,arrival
62,3889,balk
63,3889,arrival
63,3889,balk
64,3916,arrival
64,3916,balk
65,3959,arrival
65,3959,balk
34,4030,end_service
36,4030,begin_service
36,4090,end_service
37,4090,begin_service
66,4137,arrival
66,4137,join_queue
67,4154,arrival
67,4154,join_queue
68,4233,arrival
68,4233,balk
37,4283,end_service
46,4283,begin_service
69,4313,arrival
69,4313,join_queue
46,4376,end_service
50,4376,begin_service
70,4473,arrival
70,4473,join_queue
71,4487,arrival
71,4487,balk
72,4502,arrival
72,4502,balk
50,4658,end_service
54,4658,begin_service
54,4724,end_service
57,4724,begin_service
73,4748,arrival
73,4748,join_queue
57,4784,end_service
58,4784,begin_service
74,4791,arrival
74,4791,join_queue
58,4856,end_service
59,4856,begin_service
59,4921,end_service
60,4921,begin_service
60,5069,end_service
61,5069,begin_service
75,5073,arrival
75,5073,join_queue
76,5083,arrival
76,5083,join_queue
77,5095,arrival
77,5095,join_queue
61,5149,end_service
66,5149,begin_service
78,5163,arrival
78,5163,join_queue
79,5337,arrival
79,5337,join_queue
80,5339,arrival
80,5339,balk
66,5385,end_service
67,5385,begin_service
67,5445,end_service
69,5445,begin_service
81,5486,arrival
81,5486,join_queue
82,5491,arrival
82,5491,join_queue
69,5507,end_service
70,5507,begin_service
83,5528,arrival
83,5528,join_queue
84,5539,arrival
84,5539,balk
85,5584,arrival
85,5584,balk
70,5602,end_service
73,5602,begin_service
86,5643,arrival
86,5643,join_queue
87,5681,arrival
87,5681,balk
88,5686,arrival
88,5686,balk
89,5695,arrival
89,5695,balk
90,5702,arrival
90,5702,balk
73,5730,end_service
74,5730,begin_service
91,5736,arrival
91,5736,join_queue
92,5807,arrival
92,5807,balk
93,5833,arrival
93,5833,balk
94,5839,arrival
94,5839,balk
74,5864,end_service
75,5864,begin_service
95,5895,arrival
95,5895,join_queue
96,6002,arrival
96,6002,balk
75,6059,end_service
76,6059,begin_service
97,6119,arrival
97,6119,join_queue
98,6197,arrival
98,6197,balk
76,6260,end_service
77,6260,begin_service
99,6274,arrival
99,6274,join_queue
100,6314,arrival
100,6314,balk
101,6366,arrival
101,6366,balk
77,6505,end_service
102,6505,arrival
102,6505,balk
78,6505,begin_service
103,6531,arrival
103,6531,join_queue
78,6608,end_service
79,6608,begin_service
104,6611,arrival
104,6611,join_queue
105,6619,arrival
105,6619,balk
106,6649,arrival
106,6649,balk
107,6659,arrival
107,6659,balk
79,6668,end_service
81,6668,begin_service
108,6757,arrival
108,6757,join_queue
81,6760,end_service
109,6760,arrival
109,6760,balk
82,6760,begin_service
110,6806,arrival
110,6806,join_queue
82,6820,end_service
83,6820,begin_service
111,6838,arrival
111,6838,join_queue
112,6894,arrival
112,6894,balk
113,6905,arrival
113,6905,balk
114,6939,arrival
114,6939,balk
115,6944,arrival
115,6944,balk
116,6977,arrival
116,6977,balk
83,7035,end_service
86,7035,begin_service
117,7045,arrival
117,7045,join_queue
118,7069,arrival
