caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,47,arrival
1,47,join_queue
1,47,begin_service
2,57,arrival
2,57,join_queue
3,57,arrival
3,57,join_queue
1,107,end_service
2,107,begin_service
4,146,arrival
4,146,join_queue
5,160,arrival
5,160,join_queue
2,167,end_service
3,167,begin_service
3,227,end_service
4,227,begin_service
6,253,arrival
6,253,join_queue
7,266,arrival
7,266,join_queue
4,287,end_service
5,287,begin_service
5,356,end_service
6,356,begin_service
8,417,arrival
8,417,join_queue
9,439,arrival
9,439,join_queue
10,449,arrival
10,449,join_queue
11,449,arrival
11,449,join_queue
12,456,arrival
12,456,join_queue
13,545,arrival
13,545,join_queue
14,596,arrival
14,596,join_queue
6,631,end_service
7,631,begin_service
15,653,arrival
15,653,join_queue
7,730,end_service
8,730,begin_service
16,746,arrival
16,746,join_queue
8,843,end_service
9,843,begin_service
17,875,arrival
17,875,join_queue
18,880,arrival
18,880,join_queue
9,981,end_service
10,981,begin_service
10,1041,end_service
11,1041,begin_service
19,1083,arrival
19,1083,join_queue
11,1101,end_service
12,1101,begin_service
20,1149,arrival
20,1149,join_queue
12,1161,end_service
13,1161,begin_service
21,1162,arrival
21,1162,join_queue
22,1236,arrival
22,1236,join_queue
23,1273,arrival
23,1273,join_queue
13,1317,end_service
14,1317,begin_service
24,1324,arrival
24,1324,join_queue
25,1546,arrival
25,1546,balk
26,1551,arrival
26,1551,balk
14,1554,end_service
15,1554,begin_service
27,1612,arrival
27,1612,join_queue
15,1614,end_service
16,1614,begin_service
28,1746,arrival
28,1746,join_queue
29,1811,arrival
29,1811,balk
16,1914,end_service
17,1914,begin_service
30,1974,arrival
17,1974,end_service
30,1974,join_queue
18,1974,begin_service
31,2011,arrival
31,2011,join_queue
32,2126,arrival
32,2126,balk
33,2271,arrival
33,2271,balk
18,2274,end_service
19,2274,begin_service
34,2291,arrival
34,2291,join_queue
35,2329,arrival
35,2329,balk
19,2334,end_service
20,2334,begin_service
36,2422,arrival
36,2422,join_queue
37,2465,arrival
37,2465,balk
38,2542,arrival
38,2542,balk
39,2544,arrival
39,2544,balk
40,2576,arrival
40,2576,balk
20,2634,end_service
21,2634,begin_service
41,2649,arrival
41,2649,join_queue
42,2666,arrival
42,2666,balk
21,2704,end_service
22,2704,begin_service
43,2755,arrival
43,2755,join_queue
44,2803,arrival
44,2803,balk
45,2854,arrival
45,2854,balk
46,2876,arrival
46,2876,balk
47,2886,arrival
47,2886,balk
48,2889,arrival
48,2889,balk
49,2981,arrival
49,2981,balk
50,2998,arrival
50,2998,balk
22,3004,end_service
23,3004,begin_service
51,3024,arrival
51,3024,join_queue
52,3033,arrival
52,3033,balk
23,3071,end_service
24,3071,begin_service
24,3131,end_service
27,3131,begin_service
53,3214,arrival
53,3214,join_queue
54,3232,arrival
54,3232,join_queue
27,3431,end_service
28,3431,begin_service
55,3478,arrival
55,3478,join_queue
56,3489,arrival
56,3489,balk
57,3497,arrival
57,3497,balk
58,3505,arrival
58,3505,balk
59,3555,arrival
59,3555,balk
60,3557,arrival
60,3557,balk
61,3604,arrival
61,3604,balk
62,3723,arrival
62,3723,balk
28,3731,end_service
30,3731,begin_service
63,3823,arrival
63,3823,join_queue
64,3823,arrival
64,3823,balk
30,3824,end_service
31,3824,begin_service
65,3836,arrival
65,3836,join_queue
31,3884,end_service
34,3884,begin_service
66,3971,arrival
66,3971,join_queue
67,3985,arrival
67,3985,balk
34,4184,end_service
36,4184,begin_service
68,4205,arrival
68,4205,join_queue
69,4222,arrival
69,4222,balk
70,4241,arrival
70,4241,balk
36,4244,end_service
41,4244,begin_service
71,4271,arrival
71,4271,join_queue
72,4361,arrival
72,4361,balk
73,4426,arrival
73,4426,balk
74,4457,arrival
74,4457,balk
41,4519,end_service
43,4519,begin_service
75,4573,arrival
75,4573,join_queue
43,4588,end_service
51,4588,begin_service
76,4603,arrival
76,4603,join_queue
77,4623,arrival
77,4623,balk
78,4641,arrival
78,4641,balk
51,4694,end_service
53,4694,begin_service
79,4770,arrival
79,4770,join_queue
80,4902,arrival
80,4902,balk
53,4960,end_service
54,4960,begin_service
81,4978,arrival
81,4978,join_queue
82,4990,arrival
82,4990,balk
54,5067,end_service
55,5067,begin_service
83,5111,arrival
83,5111,join_queue
55,5273,end_service
63,5273,begin_service
63,5414,end_service
65,5414,begin_service
84,5445,arrival
84,5445,join_queue
65,5474,end_service
66,5474,begin_service
85,5486,arrival
85,5486,join_queue
86,5499,arrival
86,5499,join_queue
87,5507,arrival
87,5507,balk
88,5513,arrival
88,5513,balk
89,5531,arrival
89,5531,balk
66,5584,end_service
68,5584,begin_service
68,5644,end_service
71,5644,begin_service
90,5727,arrival
90,5727,join_queue
91,5769,arrival
91,5769,join_queue
92,5789,arrival
92,5789,balk
93,5803,arrival
93,5803,balk
94,5827,arrival
94,5827,balk
95,5827,arrival
95,5827,balk
96,5838,arrival
96,5838,balk
71,5944,end_service
75,5944,begin_service
75,6004,end_service
76,6004,begin_service
76,6064,end_service
79,6064,begin_service
97,6108,arrival
97,6108,join_queue
98,6124,arrival
98,6124,join_queue
79,6364,end_service
81,6364,begin_service
99,6388,arrival
99,6388,join_queue
81,6457,end_service
83,6457,begin_service
100,6490,arrival
100,6490,join_queue
101,6571,arrival
101,6571,join_queue
102,6691,arrival
102,6691,balk
103,6711,arrival
103,6711,balk
83,6757,end_service
84,6757,begin_service
104,6771,arrival
104,6771,join_queue
105,6838,arrival
105,6838,balk
106,6868,arrival
106,6868,balk
84,6876,end_service
85,6876,begin_service
107,6921,arrival
107,6921,join_queue
108,6935,arrival
108,6935,balk
85,6936,end_service
86,6936,begin_service
109,6938,arrival
109,6938,join_queue
110,6964,arrival
110,6964,balk
111,6994,arrival
111,6994,balk
86,6996,end_service
90,6996,begin_service
112,7014,arrival
112,7014,join_queue
113,7046,arrival
113,7046,balk
90,7056,end_service
91,7056,begin_service
114,7057,arrival
114,7057,join_queue
115,7187,arrival
115,7187,balk
116,7215,arrival
116,7215,balk
117,7221,arrival
117,7221,balk
118,7322,arrival
118,7322,balk
91,7356,end_service
97,7356,begin_service
97,7416,end_service
98,7416,begin_service
119,7438,arrival
119,7438,join_queue
98,7476,end_service
99,7476,begin_service
120,7477,arrival
120,7477,join_queue
99,7536,end_service
100,7536,begin_service
121,7537,arrival
121,7537,join_queue
122,7566,arrival
122,7566,join_queue
123,7585,arrival
123,7585,balk
