caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,46,arrival
1,46,join_queue
1,46,begin_service
2,114,arrival
2,114,join_queue
3,135,arrival
3,135,join_queue
4,157,arrival
4,157,join_queue
1,163,end_service
2,163,begin_service
2,223,end_service
3,223,begin_service
5,233,arrival
5,233,join_queue
6,277,arrival
6,277,join_queue
3,310,end_service
4,310,begin_service
7,313,arrival
7,313,join_queue
4,370,end_service
5,370,begin_service
5,430,end_service
6,430,begin_service
8,601,arrival
8,601,join_queue
9,624,arrival
9,624,join_queue
6,677,end_service
7,677,begin_service
10,704,arrival
10,704,join_queue
11,706,arrival
11,706,join_queue
12,778,arrival
12,778,join_queue
7,821,end_service
8,821,begin_service
8,904,end_service
9,904,begin_service
13,932,arrival
13,932,join_queue
14,987,arrival
14,987,join_queue
9,1048,end_service
10,1048,begin_service
10,1222,end_service
11,1222,begin_service
15,1245,arrival
15,1245,join_queue
16,1323,arrival
16,1323,join_queue
17,1379,arrival
17,1379,join_queue
11,1410,end_service
12,1410,begin_service
18,1425,arrival
18,1425,join_queue
19,1472,arrival
19,1472,join_queue
20,1477,arrival
20,1477,join_queue
21,1502,arrival
21,1502,join_queue
22,1516,arrival
22,1516,join_queue
23,1562,arrival
23,1562,balk
24,1679,arrival
24,1679,balk
12,1710,end_service
13,1710,begin_service
25,1722,arrival
25,1722,join_queue
13,1778,end_service
14,1778,begin_service
26,1827,arrival
26,1827,join_queue
14,1940,end_service
15,1940,begin_service
27,1945,arrival
27,1945,join_queue
15,2005,end_service
16,2005,begin_service
16,2065,end_service
17,2065,begin_service
28,2160,arrival
28,2160,join_queue
17,2167,end_service
18,2167,begin_service
29,2249,arrival
29,2249,join_queue
30,2287,arrival
30,2287,join_queue
31,2317,arrival
31,2317,balk
32,2342,arrival
32,2342,balk
33,2348,arrival
33,2348,balk
18,2365,end_service
19,2365,begin_service
19,2425,end_service
20,2425,begin_service
34,2444,arrival
34,2444,join_queue
35,2499,arrival
35,2499,join_queue
36,2551,arrival
36,2551,balk
37,2604,arrival
37,2604,balk
38,2654,arrival
38,2654,balk
20,2686,end_service
21,2686,begin_service
39,2702,arrival
39,2702,join_queue
40,2767,arrival
40,2767,balk
41,2783,arrival
41,2783,balk
42,2804,arrival
42,2804,balk
21,2914,end_service
22,2914,begin_service
43,2950,arrival
43,2950,join_queue
22,2992,end_service
25,2992,begin_service
44,2997,arrival
44,2997,join_queue
45,3056,arrival
45,3056,balk
46,3158,arrival
46,3158,balk
47,3244,arrival
47,3244,balk
48,3252,arrival
48,3252,balk
25,3292,end_service
26,3292,begin_service
49,3381,arrival
49,3381,join_queue
50,3470,arrival
50,3470,balk
51,3554,arrival
51,3554,balk
52,3555,arrival
52,3555,balk
26,3592,end_service
27,3592,begin_service
27,3652,end_service
28,3652,begin_service
53,3739,arrival
53,3739,join_queue
54,3747,arrival
54,3747,join_queue
55,3808,arrival
55,3808,balk
56,3852,arrival
56,3852,balk
28,3952,end_service
29,3952,begin_service
57,3957,arrival
57,3957,join_queue
58,3969,arrival
58,3969,balk
59,3992,arrival
59,3992,balk
29,4012,end_service
30,4012,begin_service
30,4072,end_service
34,4072,begin_service
60,4089,arrival
60,4089,join_queue
34,4188,end_service
35,4188,begin_service
35,4252,end_service
39,4252,begin_service
61,4274,arrival
61,4274,join_queue
39,4312,end_service
43,4312,begin_service
62,4487,arrival
62,4487,join_queue
63,4488,arrival
63,4488,join_queue
64,4529,arrival
64,4529,join_queue
65,4589,arrival
65,4589,balk
43,4612,end_service
44,4612,begin_service
66,4662,arrival
66,4662,join_queue
67,4745,arrival
67,4745,balk
44,4872,end_service
49,4872,begin_service
68,4888,arrival
68,4888,join_queue
69,4890,arrival
69,4890,balk
70,4912,arrival
70,4912,balk
49,4932,end_service
53,4932,begin_service
71,4936,arrival
71,4936,join_queue
72,5167,arrival
72,5167,balk
53,5203,end_service
54,5203,begin_service
73,5226,arrival
73,5226,join_queue
74,5235,arrival
74,5235,balk
75,5236,arrival
75,5236,balk
54,5292,end_service
57,5292,begin_service
76,5382,arrival
76,5382,join_queue
77,5415,arrival
77,5415,balk
57,5444,end_service
60,5444,begin_service
60,5547,end_service
61,5547,begin_service
78,5549,arrival
78,5549,join_queue
61,5641,end_service
62,5641,begin_service
79,5656,arrival
79,5656,join_queue
62,5701,end_service
63,5701,begin_service
80,5709,arrival
80,5709,join_queue
81,5724,arrival
81,5724,join_queue
63,5834,end_service
64,5834,begin_service
82,5852,arrival
82,5852,join_queue
83,5962,arrival
83,5962,balk
84,6019,arrival
84,6019,balk
85,6039,arrival
85,6039,balk
86,6094,arrival
86,6094,balk
64,6110,end_service
66,6110,begin_service
87,6137,arrival
87,6137,join_queue
88,6159,arrival
88,6159,balk
89,6178,arrival
89,6178,balk
90,6189,arrival
90,6189,balk
91,6194,arrival
91,6194,balk
92,6202,arrival
92,6202,balk
93,6229,arrival
93,6229,balk
94,6279,arrival
94,6279,balk
95,6319,arrival
95,6319,balk
66,6410,end_service
68,6410,begin_service
68,6470,end_service
71,6470,begin_service
71,6558,end_service
73,6558,begin_service
73,6620,end_service
76,6620,begin_service
96,6659,arrival
96,6659,join_queue
97,6715,arrival
97,6715,join_queue
76,6778,end_service
78,6778,begin_service
98,6826,arrival
98,6826,join_queue
78,6864,end_service
79,6864,begin_service
99,6881,arrival
99,6881,join_queue
100,6920,arrival
100,6920,join_queue
79,6955,end_service
80,6955,begin_service
101,6957,arrival
101,6957,join_queue
102,7146,arrival
102,7146,join_queue
103,7159,arrival
103,7159,balk
80,7255,end_service
81,7255,begin_service
81,7315,end_service
82,7315,begin_service
104,7360,arrival
104,7360,join_queue
82,7375,end_service
87,7375,begin_service
105,7429,arrival
105,7429,join_queue
87,7435,end_service
96,7435,begin_service
106,7437,arrival
106,7437,join_queue
107,7450,arrival
107,7450,join_queue
96,7565,end_service
97,7565,begin_service
108,7588,arrival
108,7588,join_queue
109,7626,arrival
109,7626,balk
110,7725,arrival
110,7725,balk
111,7761,arrival
111,7761,balk
112,7856,arrival
112,7856,balk
97,7865,end_service
98,7865,begin_service
113,7882,arrival
113,7882,join_queue
114,7908,arrival
114,7908,balk
115,7980,arrival
115,7980,balk
98,8138,end_service
99,8138,begin_service
116,8146,arrival
116,8146,join_queue
117,8208,arrival
117,8208,balk
118,8233,arrival
118,8233,balk
99,8306,end_service
100,8306,begin_service
100,8366,end_service
