caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,111,arrival
1,111,join_queue
1,111,begin_service
1,171,end_service
2,185,arrival
2,185,join_queue
2,185,begin_service
3,321,arrival
3,321,join_queue
2,322,end_service
3,322,begin_service
4,333,arrival
4,333,join_queue
3,382,end_service
4,382,begin_service
5,425,arrival
5,425,join_queue
4,442,end_service
5,442,begin_service
6,454,arrival
6,454,join_queue
7,459,arrival
7,459,join_queue
5,533,end_service
6,533,begin_service
6,593,end_service
7,593,begin_service
7,653,end_service
8,920,arrival
8,920,join_queue
8,920,begin_service
9,963,arrival
9,963,join_queue
8,1004,end_service
9,1004,begin_service
10,1054,arrival
10,1054,join_queue
9,1064,end_service
10,1064,begin_service
11,1105,arrival
11,1105,join_queue
12,1150,arrival
12,1150,join_queue
13,1161,arrival
13,1161,join_queue
10,1238,end_service
11,1238,begin_service
11,1298,end_service
12,1298,begin_service
12,1358,end_service
13,1358,begin_service
14,1401,arrival
14,1401,join_queue
15,1465,arrival
15,1465,join_queue
16,1575,arrival
16,1575,join_queue
17,1611,arrival
17,1611,join_queue
13,1614,end_service
14,1614,begin_service
18,1904,arrival
18,1904,join_queue
14,1912,end_service
15,1912,begin_service
19,1936,arrival
19,1936,join_queue
20,2028,arrival
20,2028,join_queue
21,2113,arrival
21,2113,join_queue
15,2204,end_service
16,2204,begin_service
22,2232,arrival
22,2232,join_queue
16,2287,end_service
17,2287,begin_service
23,2292,arrival
23,2292,join_queue
17,2384,end_service
18,2384,begin_service
24,2472,arrival
24,2472,join_queue
25,2546,arrival
25,2546,join_queue
18,2585,end_service
19,2585,begin_service
26,2649,arrival
26,2649,join_queue
19,2665,end_service
20,2665,begin_service
27,2679,arrival
27,2679,join_queue
28,2682,arrival
28,2682,join_queue
20,2743,end_service
21,2743,begin_service
29,2757,arrival
29,2757,join_queue
21,2803,end_service
22,2803,begin_service
22,2863,end_service
23,2863,begin_service
30,2871,arrival
30,2871,join_queue
31,2886,arrival
31,2886,join_queue
32,2928,arrival
32,2928,join_queue
33,2955,arrival
33,2955,join_queue
34,2960,arrival
34,2960,balk
35,2965,arrival
35,2965,balk
36,2976,arrival
36,2976,balk
37,3013,arrival
37,3013,balk
38,3045,arrival
38,3045,balk
23,3130,end_service
24,3130,begin_service
39,3223,arrival
39,3223,join_queue
40,3274,arrival
40,3274,balk
24,3362,end_service
25,3362,begin_service
41,3366,arrival
41,3366,join_queue
42,3385,arrival
42,3385,balk
43,3414,arrival
43,3414,balk
44,3427,arrival
44,3427,balk
45,3446,arrival
45,3446,balk
46,3508,arrival
46,3508,balk
25,3511,end_service
26,3511,begin_service
47,3607,arrival
47,3607,join_queue
26,3642,end_service
27,3642,begin_service
48,3656,arrival
48,3656,join_queue
49,3657,arrival
49,3657,balk
50,3699,arrival
50,3699,balk
27,3725,end_service
28,3725,begin_service
51,3759,arrival
51,3759,join_queue
52,3780,arrival
52,3780,balk
53,3833,arrival
53,3833,balk
54,3921,arrival
54,3921,balk
28,3965,end_service
29,3965,begin_service
55,3979,arrival
55,3979,join_queue
56,4014,arrival
56,4014,balk
29,4025,end_service
30,4025,begin_service
57,4032,arrival
57,4032,join_queue
30,4085,end_service
31,4085,begin_service
58,4127,arrival
58,4127,join_queue
31,4195,end_service
32,4195,begin_service
59,4228,arrival
59,4228,join_queue
32,4255,end_service
33,4255,begin_service
33,4315,end_service
39,4315,begin_service
60,4360,arrival
60,4360,join_queue
61,4369,arrival
61,4369,join_queue
62,4377,arrival
62,4377,balk
39,4406,end_service
41,4406,begin_service
63,4438,arrival
63,4438,join_queue
41,4466,end_service
47,4466,begin_service
64,4529,arrival
64,4529,join_queue
65,4567,arrival
65,4567,balk
66,4573,arrival
66,4573,balk
67,4577,arrival
67,4577,balk
68,4624,arrival
68,4624,balk
69,4704,arrival
69,4704,balk
47,4720,end_service
48,4720,begin_service
70,4786,arrival
70,4786,join_queue
71,4816,arrival
71,4816,balk
72,4877,arrival
72,4877,balk
73,4964,arrival
73,4964,balk
48,5020,end_service
51,5020,begin_service
74,5037,arrival
74,5037,join_queue
75,5103,arrival
75,5103,balk
51,5126,end_service
55,5126,begin_service
76,5129,arrival
76,5129,join_queue
77,5281,arrival
77,5281,balk
55,5308,end_service
57,5308,begin_service
57,5473,end_service
58,5473,begin_service
58,5533,end_service
59,5533,begin_service
78,5549,arrival
78,5549,join_queue
79,5560,arrival
79,5560,join_queue
80,5576,arrival
80,5576,join_queue
59,5593,end_service
60,5593,begin_service
81,5599,arrival
81,5599,join_queue
82,5601,arrival
82,5601,balk
83,5635,arrival
83,5635,balk
84,5644,arrival
84,5644,balk
85,5646,arrival
85,5646,balk
60,5653,end_service
61,5653,begin_service
86,5683,arrival
86,5683,join_queue
87,5685,arrival
87,5685,balk
61,5713,end_service
63,5713,begin_service
63,5844,end_service
64,5844,begin_service
64,5904,end_service
70,5904,begin_service
88,6011,arrival
88,6011,join_queue
89,6019,arrival
89,6019,join_queue
70,6062,end_service
74,6062,begin_service
90,6116,arrival
90,6116,join_queue
74,6129,end_service
76,6129,begin_service
91,6153,arrival
91,6153,join_queue
92,6167,arrival
92,6167,join_queue
93,6208,arrival
93,6208,balk
94,6219,arrival
94,6219,balk
95,6278,arrival
95,6278,balk
76,6285,end_service
78,6285,begin_service
78,6345,end_service
79,6345,begin_service
96,6399,arrival
96,6399,join_queue
79,6405,end_service
80,6405,begin_service
97,6415,arrival
97,6415,join_queue
98,6442,arrival
98,6442,join_queue
80,6538,end_service
81,6538,begin_service
99,6569,arrival
99,6569,join_queue
100,6630,arrival
100,6630,balk
81,6646,end_service
86,6646,begin_service
101,6700,arrival
101,6700,join_queue
86,6706,end_service
88,6706,begin_service
102,6784,arrival
102,6784,join_queue
103,6882,arrival
103,6882,balk
88,6890,end_service
89,6890,begin_service
104,6981,arrival
104,6981,join_queue
105,6983,arrival
105,6983,balk
89,7029,end_service
90,7029,begin_service
106,7143,arrival
106,7143,join_queue
107,7152,arrival
107,7152,balk
108,7234,arrival
108,7234,balk
109,7322,arrival
109,7322,balk
90,7329,end_service
91,7329,begin_service
110,7389,arrival
110,7389,join_queue
111,7395,arrival
111,7395,balk
112,7449,arrival
112,7449,balk
113,7457,arrival
113,7457,balk
114,7467,arrival
114,7467,balk
115,7480,arrival
115,7480,balk
91,7487,end_service
92,7487,begin_service
116,7513,arrival
116,7513,join_queue
117,7605,arrival
117,7605,balk
