caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,58,arrival
1,58,join_queue
1,58,begin_service
2,59,arrival
2,59,join_queue
3,103,arrival
3,103,join_queue
4,136,arrival
4,136,join_queue
5,176,arrival
5,176,join_queue
6,195,arrival
6,195,join_queue
1,358,end_service
2,358,begin_service
7,400,arrival
7,400,join_queue
8,494,arrival
8,494,join_queue
2,639,end_service
3,639,begin_service
9,649,arrival
9,649,join_queue
10,719,arrival
10,719,join_queue
11,740,arrival
11,740,join_queue
12,750,arrival
12,750,join_queue
3,760,end_service
4,760,begin_service
13,832,arrival
13,832,join_queue
4,865,end_service
5,865,begin_service
14,888,arrival
14,888,join_queue
15,971,arrival
15,971,join_queue
5,1002,end_service
6,1002,begin_service
16,1024,arrival
16,1024,join_queue
17,1160,arrival
17,1160,balk
18,1179,arrival
18,1179,balk
19,1215,arrival
19,1215,balk
20,1228,arrival
20,1228,balk
21,1229,arrival
21,1229,balk
22,1255,arrival
22,1255,balk
23,1294,arrival
23,1294,balk
6,1302,end_service
7,1302,begin_service
7,1362,end_service
8,1362,begin_service
8,1422,end_service
9,1422,begin_service
24,1435,arrival
24,1435,join_queue
25,1440,arrival
25,1440,join_queue
26,1461,arrival
26,1461,join_queue
27,1475,arrival
27,1475,balk
9,1482,end_service
10,1482,begin_service
10,1542,end_service
11,1542,begin_service
28,1593,arrival
28,1593,join_queue
29,1600,arrival
29,1600,join_queue
11,1658,end_service
12,1658,begin_service
30,1691,arrival
30,1691,join_queue
31,1696,arrival
31,1696,balk
32,1719,arrival
32,1719,balk
12,1790,end_service
13,1790,begin_service
13,1857,end_service
14,1857,begin_service
33,1865,arrival
33,1865,join_queue
14,1917,end_service
15,1917,begin_service
15,1977,end_service
16,1977,begin_service
34,1983,arrival
34,1983,join_queue
35,2025,arrival
35,2025,join_queue
36,2027,arrival
36,2027,join_queue
37,2047,arrival
37,2047,balk
38,2065,arrival
38,2065,balk
39,2128,arrival
39,2128,balk
16,2242,end_service
40,2242,arrival
40,2242,balk
24,2242,begin_service
41,2304,arrival
41,2304,join_queue
24,2316,end_service
25,2316,begin_service
42,2432,arrival
42,2432,join_queue
43,2453,arrival
43,2453,balk
44,2558,arrival
44,2558,balk
45,2577,arrival
45,2577,balk
25,2616,end_service
26,2616,begin_service
46,2651,arrival
46,2651,join_queue
47,2663,arrival
47,2663,balk
48,2663,arrival
48,2663,balk
49,2680,arrival
49,2680,balk
50,2726,arrival
50,2726,balk
26,2751,end_service
28,2751,begin_service
51,2774,arrival
51,2774,join_queue
28,2811,end_service
29,2811,begin_service
52,2862,arrival
52,2862,join_queue
53,2892,arrival
53,2892,balk
54,2901,arrival
54,2901,balk
29,2927,end_service
30,2927,begin_service
55,2955,arrival
55,2955,join_queue
56,2980,arrival
56,2980,balk
30,2987,end_service
33,2987,begin_service
57,3044,arrival
57,3044,join_queue
58,3058,arrival
58,3058,balk
59,3074,arrival
59,3074,balk
60,3169,arrival
60,3169,balk
33,3180,end_service
34,3180,begin_service
61,3196,arrival
61,3196,join_queue
34,3240,end_service
35,3240,begin_service
62,3310,arrival
62,3310,join_queue
63,3338,arrival
63,3338,balk
64,3373,arrival
64,3373,balk
65,3391,arrival
65,3391,balk
66,3437,arrival
66,3437,balk
67,3443,arrival
67,3443,balk
68,3465,arrival
68,3465,balk
69,3474,arrival
69,3474,balk
35,3540,end_service
36,3540,begin_service
36,3634,end_service
41,3634,begin_service
70,3664,arrival
70,3664,join_queue
41,3694,end_service
42,3694,begin_service
71,3762,arrival
71,3762,join_queue
72,3794,arrival
72,3794,join_queue
42,3800,end_service
46,3800,begin_service
73,3807,arrival
73,3807,join_queue
46,3860,end_service
51,3860,begin_service
74,3898,arrival
74,3898,join_queue
75,3935,arrival
75,3935,balk
76,3942,arrival
76,3942,balk
77,3952,arrival
77,3952,balk
51,4039,end_service
52,4039,begin_service
78,4052,arrival
78,4052,join_queue
52,4099,end_service
55,4099,begin_service
79,4105,arrival
79,4105,join_queue
80,4140,arrival
80,4140,balk
55,4159,end_service
57,4159,begin_service
81,4227,arrival
81,4227,join_queue
82,4237,arrival
82,4237,balk
83,4238,arrival
83,4238,balk
84,4245,arrival
84,4245,balk
85,4299,arrival
85,4299,balk
86,4343,arrival
86,4343,balk
87,4392,arrival
87,4392,balk
88,4413,arrival
88,4413,balk
57,4448,end_service
61,4448,begin_service
89,4488,arrival
89,4488,join_queue
90,4558,arrival
90,4558,balk
91,4696,arrival
91,4696,balk
61,4748,end_service
62,4748,begin_service
92,4856,arrival
92,4856,join_queue
93,4859,arrival
93,4859,balk
62,4939,end_service
70,4939,begin_service
70,4999,end_service
71,4999,begin_service
71,5059,end_service
72,5059,begin_service
72,5119,end_service
73,5119,begin_service
73,5179,end_service
74,5179,begin_service
94,5267,arrival
94,5267,join_queue
74,5286,end_service
78,5286,begin_service
95,5410,arrival
95,5410,join_queue
96,5427,arrival
96,5427,join_queue
78,5480,end_service
79,5480,begin_service
97,5512,arrival
97,5512,join_queue
79,5540,end_service
81,5540,begin_service
98,5582,arrival
98,5582,join_queue
81,5616,end_service
89,5616,begin_service
99,5621,arrival
99,5621,join_queue
100,5654,arrival
100,5654,join_queue
101,5680,arrival
101,5680,join_queue
89,5809,end_service
92,5809,begin_service
102,5845,arrival
102,5845,join_queue
103,5876,arrival
103,5876,join_queue
104,5881,arrival
104,5881,balk
105,5891,arrival
105,5891,balk
106,5925,arrival
106,5925,balk
107,6025,arrival
107,6025,balk
108,6041,arrival
108,6041,balk
109,6082,arrival
109,6082,balk
110,6102,arrival
110,6102,balk
92,6109,end_service
94,6109,begin_service
111,6205,arrival
111,6205,join_queue
112,6231,arrival
112,6231,balk
113,6238,arrival
113,6238,balk
114,6290,arrival
114,6290,balk
115,6311,arrival
115,6311,balk
94,6409,end_service
95,6409,begin_service
116,6438,arrival
116,6438,join_queue
117,6439,arrival
117,6439,balk
118,6468,arrival
118,6468,balk
95,6469,end_service
96,6469,begin_service
96,6529,end_service
97,6529,begin_service
119,6709,arrival
119,6709,join_queue
97,6787,end_service
98,6787,begin_service
120,6834,arrival
120,6834,join_queue
98,6847,end_service
99,6847,begin_service
99,6907,end_service
100,6907,begin_service
100,6967,end_service
101,6967,begin_service
101,7033,end_service
102,7033,begin_service
102,7093,end_service
103,7093,begin_service
121,7118,arrival
121,7118,join_queue
122,7132,arrival
122,7132,join_queue
103,7153,end_service
