caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,0,arrival
1,0,join_queue
1,0,begin_service
2,55,arrival
2,55,join_queue
1,60,end_service
2,60,begin_service
3,110,arrival
3,110,join_queue
4,119,arrival
4,119,join_queue
5,183,arrival
5,183,join_queue
6,222,arrival
6,222,join_queue
7,224,arrival
7,224,join_queue
8,288,arrival
8,288,join_queue
9,302,arrival
9,302,join_queue
2,357,end_service
3,357,begin_service
10,389,arrival
10,389,join_queue
11,426,arrival
11,426,join_queue
12,459,arrival
12,459,join_queue
13,473,arrival
13,473,join_queue
14,492,arrival
14,492,balk
15,512,arrival
15,512,balk
16,572,arrival
16,572,balk
3,657,end_service
4,657,begin_service
4,717,end_service
5,717,begin_service
17,728,arrival
17,728,join_queue
18,781,arrival
18,781,join_queue
19,812,arrival
19,812,balk
5,837,end_service
6,837,begin_service
20,865,arrival
20,865,join_queue
21,900,arrival
21,900,balk
6,917,end_service
7,917,begin_service
22,944,arrival
22,944,join_queue
7,977,end_service
8,977,begin_service
23,1132,arrival
8,1132,end_service
23,1132,join_queue
9,1132,begin_service
24,1184,arrival
24,1184,join_queue
25,1187,arrival
25,1187,balk
26,1210,arrival
26,1210,balk
9,1247,end_service
10,1247,begin_service
27,1289,arrival
27,1289,join_queue
10,1307,end_service
11,1307,begin_service
28,1309,arrival
28,1309,join_queue
29,1382,arrival
29,1382,balk
30,1384,arrival
30,1384,balk
31,1417,arrival
31,1417,balk
32,1547,arrival
32,1547,balk
33,1573,arrival
33,1573,balk
34,1600,arrival
34,1600,balk
11,1602,end_service
12,1602,begin_service
35,1620,arrival
35,1620,join_queue
36,1628,arrival
36,1628,balk
37,1634,arrival
37,1634,balk
12,1662,end_service
13,1662,begin_service
38,1695,arrival
38,1695,join_queue
39,1714,arrival
39,1714,balk
13,1722,end_service
17,1722,begin_service
40,1818,arrival
40,1818,join_queue
17,1821,end_service
18,1821,begin_service
41,1865,arrival
41,1865,join_queue
18,1881,end_service
20,1881,begin_service
42,1887,arrival
42,1887,join_queue
43,1979,arrival
43,1979,balk
44,2033,arrival
44,2033,balk
45,2065,arrival
45,2065,balk
46,2131,arrival
46,2131,balk
20,2141,end_service
22,2141,begin_service
47,2198,arrival
47,2198,join_queue
48,2216,arrival
48,2216,balk
22,2241,end_service
23,2241,begin_service
23,2363,end_service
24,2363,begin_service
49,2366,arrival
49,2366,join_queue
50,2395,arrival
50,2395,join_queue
51,2410,arrival
51,2410,balk
24,2423,end_service
27,2423,begin_service
52,2435,arrival
52,2435,join_queue
53,2465,arrival
53,2465,balk
27,2483,end_service
28,2483,begin_service
28,2543,end_service
35,2543,begin_service
54,2611,arrival
54,2611,join_queue
55,2613,arrival
55,2613,join_queue
56,2639,arrival
56,2639,balk
35,2726,end_service
38,2726,begin_service
57,2744,arrival
57,2744,join_queue
58,2756,arrival
58,2756,balk
59,2785,arrival
59,2785,balk
60,2788,arrival
60,2788,balk
61,2809,arrival
61,2809,balk
38,2867,end_service
40,2867,begin_service
62,3113,arrival
62,3113,join_queue
40,3167,end_service
41,3167,begin_service
63,3196,arrival
63,3196,join_queue
64,3227,arrival
64,3227,balk
65,3267,arrival
65,3267,balk
41,3320,end_service
42,3320,begin_service
66,3399,arrival
66,3399,join_queue
67,3410,arrival
67,3410,balk
68,3441,arrival
68,3441,balk
69,3453,arrival
69,3453,balk
42,3497,end_service
70,3497,arrival
70,3497,balk
47,3497,begin_service
71,3503,arrival
71,3503,join_queue
47,3557,end_service
49,3557,begin_service
72,3628,arrival
72,3628,join_queue
73,3679,arrival
73,3679,balk
49,3695,end_service
50,3695,begin_service
74,3724,arrival
74,3724,join_queue
50,3759,end_service
52,3759,begin_service
52,3819,end_service
54,3819,begin_service
75,3879,arrival
54,3879,end_service
75,3879,join_queue
55,3879,begin_service
76,3899,arrival
76,3899,join_queue
77,3915,arrival
77,3915,join_queue
55,3939,end_service
57,3939,begin_service
57,4042,end_service
62,4042,begin_service
78,4059,arrival
78,4059,join_queue
62,4179,end_service
63,4179,begin_service
79,4211,arrival
79,4211,join_queue
80,4239,arrival
80,4239,join_queue
63,4322,end_service
66,4322,begin_service
81,4352,arrival
81,4352,join_queue
82,4374,arrival
82,4374,balk
83,4385,arrival
83,4385,balk
84,4434,arrival
84,4434,balk
85,4450,arrival
85,4450,balk
86,4514,arrival
86,4514,balk
87,4526,arrival
87,4526,balk
66,4541,end_service
71,4541,begin_service
88,4580,arrival
88,4580,join_queue
71,4601,end_service
72,4601,begin_service
89,4615,arrival
89,4615,join_queue
90,4682,arrival
90,4682,balk
91,4700,arrival
91,4700,balk
92,4725,arrival
92,4725,balk
93,4788,arrival
93,4788,balk
72,4886,end_service
74,4886,begin_service
94,5000,arrival
94,5000,join_queue
95,5028,arrival
95,5028,balk
96,5047,arrival
96,5047,balk
97,5079,arrival
97,5079,balk
74,5088,end_service
98,5088,arrival
98,5088,balk
75,5088,begin_service
75,5148,end_service
76,5148,begin_service
99,5188,arrival
99,5188,join_queue
100,5190,arrival
100,5190,join_queue
76,5226,end_service
77,5226,begin_service
101,5242,arrival
101,5242,join_queue
102,5283,arrival
102,5283,balk
103,5335,arrival
103,5335,balk
77,5365,end_service
78,5365,begin_service
104,5372,arrival
104,5372,join_queue
105,5413,arrival
105,5413,balk
78,5425,end_service
79,5425,begin_service
106,5453,arrival
106,5453,join_queue
107,5461,arrival
107,5461,balk
108,5468,arrival
108,5468,balk
109,5484,arrival
109,5484,balk
79,5485,end_service
80,5485,begin_service
80,5545,end_service
81,5545,begin_service
110,5570,arrival
110,5570,join_queue
81,5605,end_service
88,5605,begin_service
111,5630,arrival
111,5630,join_queue
112,5657,arrival
112,5657,join_queue
88,5708,end_service
89,5708,begin_service
89,5768,end_service
94,5768,begin_service
113,5772,arrival
113,5772,join_queue
114,5778,arrival
114,5778,join_queue
115,5828,arrival
115,5828,balk
116,5913,arrival
116,5913,balk
117,5945,arrival
117,5945,balk
94,6025,end_service
99,6025,begin_service
99,6085,end_service
100,6085,begin_service
118,6123,arrival
118,6123,join_queue
100,6145,end_service
101,6145,begin_service
101,6222,end_service
104,6222,begin_service
119,6271,arrival
119,6271,join_queue
120,6276,arrival
120,6276,join_queue
121,6284,arrival
121,6284,join_queue
122,6351,arrival
122,6351,balk
123,6416,arrival
123,6416,balk
124,6418,arrival
124,6418,balk
104,6423,end_service
106,6423,begin_service
125,6434,arrival
