caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,77,arrival
1,77,join_queue
1,77,begin_service
2,162,arrival
2,162,join_queue
3,165,arrival
3,165,join_queue
1,174,end_service
2,174,begin_service
4,197,arrival
4,197,join_queue
5,201,arrival
5,201,join_queue
2,243,end_service
3,243,begin_service
6,252,arrival
6,252,join_queue
7,267,arrival
7,267,join_queue
8,282,arrival
8,282,join_queue
3,318,end_service
4,318,begin_service
9,322,arrival
9,322,join_queue
10,359,arrival
10,359,join_queue
4,378,end_service
5,378,begin_service
11,396,arrival
11,396,join_queue
12,442,arrival
12,442,join_queue
13,444,arrival
13,444,join_queue
14,450,arrival
14,450,join_queue
15,461,arrival
15,461,join_queue
16,504,arrival
16,504,balk
17,516,arrival
17,516,balk
18,590,arrival
18,590,balk
19,595,arrival
19,595,balk
5,652,end_service
6,652,begin_service
20,669,arrival
20,669,join_queue
21,692,arrival
21,692,balk
22,760,arrival
22,760,balk
6,772,end_service
7,772,begin_service
7,929,end_service
8,929,begin_service
23,987,arrival
23,987,join_queue
8,989,end_service
9,989,begin_service
24,1046,arrival
24,1046,join_queue
9,1127,end_service
10,1127,begin_service
25,1156,arrival
25,1156,join_queue
26,1237,arrival
26,1237,join_queue
10,1284,end_service
11,1284,begin_service
27,1555,arrival
27,1555,join_queue
28,1580,arrival
28,1580,balk
11,1584,end_service
12,1584,begin_service
29,1630,arrival
29,1630,join_queue
12,1676,end_service
13,1676,begin_service
30,1721,arrival
30,1721,join_queue
31,1769,arrival
31,1769,balk
32,1788,arrival
32,1788,balk
13,1809,end_service
14,1809,begin_service
33,1916,arrival
33,1916,join_queue
34,1930,arrival
34,1930,balk
14,1931,end_service
15,1931,begin_service
35,1990,arrival
35,1990,join_queue
15,1991,end_service
20,1991,begin_service
36,2016,arrival
36,2016,join_queue
37,2038,arrival
37,2038,balk
38,2055,arrival
38,2055,balk
39,2064,arrival
39,2064,balk
20,2106,end_service
23,2106,begin_service
23,2166,end_service
24,2166,begin_service
40,2173,arrival
40,2173,join_queue
41,2193,arrival
41,2193,join_queue
24,2297,end_service
25,2297,begin_service
42,2303,arrival
42,2303,join_queue
43,2305,arrival
43,2305,balk
44,2361,arrival
44,2361,balk
25,2373,end_service
26,2373,begin_service
45,2399,arrival
45,2399,join_queue
46,2437,arrival
46,2437,balk
47,2527,arrival
47,2527,balk
48,2528,arrival
48,2528,balk
49,2546,arrival
49,2546,balk
50,2546,arrival
50,2546,balk
51,2549,arrival
51,2549,balk
52,2579,arrival
52,2579,balk
53,2605,arrival
53,2605,balk
54,2655,arrival
54,2655,balk
26,2673,end_service
27,2673,begin_service
27,2733,end_service
29,2733,begin_service
55,2797,arrival
55,2797,join_queue
29,2889,end_service
30,2889,begin_service
56,2922,arrival
56,2922,join_queue
57,2970,arrival
57,2970,join_queue
30,2984,end_service
33,2984,begin_service
58,2987,arrival
58,2987,join_queue
33,3044,end_service
35,3044,begin_service
35,3104,end_service
36,3104,begin_service
59,3143,arrival
59,3143,join_queue
36,3164,end_service
40,3164,begin_service
60,3187,arrival
60,3187,join_queue
40,3224,end_service
41,3224,begin_service
61,3367,arrival
61,3367,join_queue
41,3372,end_service
42,3372,begin_service
62,3393,arrival
62,3393,join_queue
63,3395,arrival
63,3395,join_queue
64,3432,arrival
64,3432,balk
42,3457,end_service
45,3457,begin_service
65,3538,arrival
65,3538,join_queue
66,3547,arrival
66,3547,balk
45,3600,end_service
55,3600,begin_service
67,3603,arrival
67,3603,join_queue
68,3624,arrival
68,3624,balk
69,3637,arrival
69,3637,balk
55,3660,end_service
56,3660,begin_service
70,3665,arrival
70,3665,join_queue
56,3727,end_service
57,3727,begin_service
71,3781,arrival
71,3781,join_queue
57,3787,end_service
58,3787,begin_service
58,3847,end_service
59,3847,begin_service
72,3871,arrival
72,3871,join_queue
59,3907,end_service
60,3907,begin_service
60,3967,end_service
61,3967,begin_service
73,4240,arrival
73,4240,join_queue
61,4264,end_service
62,4264,begin_service
74,4375,arrival
74,4375,join_queue
75,4417,arrival
75,4417,join_queue
76,4420,arrival
76,4420,join_queue
77,4521,arrival
77,4521,balk
78,4527,arrival
78,4527,balk
62,4564,end_service
63,4564,begin_service
79,4590,arrival
79,4590,join_queue
80,4632,arrival
80,4632,balk
63,4637,end_service
65,4637,begin_service
81,4684,arrival
81,4684,join_queue
82,4756,arrival
82,4756,balk
83,4835,arrival
83,4835,balk
65,4856,end_service
67,4856,begin_service
84,4862,arrival
84,4862,join_queue
85,4863,arrival
85,4863,balk
86,4878,arrival
86,4878,balk
67,4946,end_service
70,4946,begin_service
87,4972,arrival
87,4972,join_queue
70,5006,end_service
71,5006,begin_service
88,5008,arrival
88,5008,join_queue
89,5038,arrival
89,5038,balk
90,5043,arrival
90,5043,balk
91,5087,arrival
91,5087,balk
92,5145,arrival
92,5145,balk
93,5171,arrival
93,5171,balk
94,5187,arrival
94,5187,balk
95,5228,arrival
95,5228,balk
96,5257,arrival
96,5257,balk
71,5264,end_service
72,5264,begin_service
97,5374,arrival
97,5374,join_queue
72,5375,end_service
73,5375,begin_service
98,5381,arrival
98,5381,join_queue
99,5476,arrival
99,5476,balk
100,5540,arrival
100,5540,balk
101,5564,arrival
101,5564,balk
102,5573,arrival
102,5573,balk
73,5590,end_service
74,5590,begin_service
103,5598,arrival
103,5598,join_queue
104,5604,arrival
104,5604,balk
74,5650,end_service
75,5650,begin_service
75,5710,end_service
76,5710,begin_service
105,5780,arrival
105,5780,join_queue
106,5928,arrival
106,5928,join_queue
107,5941,arrival
107,5941,balk
108,5978,arrival
108,5978,balk
76,6001,end_service
79,6001,begin_service
79,6061,end_service
81,6061,begin_service
109,6116,arrival
109,6116,join_queue
110,6189,arrival
110,6189,join_queue
111,6189,arrival
111,6189,balk
112,6208,arrival
112,6208,balk
113,6280,arrival
113,6280,balk
81,6354,end_service
84,6354,begin_service
114,6514,arrival
114,6514,join_queue
115,6583,arrival
115,6583,balk
116,6598,arrival
116,6598,balk
117,6599,arrival
117,6599,balk
84,6654,end_service
118,6654,arrival
118,6654,balk
87,6654,begin_service
119,6659,arrival
119,6659,join_queue
87,6736,end_service
88,6736,begin_service
120,6737,arrival
120,6737,join_queue
121,6773,arrival
121,6773,balk
122,6834,arrival
122,6834,balk
123,6841,arrival
123,6841,balk
124,6925,arrival
124,6925,balk
125,6954,arrival
125,6954,balk
88,6977,end_service
97,6977,begin_service
