caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,93,arrival
1,93,join_queue
1,93,begin_service
2,161,arrival
2,161,join_queue
3,163,arrival
3,163,join_queue
4,166,arrival
4,166,join_queue
1,187,end_service
2,187,begin_service
5,235,arrival
5,235,join_queue
6,240,arrival
6,240,join_queue
7,277,arrival
7,277,join_queue
2,294,end_service
3,294,begin_service
3,460,end_service
4,460,begin_service
8,512,arrival
8,512,join_queue
4,520,end_service
5,520,begin_service
9,600,arrival
9,600,join_queue
10,612,arrival
10,612,join_queue
5,714,end_service
6,714,begin_service
11,765,arrival
11,765,join_queue
12,768,arrival
12,768,join_queue
6,774,end_service
7,774,begin_service
13,785,arrival
13,785,join_queue
14,823,arrival
14,823,join_queue
15,884,arrival
15,884,join_queue
16,1035,arrival
16,1035,join_queue
7,1074,end_service
8,1074,begin_service
17,1095,arrival
17,1095,join_queue
18,1138,arrival
18,1138,join_queue
8,1152,end_service
9,1152,begin_service
19,1163,arrival
19,1163,join_queue
20,1209,arrival
20,1209,balk
9,1212,end_service
10,1212,begin_service
21,1264,arrival
21,1264,join_queue
10,1272,end_service
11,1272,begin_service
22,1321,arrival
22,1321,join_queue
11,1332,end_service
12,1332,begin_service
12,1414,end_service
13,1414,begin_service
23,1477,arrival
23,1477,join_queue
24,1500,arrival
24,1500,join_queue
25,1560,arrival
25,1560,balk
26,1597,arrival
26,1597,balk
13,1692,end_service
14,1692,begin_service
27,1742,arrival
27,1742,join_queue
14,1752,end_service
15,1752,begin_service
28,1787,arrival
28,1787,join_queue
15,1812,end_service
16,1812,begin_service
29,1863,arrival
29,1863,join_queue
30,1949,arrival
30,1949,balk
16,1965,end_service
17,1965,begin_service
31,2006,arrival
31,2006,join_queue
17,2025,end_service
18,2025,begin_service
32,2059,arrival
32,2059,join_queue
18,2119,end_service
19,2119,begin_service
33,2155,arrival
33,2155,join_queue
19,2202,end_service
21,2202,begin_service
34,2250,arrival
34,2250,join_queue
35,2322,arrival
35,2322,balk
36,2445,arrival
36,2445,balk
21,2502,end_service
22,2502,begin_service
22,2562,end_service
23,2562,begin_service
37,2581,arrival
37,2581,join_queue
23,2633,end_service
24,2633,begin_service
24,2693,end_service
27,2693,begin_service
38,2808,arrival
38,2808,join_queue
27,2825,end_service
28,2825,begin_service
39,2915,arrival
39,2915,join_queue
40,2941,arrival
40,2941,join_queue
28,2957,end_service
29,2957,begin_service
41,3011,arrival
41,3011,join_queue
42,3011,arrival
42,3011,join_queue
29,3046,end_service
31,3046,begin_service
43,3072,arrival
43,3072,join_queue
31,3106,end_service
32,3106,begin_service
44,3235,arrival
44,3235,join_queue
45,3298,arrival
45,3298,balk
32,3406,end_service
33,3406,begin_service
46,3479,arrival
46,3479,join_queue
33,3507,end_service
34,3507,begin_service
47,3514,arrival
47,3514,join_queue
48,3558,arrival
48,3558,balk
34,3567,end_service
37,3567,begin_service
49,3684,arrival
49,3684,join_queue
50,3781,arrival
50,3781,balk
51,3795,arrival
51,3795,balk
52,3798,arrival
52,3798,balk
37,3823,end_service
38,3823,begin_service
53,3857,arrival
53,3857,join_queue
54,3900,arrival
54,3900,balk
55,3918,arrival
55,3918,balk
38,3925,end_service
39,3925,begin_service
56,3980,arrival
56,3980,join_queue
57,3991,arrival
57,3991,balk
39,4095,end_service
40,4095,begin_service
58,4167,arrival
58,4167,join_queue
59,4187,arrival
59,4187,balk
60,4190,arrival
60,4190,balk
61,4262,arrival
61,4262,balk
62,4295,arrival
62,4295,balk
63,4312,arrival
63,4312,balk
64,4382,arrival
64,4382,balk
65,4392,arrival
65,4392,balk
66,4394,arrival
66,4394,balk
40,4395,end_service
41,4395,begin_service
67,4399,arrival
67,4399,join_queue
68,4408,arrival
68,4408,balk
69,4450,arrival
69,4450,balk
41,4467,end_service
42,4467,begin_service
42,4527,end_service
43,4527,begin_service
70,4561,arrival
70,4561,join_queue
43,4588,end_service
44,4588,begin_service
71,4595,arrival
71,4595,join_queue
72,4644,arrival
72,4644,join_queue
73,4687,arrival
73,4687,balk
74,4703,arrival
74,4703,balk
75,4739,arrival
75,4739,balk
44,4763,end_service
46,4763,begin_service
76,4813,arrival
76,4813,join_queue
46,4872,end_service
47,4872,begin_service
77,4882,arrival
77,4882,join_queue
78,4888,arrival
78,4888,balk
47,4937,end_service
49,4937,begin_service
79,4997,arrival
49,4997,end_service
79,4997,join_queue
53,4997,begin_service
80,5016,arrival
80,5016,join_queue
81,5054,arrival
81,5054,balk
53,5057,end_service
56,5057,begin_service
56,5117,end_service
58,5117,begin_service
82,5171,arrival
82,5171,join_queue
83,5173,arrival
83,5173,join_queue
58,5185,end_service
84,5185,arrival
84,5185,balk
67,5185,begin_service
85,5192,arrival
85,5192,join_queue
86,5222,arrival
86,5222,balk
87,5241,arrival
87,5241,balk
88,5254,arrival
88,5254,balk
89,5254,arrival
89,5254,balk
90,5305,arrival
90,5305,balk
91,5318,arrival
91,5318,balk
67,5387,end_service
70,5387,begin_service
92,5475,arrival
92,5475,join_queue
93,5547,arrival
93,5547,balk
70,5599,end_service
71,5599,begin_service
94,5652,arrival
94,5652,join_queue
95,5739,arrival
95,5739,balk
96,5774,arrival
96,5774,balk
71,5799,end_service
72,5799,begin_service
97,5854,arrival
97,5854,join_queue
98,5983,arrival
98,5983,balk
99,6064,arrival
99,6064,balk
100,6066,arrival
100,6066,balk
101,6074,arrival
101,6074,balk
72,6099,end_service
76,6099,begin_service
102,6193,arrival
102,6193,join_queue
76,6234,end_service
77,6234,begin_service
103,6323,arrival
103,6323,join_queue
104,6367,arrival
104,6367,balk
105,6400,arrival
105,6400,balk
106,6402,arrival
106,6402,balk
107,6458,arrival
107,6458,balk
77,6477,end_service
79,6477,begin_service
108,6502,arrival
108,6502,join_queue
79,6537,end_service
80,6537,begin_service
109,6541,arrival
109,6541,join_queue
110,6590,arrival
110,6590,balk
80,6597,end_service
82,6597,begin_service
111,6628,arrival
111,6628,join_queue
112,6628,arrival
112,6628,balk
113,6645,arrival
113,6645,balk
114,6696,arrival
114,6696,balk
115,6745,arrival
115,6745,balk
116,6860,arrival
116,6860,balk
117,6891,arrival
117,6891,balk
82,6897,end_service
83,6897,begin_service
118,6901,arrival
118,6901,join_queue
119,6936,arrival
119,6936,balk
83,7018,end_service
85,7018,begin_service
120,7043,arrival
120,7043,join_queue
121,7071,arrival
121,7071,balk
122,7154,arrival
122,7154,balk
85,7169,end_service
