caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,9,arrival
1,9,join_queue
1,9,begin_service
2,10,arrival
2,10,join_queue
2,10,begin_service
3,38,arrival
3,38,join_queue
3,38,begin_service
4,97,arrival
4,97,join_queue
5,97,arrival
5,97,join_queue
2,109,end_service
4,109,begin_service
6,143,arrival
6,143,join_queue
4,205,end_service
5,205,begin_service
7,257,arrival
7,257,join_queue
1,274,end_service
6,274,begin_service
3,276,end_service
7,276,begin_service
8,278,arrival
8,278,join_queue
9,328,arrival
9,328,join_queue
6,334,end_service
8,334,begin_service
10,361,arrival
10,361,join_queue
11,361,arrival
11,361,join_queue
12,381,arrival
12,381,join_queue
13,400,arrival
13,400,join_queue
5,441,end_service
9,441,begin_service
14,483,arrival
14,483,join_queue
15,519,arrival
15,519,join_queue
8,525,end_service
10,525,begin_service
9,528,end_service
16,528,arrival
16,528,join_queue
11,528,begin_service
7,576,end_service
12,576,begin_service
17,634,arrival
17,634,join_queue
12,636,end_service
13,636,begin_service
11,649,end_service
14,649,begin_service
18,674,arrival
18,674,join_queue
13,696,end_service
15,696,begin_service
19,699,arrival
19,699,join_queue
14,709,end_service
16,709,begin_service
20,771,arrival
20,771,join_queue
21,796,arrival
21,796,join_queue
10,825,end_service
17,825,begin_service
16,838,end_service
18,838,begin_service
15,890,end_service
19,890,begin_service
17,893,end_service
20,893,begin_service
18,898,end_service
21,898,begin_service
20,965,end_service
22,1129,arrival
22,1129,join_queue
22,1129,begin_service
23,1157,arrival
23,1157,join_queue
24,1187,arrival
24,1187,join_queue
22,1189,end_service
23,1189,begin_service
19,1190,end_service
24,1190,begin_service
21,1198,end_service
25,1302,arrival
25,1302,join_queue
25,1302,begin_service
26,1339,arrival
26,1339,join_queue
25,1362,end_service
26,1362,begin_service
23,1402,end_service
26,1422,end_service
27,1452,arrival
27,1452,join_queue
27,1452,begin_service
28,1457,arrival
28,1457,join_queue
28,1457,begin_service
24,1490,end_service
29,1534,arrival
29,1534,join_queue
29,1534,begin_service
27,1539,end_service
30,1539,arrival
30,1539,join_queue
30,1539,begin_service
29,1594,end_service
31,1618,arrival
31,1618,join_queue
31,1618,begin_service
28,1622,end_service
32,1644,arrival
32,1644,join_queue
32,1644,begin_service
30,1678,end_service
31,1678,end_service
33,1752,arrival
33,1752,join_queue
33,1752,begin_service
32,1755,end_service
33,1827,end_service
34,1844,arrival
34,1844,join_queue
34,1844,begin_service
34,1953,end_service
35,2081,arrival
35,2081,join_queue
35,2081,begin_service
36,2090,arrival
36,2090,join_queue
36,2090,begin_service
37,2091,arrival
37,2091,join_queue
37,2091,begin_service
35,2141,end_service
36,2150,end_service
38,2163,arrival
38,2163,join_queue
38,2163,begin_service
37,2196,end_service
39,2314,arrival
39,2314,join_queue
39,2314,begin_service
40,2379,arrival
40,2379,join_queue
40,2379,begin_service
41,2388,arrival
41,2388,join_queue
39,2409,end_service
41,2409,begin_service
42,2436,arrival
42,2436,join_queue
40,2439,end_service
42,2439,begin_service
38,2463,end_service
41,2477,end_service
42,2499,end_service
43,2540,arrival
43,2540,join_queue
43,2540,begin_service
44,2565,arrival
44,2565,join_queue
44,2565,begin_service
45,2597,arrival
45,2597,join_queue
45,2597,begin_service
44,2625,end_service
46,2642,arrival
46,2642,join_queue
46,2642,begin_service
45,2661,end_service
43,2667,end_service
46,2753,end_service
47,2774,arrival
47,2774,join_queue
47,2774,begin_service
48,2811,arrival
48,2811,join_queue
48,2811,begin_service
49,2820,arrival
49,2820,join_queue
49,2820,begin_service
50,2933,arrival
50,2933,join_queue
51,3029,arrival
51,3029,join_queue
47,3074,end_service
50,3074,begin_service
52,3089,arrival
52,3089,join_queue
53,3093,arrival
53,3093,join_queue
54,3107,arrival
54,3107,join_queue
49,3108,end_service
51,3108,begin_service
48,3111,end_service
52,3111,begin_service
50,3134,end_service
53,3134,begin_service
55,3164,arrival
55,3164,join_queue
53,3203,end_service
54,3203,begin_service
54,3263,end_service
55,3263,begin_service
52,3288,end_service
51,3302,end_service
55,3323,end_service
56,3344,arrival
56,3344,join_queue
56,3344,begin_service
57,3385,arrival
57,3385,join_queue
57,3385,begin_service
57,3445,end_service
58,3484,arrival
58,3484,join_queue
58,3484,begin_service
59,3488,arrival
59,3488,join_queue
59,3488,begin_service
60,3495,arrival
60,3495,join_queue
59,3548,end_service
60,3548,begin_service
56,3644,end_service
61,3651,arrival
61,3651,join_queue
61,3651,begin_service
60,3654,end_service
58,3659,end_service
61,3711,end_service
62,3789,arrival
62,3789,join_queue
62,3789,begin_service
63,3848,arrival
63,3848,join_queue
63,3848,begin_service
64,3903,arrival
64,3903,join_queue
64,3903,begin_service
65,3912,arrival
65,3912,join_queue
62,3938,end_service
65,3938,begin_service
66,3957,arrival
66,3957,join_queue
65,4021,end_service
66,4021,begin_service
64,4032,end_service
67,4076,arrival
67,4076,join_queue
67,4076,begin_service
68,4125,arrival
68,4125,join_queue
67,4136,end_service
68,4136,begin_service
63,4148,end_service
69,4167,arrival
69,4167,join_queue
69,4167,begin_service
68,4196,end_service
66,4224,end_service
69,4227,end_service
70,4306,arrival
70,4306,join_queue
70,4306,begin_service
71,4443,arrival
71,4443,join_queue
71,4443,begin_service
72,4467,arrival
72,4467,join_queue
72,4467,begin_service
70,4563,end_service
73,4564,arrival
73,4564,join_queue
73,4564,begin_service
71,4576,end_service
74,4592,arrival
74,4592,join_queue
74,4592,begin_service
72,4608,end_service
75,4610,arrival
75,4610,join_queue
75,4610,begin_service
73,4624,end_service
74,4652,end_service
75,4670,end_service
76,4696,arrival
76,4696,join_queue
76,4696,begin_service
77,4894,arrival
77,4894,join_queue
77,4894,begin_service
78,4907,arrival
78,4907,join_queue
78,4907,begin_service
79,4929,arrival
79,4929,join_queue
80,4941,arrival
80,4941,join_queue
77,4967,end_service
79,4967,begin_service
81,4993,arrival
81,4993,join_queue
76,4996,end_service
80,4996,begin_service
78,5042,end_service
81,5042,begin_service
81,5102,end_service
79,5190,end_service
82,5229,arrival
82,5229,join_queue
82,5229,begin_service
83,5240,arrival
83,5240,join_queue
83,5240,begin_service
84,5289,arrival
84,5289,join_queue
80,5296,end_service
84,5296,begin_service
85,5303,arrival
85,5303,join_queue
83,5317,end_service
85,5317,begin_service
86,5341,arrival
86,5341,join_queue
87,5364,arrival
87,5364,join_queue
88,5370,arrival
88,5370,join_queue
84,5383,end_service
86,5383,begin_service
86,5443,end_service
