caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,324,arrival
1,324,join_queue
1,324,begin_service
2,453,arrival
2,453,join_queue
2,453,begin_service
3,540,arrival
3,540,join_queue
3,540,begin_service
1,624,end_service
2,636,end_service
3,754,end_service
4,831,arrival
4,831,join_queue
4,831,begin_service
5,873,arrival
5,873,join_queue
5,873,begin_service
4,916,end_service
5,933,end_service
6,1022,arrival
6,1022,join_queue
6,1022,begin_service
6,1082,end_service
7,1106,arrival
7,1106,join_queue
7,1106,begin_service
8,1112,arrival
8,1112,join_queue
8,1112,begin_service
9,1119,arrival
9,1119,join_queue
9,1119,begin_service
9,1181,end_service
7,1199,end_service
10,1208,arrival
10,1208,join_queue
10,1208,begin_service
8,1219,end_service
11,1221,arrival
11,1221,join_queue
11,1221,begin_service
12,1249,arrival
12,1249,join_queue
12,1249,begin_service
10,1268,end_service
12,1309,end_service
11,1322,end_service
13,1381,arrival
13,1381,join_queue
13,1381,begin_service
14,1391,arrival
14,1391,join_queue
14,1391,begin_service
15,1424,arrival
15,1424,join_queue
15,1424,begin_service
16,1463,arrival
16,1463,join_queue
17,1467,arrival
17,1467,join_queue
14,1468,end_service
16,1468,begin_service
13,1470,end_service
17,1470,begin_service
18,1521,arrival
18,1521,join_queue
17,1530,end_service
18,1530,begin_service
15,1558,end_service
19,1580,arrival
19,1580,join_queue
19,1580,begin_service
18,1630,end_service
20,1630,arrival
20,1630,join_queue
20,1630,begin_service
20,1690,end_service
19,1692,end_service
16,1702,end_service
21,1743,arrival
21,1743,join_queue
21,1743,begin_service
22,1750,arrival
22,1750,join_queue
22,1750,begin_service
23,1766,arrival
23,1766,join_queue
23,1766,begin_service
24,1780,arrival
24,1780,join_queue
25,1801,arrival
25,1801,join_queue
23,1826,end_service
24,1826,begin_service
24,1886,end_service
25,1886,begin_service
22,1898,end_service
21,1921,end_service
26,1947,arrival
26,1947,join_queue
26,1947,begin_service
27,1956,arrival
27,1956,join_queue
27,1956,begin_service
25,1967,end_service
26,2064,end_service
27,2064,end_service
28,2098,arrival
28,2098,join_queue
28,2098,begin_service
29,2119,arrival
29,2119,join_queue
29,2119,begin_service
28,2158,end_service
30,2247,arrival
30,2247,join_queue
30,2247,begin_service
31,2257,arrival
31,2257,join_queue
31,2257,begin_service
32,2272,arrival
32,2272,join_queue
30,2307,end_service
32,2307,begin_service
31,2317,end_service
33,2366,arrival
33,2366,join_queue
33,2366,begin_service
34,2414,arrival
34,2414,join_queue
29,2419,end_service
34,2419,begin_service
33,2426,end_service
35,2438,arrival
35,2438,join_queue
35,2438,begin_service
32,2447,end_service
36,2451,arrival
36,2451,join_queue
36,2451,begin_service
37,2478,arrival
37,2478,join_queue
34,2479,end_service
37,2479,begin_service
38,2532,arrival
38,2532,join_queue
39,2605,arrival
39,2605,join_queue
40,2664,arrival
40,2664,join_queue
41,2675,arrival
41,2675,join_queue
42,2723,arrival
42,2723,join_queue
35,2738,end_service
38,2738,begin_service
36,2751,end_service
39,2751,begin_service
37,2776,end_service
40,2776,begin_service
38,2798,end_service
41,2798,begin_service
43,2812,arrival
43,2812,join_queue
40,2836,end_service
42,2836,begin_service
41,2858,end_service
43,2858,begin_service
44,2882,arrival
44,2882,join_queue
42,2896,end_service
44,2896,begin_service
39,2903,end_service
44,2956,end_service
45,3003,arrival
45,3003,join_queue
45,3003,begin_service
46,3053,arrival
46,3053,join_queue
46,3053,begin_service
45,3063,end_service
47,3071,arrival
47,3071,join_queue
47,3071,begin_service
46,3113,end_service
48,3132,arrival
48,3132,join_queue
48,3132,begin_service
47,3157,end_service
43,3158,end_service
49,3198,arrival
49,3198,join_queue
49,3198,begin_service
50,3199,arrival
50,3199,join_queue
50,3199,begin_service
48,3314,end_service
51,3372,arrival
51,3372,join_queue
51,3372,begin_service
52,3374,arrival
52,3374,join_queue
50,3397,end_service
52,3397,begin_service
49,3404,end_service
51,3432,end_service
53,3460,arrival
53,3460,join_queue
53,3460,begin_service
54,3471,arrival
54,3471,join_queue
54,3471,begin_service
52,3489,end_service
53,3522,end_service
54,3531,end_service
55,3584,arrival
55,3584,join_queue
55,3584,begin_service
56,3622,arrival
56,3622,join_queue
56,3622,begin_service
57,3641,arrival
57,3641,join_queue
57,3641,begin_service
55,3644,end_service
58,3692,arrival
58,3692,join_queue
58,3692,begin_service
59,3711,arrival
59,3711,join_queue
56,3715,end_service
59,3715,begin_service
57,3742,end_service
59,3775,end_service
60,3819,arrival
60,3819,join_queue
60,3819,begin_service
61,3830,arrival
61,3830,join_queue
61,3830,begin_service
62,3850,arrival
62,3850,join_queue
58,3857,end_service
62,3857,begin_service
61,3890,end_service
63,3917,arrival
62,3917,end_service
63,3917,join_queue
63,3917,begin_service
64,3933,arrival
64,3933,join_queue
64,3933,begin_service
63,3990,end_service
65,4004,arrival
65,4004,join_queue
65,4004,begin_service
65,4065,end_service
64,4090,end_service
66,4097,arrival
66,4097,join_queue
66,4097,begin_service
60,4119,end_service
67,4138,arrival
67,4138,join_queue
67,4138,begin_service
68,4160,arrival
68,4160,join_queue
68,4160,begin_service
69,4186,arrival
69,4186,join_queue
67,4198,end_service
69,4198,begin_service
66,4204,end_service
68,4233,end_service
69,4282,end_service
70,4288,arrival
70,4288,join_queue
70,4288,begin_service
71,4351,arrival
71,4351,join_queue
71,4351,begin_service
70,4384,end_service
71,4411,end_service
72,4501,arrival
72,4501,join_queue
72,4501,begin_service
73,4564,arrival
73,4564,join_queue
73,4564,begin_service
74,4569,arrival
74,4569,join_queue
74,4569,begin_service
75,4590,arrival
75,4590,join_queue
73,4624,end_service
75,4624,begin_service
72,4628,end_service
74,4629,end_service
76,4634,arrival
76,4634,join_queue
76,4634,begin_service
77,4759,arrival
77,4759,join_queue
77,4759,begin_service
78,4808,arrival
78,4808,join_queue
77,4838,end_service
79,4838,arrival
79,4838,join_queue
78,4838,begin_service
76,4858,end_service
79,4858,begin_service
78,4898,end_service
75,4924,end_service
80,4969,arrival
80,4969,join_queue
81,4969,arrival
80,4969,begin_service
81,4969,join_queue
81,4969,begin_service
79,4982,end_service
82,5069,arrival
82,5069,join_queue
82,5069,begin_service
83,5081,arrival
83,5081,join_queue
80,5123,end_service
83,5123,begin_service
82,5129,end_service
84,5161,arrival
84,5161,join_queue
84,5161,begin_service
85,5215,arrival
85,5215,join_queue
83,5226,end_service
84,5226,end_service
85,5226,begin_service
81,5235,end_service
