caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,5,arrival
1,5,join_queue
1,5,begin_service
2,135,arrival
2,135,join_queue
2,135,begin_service
1,155,end_service
3,165,arrival
3,165,join_queue
3,165,begin_service
2,215,end_service
4,268,arrival
4,268,join_queue
4,268,begin_service
5,296,arrival
5,296,join_queue
5,296,begin_service
6,317,arrival
6,317,join_queue
4,349,end_service
6,349,begin_service
5,405,end_service
7,406,arrival
7,406,join_queue
7,406,begin_service
8,413,arrival
8,413,join_queue
3,421,end_service
8,421,begin_service
9,435,arrival
9,435,join_queue
6,440,end_service
9,440,begin_service
7,466,end_service
8,481,end_service
9,500,end_service
10,508,arrival
10,508,join_queue
10,508,begin_service
11,549,arrival
11,549,join_queue
11,549,begin_service
10,568,end_service
12,605,arrival
12,605,join_queue
12,605,begin_service
11,609,end_service
13,616,arrival
13,616,join_queue
13,616,begin_service
14,663,arrival
14,663,join_queue
14,663,begin_service
12,665,end_service
15,672,arrival
15,672,join_queue
15,672,begin_service
13,676,end_service
14,723,end_service
15,741,end_service
16,920,arrival
16,920,join_queue
16,920,begin_service
17,945,arrival
17,945,join_queue
17,945,begin_service
17,1058,end_service
16,1116,end_service
18,1167,arrival
18,1167,join_queue
18,1167,begin_service
19,1175,arrival
19,1175,join_queue
19,1175,begin_service
20,1239,arrival
20,1239,join_queue
20,1239,begin_service
18,1315,end_service
19,1318,end_service
21,1318,arrival
21,1318,join_queue
21,1318,begin_service
20,1346,end_service
21,1378,end_service
22,1411,arrival
22,1411,join_queue
22,1411,begin_service
23,1433,arrival
23,1433,join_queue
23,1433,begin_service
24,1461,arrival
24,1461,join_queue
24,1461,begin_service
25,1517,arrival
25,1517,join_queue
26,1520,arrival
26,1520,join_queue
24,1555,end_service
25,1555,begin_service
22,1564,end_service
26,1564,begin_service
23,1601,end_service
27,1702,arrival
27,1702,join_queue
27,1702,begin_service
26,1722,end_service
28,1747,arrival
28,1747,join_queue
28,1747,begin_service
27,1762,end_service
25,1792,end_service
29,1839,arrival
29,1839,join_queue
29,1839,begin_service
30,1843,arrival
30,1843,join_queue
30,1843,begin_service
28,1899,end_service
31,1972,arrival
31,1972,join_queue
31,1972,begin_service
32,1995,arrival
32,1995,join_queue
31,2063,end_service
32,2063,begin_service
33,2079,arrival
33,2079,join_queue
34,2102,arrival
34,2102,join_queue
32,2123,end_service
33,2123,begin_service
29,2139,end_service
34,2139,begin_service
30,2143,end_service
35,2151,arrival
35,2151,join_queue
35,2151,begin_service
36,2168,arrival
36,2168,join_queue
37,2190,arrival
37,2190,join_queue
38,2208,arrival
38,2208,join_queue
34,2217,end_service
36,2217,begin_service
33,2221,end_service
37,2221,begin_service
36,2277,end_service
38,2277,begin_service
39,2322,arrival
39,2322,join_queue
40,2333,arrival
40,2333,join_queue
37,2338,end_service
39,2338,begin_service
41,2418,arrival
41,2418,join_queue
39,2434,end_service
40,2434,begin_service
35,2451,end_service
41,2451,begin_service
38,2474,end_service
40,2494,end_service
41,2516,end_service
42,2533,arrival
42,2533,join_queue
42,2533,begin_service
42,2593,end_service
43,2705,arrival
43,2705,join_queue
43,2705,begin_service
44,2746,arrival
44,2746,join_queue
44,2746,begin_service
43,2765,end_service
44,2806,end_service
45,2922,arrival
45,2922,join_queue
45,2922,begin_service
46,3013,arrival
46,3013,join_queue
46,3013,begin_service
45,3033,end_service
47,3159,arrival
47,3159,join_queue
47,3159,begin_service
48,3205,arrival
48,3205,join_queue
48,3205,begin_service
47,3219,end_service
48,3265,end_service
49,3294,arrival
49,3294,join_queue
49,3294,begin_service
46,3313,end_service
50,3337,arrival
50,3337,join_queue
50,3337,begin_service
49,3354,end_service
50,3397,end_service
51,3500,arrival
51,3500,join_queue
51,3500,begin_service
52,3503,arrival
52,3503,join_queue
52,3503,begin_service
53,3516,arrival
53,3516,join_queue
53,3516,begin_service
51,3560,end_service
53,3576,end_service
54,3627,arrival
54,3627,join_queue
54,3627,begin_service
55,3632,arrival
55,3632,join_queue
55,3632,begin_service
55,3692,end_service
52,3696,end_service
56,3697,arrival
56,3697,join_queue
56,3697,begin_service
57,3713,arrival
57,3713,join_queue
57,3713,begin_service
54,3723,end_service
56,3757,end_service
57,3773,end_service
58,3781,arrival
58,3781,join_queue
58,3781,begin_service
58,3841,end_service
59,3918,arrival
59,3918,join_queue
59,3918,begin_service
60,3954,arrival
60,3954,join_queue
60,3954,begin_service
61,3973,arrival
61,3973,join_queue
61,3973,begin_service
59,3978,end_service
62,3989,arrival
62,3989,join_queue
62,3989,begin_service
63,4004,arrival
63,4004,join_queue
64,4024,arrival
64,4024,join_queue
62,4049,end_service
63,4049,begin_service
60,4057,end_service
64,4057,begin_service
61,4064,end_service
65,4071,arrival
65,4071,join_queue
65,4071,begin_service
66,4094,arrival
66,4094,join_queue
63,4109,end_service
66,4109,begin_service
65,4131,end_service
67,4133,arrival
67,4133,join_queue
67,4133,begin_service
66,4215,end_service
64,4279,end_service
68,4346,arrival
68,4346,join_queue
68,4346,begin_service
67,4385,end_service
69,4416,arrival
69,4416,join_queue
69,4416,begin_service
70,4462,arrival
70,4462,join_queue
70,4462,begin_service
70,4522,end_service
71,4550,arrival
71,4550,join_queue
71,4550,begin_service
69,4563,end_service
72,4583,arrival
72,4583,join_queue
72,4583,begin_service
73,4584,arrival
73,4584,join_queue
71,4610,end_service
73,4610,begin_service
68,4646,end_service
73,4670,end_service
72,4671,end_service
74,4694,arrival
74,4694,join_queue
74,4694,begin_service
75,4754,arrival
74,4754,end_service
75,4754,join_queue
75,4754,begin_service
76,4772,arrival
76,4772,join_queue
76,4772,begin_service
75,4831,end_service
76,4832,end_service
77,4838,arrival
77,4838,join_queue
77,4838,begin_service
77,4898,end_service
78,4930,arrival
78,4930,join_queue
78,4930,begin_service
79,4935,arrival
79,4935,join_queue
79,4935,begin_service
80,4948,arrival
80,4948,join_queue
80,4948,begin_service
78,4990,end_service
79,4995,end_service
81,5000,arrival
81,5000,join_queue
81,5000,begin_service
80,5008,end_service
82,5036,arrival
82,5036,join_queue
82,5036,begin_service
83,5049,arrival
83,5049,join_queue
83,5049,begin_service
84,5107,arrival
84,5107,join_queue
81,5113,end_service
84,5113,begin_service
83,5129,end_service
82,5137,end_service
84,5173,end_service
85,5180,arrival
85,5180,join_queue
85,5180,begin_service
86,5226,arrival
86,5226,join_queue
86,5226,begin_service
85,5240,end_service
86,5396,end_service
