caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,59,arrival
1,59,join_queue
1,59,begin_service
2,100,arrival
2,100,join_queue
2,100,begin_service
1,123,end_service
2,160,end_service
3,247,arrival
3,247,join_queue
3,247,begin_service
4,277,arrival
4,277,join_queue
4,277,begin_service
5,337,arrival
4,337,end_service
5,337,join_queue
5,337,begin_service
6,365,arrival
6,365,join_queue
6,365,begin_service
5,397,end_service
7,417,arrival
7,417,join_queue
7,417,begin_service
8,435,arrival
8,435,join_queue
6,444,end_service
8,444,begin_service
9,452,arrival
9,452,join_queue
7,477,end_service
9,477,begin_service
8,504,end_service
9,537,end_service
3,547,end_service
10,662,arrival
10,662,join_queue
10,662,begin_service
11,731,arrival
11,731,join_queue
11,731,begin_service
12,752,arrival
12,752,join_queue
12,752,begin_service
10,775,end_service
12,812,end_service
13,854,arrival
13,854,join_queue
13,854,begin_service
14,882,arrival
14,882,join_queue
14,882,begin_service
15,910,arrival
15,910,join_queue
13,933,end_service
15,933,begin_service
14,942,end_service
16,962,arrival
16,962,join_queue
16,962,begin_service
15,993,end_service
17,995,arrival
17,995,join_queue
17,995,begin_service
11,1010,end_service
18,1057,arrival
18,1057,join_queue
18,1057,begin_service
17,1067,end_service
16,1069,end_service
19,1095,arrival
19,1095,join_queue
19,1095,begin_service
18,1126,end_service
19,1155,end_service
20,1172,arrival
20,1172,join_queue
20,1172,begin_service
21,1182,arrival
21,1182,join_queue
21,1182,begin_service
22,1209,arrival
22,1209,join_queue
22,1209,begin_service
20,1232,end_service
23,1255,arrival
23,1255,join_queue
23,1255,begin_service
22,1269,end_service
21,1270,end_service
24,1314,arrival
24,1314,join_queue
24,1314,begin_service
24,1374,end_service
23,1404,end_service
25,1419,arrival
25,1419,join_queue
25,1419,begin_service
26,1431,arrival
26,1431,join_queue
26,1431,begin_service
26,1533,end_service
27,1550,arrival
27,1550,join_queue
27,1550,begin_service
25,1573,end_service
28,1590,arrival
28,1590,join_queue
28,1590,begin_service
27,1610,end_service
29,1726,arrival
29,1726,join_queue
29,1726,begin_service
30,1744,arrival
30,1744,join_queue
30,1744,begin_service
30,1844,end_service
31,1864,arrival
31,1864,join_queue
31,1864,begin_service
32,1881,arrival
32,1881,join_queue
28,1890,end_service
32,1890,begin_service
33,1919,arrival
33,1919,join_queue
34,1943,arrival
34,1943,join_queue
35,1960,arrival
35,1960,join_queue
36,1994,arrival
36,1994,join_queue
29,2003,end_service
37,2003,arrival
37,2003,join_queue
33,2003,begin_service
31,2036,end_service
34,2036,begin_service
32,2050,end_service
35,2050,begin_service
33,2063,end_service
36,2063,begin_service
34,2116,end_service
37,2116,begin_service
35,2228,end_service
38,2273,arrival
38,2273,join_queue
38,2273,begin_service
39,2314,arrival
39,2314,join_queue
37,2333,end_service
38,2333,end_service
39,2333,begin_service
40,2338,arrival
40,2338,join_queue
40,2338,begin_service
36,2363,end_service
41,2413,arrival
41,2413,join_queue
41,2413,begin_service
40,2439,end_service
41,2492,end_service
39,2504,end_service
42,2506,arrival
42,2506,join_queue
42,2506,begin_service
42,2566,end_service
43,2585,arrival
43,2585,join_queue
43,2585,begin_service
44,2614,arrival
44,2614,join_queue
44,2614,begin_service
45,2637,arrival
45,2637,join_queue
45,2637,begin_service
43,2664,end_service
44,2674,end_service
46,2692,arrival
46,2692,join_queue
46,2692,begin_service
47,2752,arrival
47,2752,join_queue
47,2752,begin_service
48,2809,arrival
48,2809,join_queue
47,2812,end_service
48,2812,begin_service
49,2819,arrival
49,2819,join_queue
50,2846,arrival
50,2846,join_queue
46,2851,end_service
49,2851,begin_service
48,2872,end_service
50,2872,begin_service
51,2907,arrival
51,2907,join_queue
49,2916,end_service
51,2916,begin_service
50,2932,end_service
45,2937,end_service
52,3009,arrival
52,3009,join_queue
52,3009,begin_service
51,3024,end_service
52,3069,end_service
53,3082,arrival
53,3082,join_queue
53,3082,begin_service
54,3100,arrival
54,3100,join_queue
54,3100,begin_service
55,3134,arrival
55,3134,join_queue
55,3134,begin_service
56,3154,arrival
56,3154,join_queue
54,3163,end_service
56,3163,begin_service
55,3195,end_service
57,3221,arrival
57,3221,join_queue
57,3221,begin_service
58,3238,arrival
58,3238,join_queue
57,3281,end_service
58,3281,begin_service
59,3370,arrival
59,3370,join_queue
53,3382,end_service
59,3382,begin_service
58,3411,end_service
56,3463,end_service
60,3471,arrival
60,3471,join_queue
60,3471,begin_service
59,3485,end_service
61,3498,arrival
61,3498,join_queue
61,3498,begin_service
62,3550,arrival
62,3550,join_queue
62,3550,begin_service
61,3558,end_service
63,3566,arrival
63,3566,join_queue
63,3566,begin_service
62,3610,end_service
63,3633,end_service
64,3668,arrival
64,3668,join_queue
64,3668,begin_service
60,3686,end_service
64,3736,end_service
65,3782,arrival
65,3782,join_queue
65,3782,begin_service
66,3840,arrival
66,3840,join_queue
66,3840,begin_service
66,3900,end_service
67,3920,arrival
67,3920,join_queue
67,3920,begin_service
68,3926,arrival
68,3926,join_queue
68,3926,begin_service
69,3957,arrival
69,3957,join_queue
70,3968,arrival
70,3968,join_queue
68,3986,end_service
69,3986,begin_service
65,4004,end_service
70,4004,begin_service
71,4012,arrival
71,4012,join_queue
69,4046,end_service
71,4046,begin_service
70,4064,end_service
72,4103,arrival
72,4103,join_queue
72,4103,begin_service
71,4106,end_service
73,4134,arrival
73,4134,join_queue
73,4134,begin_service
67,4148,end_service
74,4168,arrival
74,4168,join_queue
74,4168,begin_service
72,4240,end_service
74,4246,end_service
75,4271,arrival
75,4271,join_queue
75,4271,begin_service
73,4300,end_service
75,4368,end_service
76,4507,arrival
76,4507,join_queue
77,4507,arrival
76,4507,begin_service
77,4507,join_queue
77,4507,begin_service
78,4513,arrival
78,4513,join_queue
78,4513,begin_service
79,4559,arrival
79,4559,join_queue
76,4567,end_service
77,4567,end_service
79,4567,begin_service
80,4582,arrival
80,4582,join_queue
80,4582,begin_service
78,4590,end_service
81,4761,arrival
81,4761,join_queue
81,4761,begin_service
82,4766,arrival
82,4766,join_queue
83,4803,arrival
83,4803,join_queue
81,4821,end_service
82,4821,begin_service
79,4867,end_service
84,4867,arrival
84,4867,join_queue
83,4867,begin_service
82,4881,end_service
84,4881,begin_service
80,4882,end_service
85,5008,arrival
85,5008,join_queue
85,5008,begin_service
83,5017,end_service
86,5052,arrival
86,5052,join_queue
86,5052,begin_service
87,5065,arrival
87,5065,join_queue
88,5075,arrival
