caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,72,arrival
1,72,join_queue
1,72,begin_service
2,97,arrival
2,97,join_queue
2,97,begin_service
2,185,end_service
3,253,arrival
3,253,join_queue
3,253,begin_service
4,340,arrival
4,340,join_queue
4,340,begin_service
5,357,arrival
5,357,join_queue
1,372,end_service
5,372,begin_service
6,397,arrival
6,397,join_queue
4,400,end_service
6,400,begin_service
7,413,arrival
7,413,join_queue
5,436,end_service
7,436,begin_service
6,460,end_service
8,493,arrival
8,493,join_queue
8,493,begin_service
7,496,end_service
3,517,end_service
9,526,arrival
9,526,join_queue
9,526,begin_service
10,556,arrival
10,556,join_queue
10,556,begin_service
9,647,end_service
11,690,arrival
11,690,join_queue
12,690,arrival
11,690,begin_service
12,690,join_queue
8,704,end_service
12,704,begin_service
11,750,end_service
13,792,arrival
13,792,join_queue
13,792,begin_service
12,812,end_service
14,819,arrival
14,819,join_queue
14,819,begin_service
10,843,end_service
15,869,arrival
15,869,join_queue
15,869,begin_service
14,879,end_service
16,883,arrival
16,883,join_queue
16,883,begin_service
17,926,arrival
17,926,join_queue
16,943,end_service
17,943,begin_service
18,946,arrival
18,946,join_queue
19,1027,arrival
19,1027,join_queue
15,1059,end_service
18,1059,begin_service
17,1067,end_service
19,1067,begin_service
13,1089,end_service
18,1119,end_service
20,1132,arrival
20,1132,join_queue
20,1132,begin_service
20,1192,end_service
19,1225,end_service
21,1344,arrival
21,1344,join_queue
21,1344,begin_service
22,1346,arrival
22,1346,join_queue
22,1346,begin_service
23,1358,arrival
23,1358,join_queue
23,1358,begin_service
24,1397,arrival
24,1397,join_queue
21,1404,end_service
24,1404,begin_service
23,1418,end_service
25,1461,arrival
25,1461,join_queue
25,1461,begin_service
22,1466,end_service
26,1480,arrival
26,1480,join_queue
26,1480,begin_service
27,1496,arrival
27,1496,join_queue
28,1542,arrival
28,1542,join_queue
29,1555,arrival
29,1555,join_queue
30,1559,arrival
30,1559,join_queue
25,1638,end_service
27,1638,begin_service
26,1667,end_service
28,1667,begin_service
31,1670,arrival
31,1670,join_queue
27,1698,end_service
29,1698,begin_service
24,1704,end_service
30,1704,begin_service
32,1758,arrival
32,1758,join_queue
30,1764,end_service
31,1764,begin_service
33,1777,arrival
33,1777,join_queue
34,1794,arrival
34,1794,join_queue
28,1823,end_service
32,1823,begin_service
35,1851,arrival
35,1851,join_queue
31,1872,end_service
33,1872,begin_service
29,1891,end_service
34,1891,begin_service
34,1951,end_service
35,1951,begin_service
36,1978,arrival
36,1978,join_queue
37,2004,arrival
37,2004,join_queue
38,2013,arrival
38,2013,join_queue
32,2045,end_service
36,2045,begin_service
36,2113,end_service
37,2113,begin_service
39,2123,arrival
39,2123,join_queue
40,2164,arrival
40,2164,join_queue
33,2172,end_service
38,2172,begin_service
41,2230,arrival
41,2230,join_queue
38,2232,end_service
39,2232,begin_service
35,2234,end_service
40,2234,begin_service
37,2235,end_service
41,2235,begin_service
42,2256,arrival
42,2256,join_queue
43,2281,arrival
43,2281,join_queue
39,2292,end_service
42,2292,begin_service
40,2294,end_service
43,2294,begin_service
41,2315,end_service
44,2346,arrival
44,2346,join_queue
44,2346,begin_service
42,2352,end_service
43,2366,end_service
45,2376,arrival
45,2376,join_queue
45,2376,begin_service
46,2457,arrival
46,2457,join_queue
46,2457,begin_service
46,2517,end_service
47,2522,arrival
47,2522,join_queue
47,2522,begin_service
48,2526,arrival
48,2526,join_queue
49,2539,arrival
49,2539,join_queue
50,2577,arrival
50,2577,join_queue
51,2582,arrival
51,2582,join_queue
52,2584,arrival
52,2584,join_queue
53,2585,arrival
53,2585,join_queue
45,2594,end_service
48,2594,begin_service
54,2600,arrival
54,2600,join_queue
44,2620,end_service
49,2620,begin_service
47,2667,end_service
48,2667,end_service
50,2667,begin_service
51,2667,begin_service
55,2714,arrival
55,2714,join_queue
49,2716,end_service
52,2716,begin_service
51,2727,end_service
53,2727,begin_service
56,2735,arrival
56,2735,join_queue
52,2776,end_service
54,2776,begin_service
57,2841,arrival
57,2841,join_queue
58,2848,arrival
58,2848,join_queue
59,2848,arrival
59,2848,join_queue
54,2852,end_service
55,2852,begin_service
60,2854,arrival
60,2854,join_queue
61,2866,arrival
61,2866,join_queue
55,2914,end_service
56,2914,begin_service
62,2951,arrival
62,2951,join_queue
50,2967,end_service
57,2967,begin_service
63,2991,arrival
63,2991,join_queue
56,3013,end_service
58,3013,begin_service
64,3016,arrival
64,3016,join_queue
53,3027,end_service
59,3027,begin_service
57,3065,end_service
60,3065,begin_service
59,3112,end_service
61,3112,begin_service
65,3124,arrival
65,3124,join_queue
60,3125,end_service
62,3125,begin_service
66,3173,arrival
66,3173,join_queue
67,3173,arrival
67,3173,join_queue
58,3189,end_service
63,3189,begin_service
62,3194,end_service
64,3194,begin_service
68,3244,arrival
68,3244,join_queue
64,3254,end_service
65,3254,begin_service
63,3297,end_service
66,3297,begin_service
65,3314,end_service
67,3314,begin_service
69,3331,arrival
69,3331,join_queue
70,3343,arrival
70,3343,join_queue
66,3357,end_service
68,3357,begin_service
71,3366,arrival
71,3366,join_queue
72,3382,arrival
72,3382,join_queue
67,3410,end_service
69,3410,begin_service
61,3412,end_service
70,3412,begin_service
68,3417,end_service
71,3417,begin_service
69,3470,end_service
72,3470,begin_service
73,3474,arrival
73,3474,join_queue
71,3477,end_service
73,3477,begin_service
73,3537,end_service
70,3539,end_service
72,3540,end_service
74,3572,arrival
74,3572,join_queue
74,3572,begin_service
74,3632,end_service
75,3681,arrival
75,3681,join_queue
75,3681,begin_service
75,3741,end_service
76,3853,arrival
76,3853,join_queue
76,3853,begin_service
76,3913,end_service
77,3951,arrival
77,3951,join_queue
77,3951,begin_service
78,3960,arrival
78,3960,join_queue
78,3960,begin_service
78,4020,end_service
79,4061,arrival
79,4061,join_queue
79,4061,begin_service
79,4121,end_service
80,4124,arrival
80,4124,join_queue
80,4124,begin_service
80,4184,end_service
77,4239,end_service
81,4298,arrival
81,4298,join_queue
81,4298,begin_service
82,4329,arrival
82,4329,join_queue
82,4329,begin_service
83,4342,arrival
83,4342,join_queue
83,4342,begin_service
81,4358,end_service
82,4389,end_service
83,4402,end_service
84,4477,arrival
84,4477,join_queue
84,4477,begin_service
84,4561,end_service
85,4564,arrival
85,4564,join_queue
85,4564,begin_service
85,4624,end_service
86,4692,arrival
86,4692,join_queue
86,4692,begin_service
87,4702,arrival
