caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,2,arrival
1,2,join_queue
1,2,begin_service
2,60,arrival
2,60,join_queue
2,60,begin_service
1,62,end_service
3,72,arrival
3,72,join_queue
3,72,begin_service
4,74,arrival
4,74,join_queue
4,74,begin_service
4,134,end_service
5,233,arrival
5,233,join_queue
5,233,begin_service
3,243,end_service
6,257,arrival
6,257,join_queue
6,257,begin_service
7,267,arrival
7,267,join_queue
8,277,arrival
8,277,join_queue
2,326,end_service
7,326,begin_service
6,357,end_service
8,357,begin_service
9,366,arrival
9,366,join_queue
8,468,end_service
9,468,begin_service
5,488,end_service
9,569,end_service
10,614,arrival
10,614,join_queue
10,614,begin_service
7,626,end_service
10,674,end_service
11,686,arrival
11,686,join_queue
11,686,begin_service
12,694,arrival
12,694,join_queue
12,694,begin_service
13,718,arrival
13,718,join_queue
13,718,begin_service
11,746,end_service
14,823,arrival
14,823,join_queue
14,823,begin_service
15,862,arrival
15,862,join_queue
16,881,arrival
16,881,join_queue
17,950,arrival
17,950,join_queue
12,994,end_service
15,994,begin_service
14,1014,end_service
16,1014,begin_service
13,1018,end_service
17,1018,begin_service
15,1054,end_service
16,1074,end_service
18,1084,arrival
18,1084,join_queue
18,1084,begin_service
18,1144,end_service
17,1159,end_service
19,1176,arrival
19,1176,join_queue
19,1176,begin_service
20,1219,arrival
20,1219,join_queue
20,1219,begin_service
21,1283,arrival
21,1283,join_queue
21,1283,begin_service
21,1343,end_service
22,1415,arrival
22,1415,join_queue
22,1415,begin_service
23,1431,arrival
23,1431,join_queue
20,1457,end_service
23,1457,begin_service
22,1475,end_service
19,1476,end_service
23,1517,end_service
24,1676,arrival
24,1676,join_queue
24,1676,begin_service
25,1716,arrival
25,1716,join_queue
25,1716,begin_service
26,1724,arrival
26,1724,join_queue
26,1724,begin_service
24,1738,end_service
27,1808,arrival
27,1808,join_queue
27,1808,begin_service
27,1868,end_service
25,1919,end_service
28,1919,arrival
28,1919,join_queue
28,1919,begin_service
28,1979,end_service
26,2021,end_service
29,2182,arrival
29,2182,join_queue
29,2182,begin_service
30,2241,arrival
30,2241,join_queue
30,2241,begin_service
29,2272,end_service
31,2277,arrival
31,2277,join_queue
31,2277,begin_service
30,2320,end_service
31,2337,end_service
32,2403,arrival
32,2403,join_queue
32,2403,begin_service
32,2463,end_service
33,2569,arrival
33,2569,join_queue
33,2569,begin_service
33,2629,end_service
34,2633,arrival
34,2633,join_queue
34,2633,begin_service
34,2693,end_service
35,2721,arrival
35,2721,join_queue
35,2721,begin_service
36,2790,arrival
36,2790,join_queue
36,2790,begin_service
35,2834,end_service
37,2836,arrival
37,2836,join_queue
37,2836,begin_service
37,2935,end_service
36,2992,end_service
38,3004,arrival
38,3004,join_queue
38,3004,begin_service
39,3036,arrival
39,3036,join_queue
39,3036,begin_service
38,3088,end_service
39,3096,end_service
40,3118,arrival
40,3118,join_queue
40,3118,begin_service
41,3132,arrival
41,3132,join_queue
41,3132,begin_service
42,3179,arrival
42,3179,join_queue
42,3179,begin_service
41,3208,end_service
42,3239,end_service
43,3270,arrival
43,3270,join_queue
43,3270,begin_service
40,3361,end_service
44,3369,arrival
44,3369,join_queue
44,3369,begin_service
45,3453,arrival
45,3453,join_queue
45,3453,begin_service
46,3503,arrival
46,3503,join_queue
47,3504,arrival
47,3504,join_queue
48,3507,arrival
48,3507,join_queue
43,3518,end_service
46,3518,begin_service
45,3543,end_service
47,3543,begin_service
49,3556,arrival
49,3556,join_queue
46,3578,end_service
48,3578,begin_service
44,3593,end_service
49,3593,begin_service
47,3603,end_service
50,3606,arrival
50,3606,join_queue
50,3606,begin_service
48,3647,end_service
49,3653,end_service
51,3656,arrival
51,3656,join_queue
51,3656,begin_service
52,3659,arrival
52,3659,join_queue
52,3659,begin_service
50,3666,end_service
51,3716,end_service
52,3719,end_service
53,3801,arrival
53,3801,join_queue
53,3801,begin_service
54,3818,arrival
54,3818,join_queue
54,3818,begin_service
55,3835,arrival
55,3835,join_queue
55,3835,begin_service
53,3861,end_service
54,3878,end_service
56,3916,arrival
56,3916,join_queue
56,3916,begin_service
57,3954,arrival
57,3954,join_queue
57,3954,begin_service
56,3976,end_service
55,4009,end_service
57,4014,end_service
58,4026,arrival
58,4026,join_queue
58,4026,begin_service
59,4072,arrival
59,4072,join_queue
59,4072,begin_service
60,4073,arrival
60,4073,join_queue
60,4073,begin_service
58,4086,end_service
61,4178,arrival
61,4178,join_queue
61,4178,begin_service
62,4184,arrival
62,4184,join_queue
59,4216,end_service
62,4216,begin_service
61,4238,end_service
63,4242,arrival
63,4242,join_queue
63,4242,begin_service
62,4276,end_service
63,4302,end_service
64,4325,arrival
64,4325,join_queue
64,4325,begin_service
65,4326,arrival
65,4326,join_queue
65,4326,begin_service
60,4373,end_service
64,4385,end_service
65,4386,end_service
66,4405,arrival
66,4405,join_queue
66,4405,begin_service
66,4465,end_service
67,4567,arrival
67,4567,join_queue
67,4567,begin_service
68,4598,arrival
68,4598,join_queue
68,4598,begin_service
69,4601,arrival
69,4601,join_queue
69,4601,begin_service
70,4635,arrival
70,4635,join_queue
71,4647,arrival
71,4647,join_queue
68,4658,end_service
70,4658,begin_service
69,4661,end_service
71,4661,begin_service
72,4670,arrival
72,4670,join_queue
67,4687,end_service
72,4687,begin_service
73,4777,arrival
73,4777,join_queue
71,4856,end_service
73,4856,begin_service
72,4857,end_service
70,4958,end_service
74,5009,arrival
74,5009,join_queue
74,5009,begin_service
73,5031,end_service
75,5040,arrival
75,5040,join_queue
75,5040,begin_service
76,5049,arrival
76,5049,join_queue
76,5049,begin_service
77,5087,arrival
77,5087,join_queue
78,5142,arrival
78,5142,join_queue
75,5168,end_service
77,5168,begin_service
79,5176,arrival
79,5176,join_queue
74,5220,end_service
78,5220,begin_service
76,5239,end_service
79,5239,begin_service
80,5277,arrival
80,5277,join_queue
78,5280,end_service
80,5280,begin_service
79,5299,end_service
81,5300,arrival
81,5300,join_queue
81,5300,begin_service
82,5327,arrival
82,5327,join_queue
83,5329,arrival
83,5329,join_queue
84,5361,arrival
84,5361,join_queue
77,5365,end_service
82,5365,begin_service
85,5395,arrival
85,5395,join_queue
80,5405,end_service
83,5405,begin_service
82,5425,end_service
84,5425,begin_service
81,5466,end_service
85,5466,begin_service
86,5493,arrival
86,5493,join_queue
85,5526,end_service
86,5526,begin_service
87,5552,arrival
87,5552,join_queue
