caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,129,arrival
1,129,join_queue
1,129,begin_service
2,143,arrival
2,143,join_queue
2,143,begin_service
1,213,end_service
2,227,end_service
3,289,arrival
3,289,join_queue
3,289,begin_service
4,300,arrival
4,300,join_queue
4,300,begin_service
5,355,arrival
5,355,join_queue
5,355,begin_service
6,388,arrival
6,388,join_queue
4,438,end_service
6,438,begin_service
3,472,end_service
6,547,end_service
7,590,arrival
7,590,join_queue
7,590,begin_service
7,650,end_service
5,655,end_service
8,731,arrival
8,731,join_queue
8,731,begin_service
9,789,arrival
9,789,join_queue
9,789,begin_service
8,791,end_service
10,832,arrival
10,832,join_queue
10,832,begin_service
11,906,arrival
11,906,join_queue
11,906,begin_service
9,919,end_service
12,942,arrival
12,942,join_queue
12,942,begin_service
10,988,end_service
13,992,arrival
13,992,join_queue
13,992,begin_service
14,993,arrival
14,993,join_queue
11,1012,end_service
14,1012,begin_service
15,1062,arrival
15,1062,join_queue
16,1087,arrival
16,1087,join_queue
14,1089,end_service
15,1089,begin_service
17,1109,arrival
17,1109,join_queue
15,1152,end_service
16,1152,begin_service
13,1181,end_service
17,1181,begin_service
16,1212,end_service
12,1242,end_service
18,1289,arrival
18,1289,join_queue
18,1289,begin_service
17,1313,end_service
19,1313,arrival
19,1313,join_queue
19,1313,begin_service
18,1349,end_service
19,1373,end_service
20,1376,arrival
20,1376,join_queue
20,1376,begin_service
21,1438,arrival
21,1438,join_queue
21,1438,begin_service
22,1522,arrival
22,1522,join_queue
22,1522,begin_service
23,1579,arrival
23,1579,join_queue
24,1582,arrival
24,1582,join_queue
25,1659,arrival
25,1659,join_queue
20,1676,end_service
23,1676,begin_service
23,1736,end_service
24,1736,begin_service
21,1738,end_service
25,1738,begin_service
26,1777,arrival
26,1777,join_queue
24,1796,end_service
26,1796,begin_service
22,1822,end_service
27,1826,arrival
27,1826,join_queue
27,1826,begin_service
25,1845,end_service
26,1875,end_service
28,1882,arrival
28,1882,join_queue
28,1882,begin_service
27,1901,end_service
29,1920,arrival
29,1920,join_queue
29,1920,begin_service
28,1942,end_service
30,1955,arrival
30,1955,join_queue
30,1955,begin_service
29,1980,end_service
31,2050,arrival
31,2050,join_queue
31,2050,begin_service
30,2055,end_service
32,2059,arrival
32,2059,join_queue
32,2059,begin_service
32,2127,end_service
33,2240,arrival
33,2240,join_queue
33,2240,begin_service
34,2291,arrival
34,2291,join_queue
35,2291,arrival
34,2291,begin_service
35,2291,join_queue
36,2292,arrival
36,2292,join_queue
37,2303,arrival
37,2303,join_queue
31,2332,end_service
35,2332,begin_service
33,2363,end_service
36,2363,begin_service
36,2424,end_service
37,2424,begin_service
34,2433,end_service
37,2484,end_service
38,2523,arrival
38,2523,join_queue
38,2523,begin_service
39,2525,arrival
39,2525,join_queue
39,2525,begin_service
40,2549,arrival
40,2549,join_queue
35,2632,end_service
40,2632,begin_service
41,2682,arrival
41,2682,join_queue
39,2712,end_service
41,2712,begin_service
40,2756,end_service
42,2765,arrival
42,2765,join_queue
42,2765,begin_service
43,2789,arrival
43,2789,join_queue
38,2823,end_service
43,2823,begin_service
43,2883,end_service
44,2891,arrival
44,2891,join_queue
44,2891,begin_service
42,2931,end_service
41,2941,end_service
45,2988,arrival
45,2988,join_queue
45,2988,begin_service
46,3038,arrival
46,3038,join_queue
46,3038,begin_service
46,3098,end_service
47,3116,arrival
47,3116,join_queue
47,3116,begin_service
44,3145,end_service
48,3161,arrival
48,3161,join_queue
48,3161,begin_service
45,3191,end_service
49,3207,arrival
49,3207,join_queue
49,3207,begin_service
47,3227,end_service
50,3240,arrival
50,3240,join_queue
50,3240,begin_service
48,3244,end_service
51,3245,arrival
51,3245,join_queue
51,3245,begin_service
49,3267,end_service
50,3300,end_service
52,3319,arrival
52,3319,join_queue
52,3319,begin_service
53,3339,arrival
53,3339,join_queue
53,3339,begin_service
54,3398,arrival
54,3398,join_queue
52,3412,end_service
54,3412,begin_service
55,3416,arrival
55,3416,join_queue
53,3452,end_service
55,3452,begin_service
51,3502,end_service
56,3517,arrival
56,3517,join_queue
56,3517,begin_service
57,3543,arrival
57,3543,join_queue
58,3543,arrival
58,3543,join_queue
59,3546,arrival
59,3546,join_queue
55,3552,end_service
57,3552,begin_service
56,3577,end_service
58,3577,begin_service
60,3636,arrival
60,3636,join_queue
58,3637,end_service
59,3637,begin_service
61,3641,arrival
61,3641,join_queue
54,3712,end_service
60,3712,begin_service
57,3720,end_service
61,3720,begin_service
62,3732,arrival
62,3732,join_queue
63,3819,arrival
63,3819,join_queue
59,3843,end_service
62,3843,begin_service
60,3884,end_service
63,3884,begin_service
62,3903,end_service
64,3909,arrival
64,3909,join_queue
64,3909,begin_service
65,3968,arrival
65,3968,join_queue
63,4019,end_service
65,4019,begin_service
61,4020,end_service
66,4034,arrival
66,4034,join_queue
66,4034,begin_service
65,4079,end_service
64,4152,end_service
66,4175,end_service
67,4342,arrival
67,4342,join_queue
67,4342,begin_service
68,4352,arrival
68,4352,join_queue
68,4352,begin_service
69,4371,arrival
69,4371,join_queue
69,4371,begin_service
70,4388,arrival
70,4388,join_queue
71,4394,arrival
71,4394,join_queue
67,4402,end_service
70,4402,begin_service
72,4413,arrival
72,4413,join_queue
69,4431,end_service
71,4431,begin_service
73,4463,arrival
73,4463,join_queue
71,4513,end_service
72,4513,begin_service
74,4601,arrival
74,4601,join_queue
75,4612,arrival
75,4612,join_queue
68,4623,end_service
73,4623,begin_service
76,4629,arrival
76,4629,join_queue
77,4634,arrival
77,4634,join_queue
70,4642,end_service
74,4642,begin_service
78,4680,arrival
78,4680,join_queue
74,4702,end_service
75,4702,begin_service
72,4704,end_service
76,4704,begin_service
73,4743,end_service
77,4743,begin_service
79,4748,arrival
79,4748,join_queue
75,4762,end_service
78,4762,begin_service
76,4778,end_service
79,4778,begin_service
80,4812,arrival
80,4812,join_queue
79,4838,end_service
80,4838,begin_service
81,4840,arrival
81,4840,join_queue
77,4860,end_service
81,4860,begin_service
80,4898,end_service
82,4922,arrival
82,4922,join_queue
82,4922,begin_service
83,4923,arrival
83,4923,join_queue
84,4950,arrival
84,4950,join_queue
82,4982,end_service
83,4982,begin_service
78,4984,end_service
84,4984,begin_service
85,4999,arrival
85,4999,join_queue
81,5021,end_service
85,5021,begin_service
83,5042,end_service
84,5045,end_service
86,5062,arrival
86,5062,join_queue
86,5062,begin_service
