caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,100,arrival
1,100,join_queue
1,100,begin_service
1,160,end_service
2,245,arrival
2,245,join_queue
2,245,begin_service
2,393,end_service
3,426,arrival
3,426,join_queue
3,426,begin_service
4,505,arrival
4,505,join_queue
4,505,begin_service
5,517,arrival
5,517,join_queue
5,517,begin_service
6,543,arrival
6,543,join_queue
7,581,arrival
7,581,join_queue
8,657,arrival
8,657,join_queue
4,725,end_service
6,725,begin_service
3,726,end_service
9,726,arrival
9,726,join_queue
7,726,begin_service
10,779,arrival
10,779,join_queue
7,786,end_service
8,786,begin_service
6,813,end_service
9,813,begin_service
5,817,end_service
10,817,begin_service
8,846,end_service
9,873,end_service
11,876,arrival
11,876,join_queue
11,876,begin_service
10,877,end_service
12,894,arrival
12,894,join_queue
12,894,begin_service
13,910,arrival
13,910,join_queue
13,910,begin_service
12,954,end_service
14,959,arrival
14,959,join_queue
14,959,begin_service
13,970,end_service
15,1007,arrival
15,1007,join_queue
15,1007,begin_service
16,1031,arrival
16,1031,join_queue
14,1090,end_service
16,1090,begin_service
17,1135,arrival
17,1135,join_queue
11,1176,end_service
17,1176,begin_service
18,1230,arrival
18,1230,join_queue
19,1260,arrival
19,1260,join_queue
15,1278,end_service
18,1278,begin_service
16,1295,end_service
19,1295,begin_service
17,1317,end_service
20,1345,arrival
20,1345,join_queue
20,1345,begin_service
20,1405,end_service
21,1412,arrival
21,1412,join_queue
21,1412,begin_service
18,1426,end_service
22,1428,arrival
22,1428,join_queue
22,1428,begin_service
23,1451,arrival
23,1451,join_queue
19,1459,end_service
23,1459,begin_service
21,1472,end_service
24,1537,arrival
24,1537,join_queue
24,1537,begin_service
22,1569,end_service
23,1576,end_service
24,1597,end_service
25,1633,arrival
25,1633,join_queue
25,1633,begin_service
26,1716,arrival
26,1716,join_queue
26,1716,begin_service
27,1737,arrival
27,1737,join_queue
27,1737,begin_service
26,1776,end_service
28,1787,arrival
28,1787,join_queue
28,1787,begin_service
27,1797,end_service
29,1798,arrival
29,1798,join_queue
29,1798,begin_service
30,1826,arrival
30,1826,join_queue
25,1835,end_service
30,1835,begin_service
28,1847,end_service
29,1858,end_service
31,1959,arrival
31,1959,join_queue
31,1959,begin_service
32,1987,arrival
32,1987,join_queue
32,1987,begin_service
33,2001,arrival
33,2001,join_queue
31,2019,end_service
33,2019,begin_service
34,2061,arrival
34,2061,join_queue
35,2072,arrival
35,2072,join_queue
36,2079,arrival
36,2079,join_queue
30,2135,end_service
34,2135,begin_service
37,2139,arrival
37,2139,join_queue
38,2150,arrival
38,2150,join_queue
39,2183,arrival
39,2183,join_queue
33,2184,end_service
35,2184,begin_service
40,2226,arrival
40,2226,join_queue
41,2230,arrival
41,2230,join_queue
35,2254,end_service
36,2254,begin_service
32,2262,end_service
37,2262,begin_service
36,2314,end_service
38,2314,begin_service
37,2352,end_service
39,2352,begin_service
39,2412,end_service
40,2412,begin_service
34,2421,end_service
41,2421,begin_service
41,2481,end_service
42,2538,arrival
42,2538,join_queue
42,2538,begin_service
43,2562,arrival
43,2562,join_queue
38,2567,end_service
43,2567,begin_service
40,2604,end_service
42,2610,end_service
43,2627,end_service
44,2647,arrival
44,2647,join_queue
44,2647,begin_service
45,2651,arrival
45,2651,join_queue
45,2651,begin_service
46,2664,arrival
46,2664,join_queue
46,2664,begin_service
45,2711,end_service
46,2752,end_service
47,2817,arrival
47,2817,join_queue
47,2817,begin_service
44,2832,end_service
48,2883,arrival
48,2883,join_queue
48,2883,begin_service
47,2885,end_service
49,2887,arrival
49,2887,join_queue
49,2887,begin_service
50,2891,arrival
50,2891,join_queue
50,2891,begin_service
51,2899,arrival
51,2899,join_queue
48,2943,end_service
51,2943,begin_service
51,3003,end_service
52,3011,arrival
52,3011,join_queue
52,3011,begin_service
50,3027,end_service
53,3111,arrival
53,3111,join_queue
53,3111,begin_service
53,3171,end_service
49,3187,end_service
54,3192,arrival
54,3192,join_queue
54,3192,begin_service
55,3204,arrival
55,3204,join_queue
55,3204,begin_service
56,3222,arrival
56,3222,join_queue
54,3252,end_service
56,3252,begin_service
57,3266,arrival
57,3266,join_queue
52,3298,end_service
57,3298,begin_service
55,3397,end_service
56,3398,end_service
58,3433,arrival
58,3433,join_queue
58,3433,begin_service
57,3472,end_service
59,3554,arrival
59,3554,join_queue
59,3554,begin_service
58,3569,end_service
59,3617,end_service
60,3800,arrival
60,3800,join_queue
60,3800,begin_service
61,3864,arrival
61,3864,join_queue
61,3864,begin_service
61,4014,end_service
60,4074,end_service
62,4113,arrival
62,4113,join_queue
63,4113,arrival
62,4113,begin_service
63,4113,join_queue
63,4113,begin_service
64,4125,arrival
64,4125,join_queue
64,4125,begin_service
65,4139,arrival
65,4139,join_queue
62,4173,end_service
65,4173,begin_service
66,4211,arrival
66,4211,join_queue
67,4223,arrival
67,4223,join_queue
65,4233,end_service
66,4233,begin_service
68,4247,arrival
68,4247,join_queue
66,4293,end_service
67,4293,begin_service
63,4310,end_service
69,4310,arrival
69,4310,join_queue
68,4310,begin_service
67,4353,end_service
69,4353,begin_service
64,4412,end_service
69,4451,end_service
68,4493,end_service
70,4636,arrival
70,4636,join_queue
70,4636,begin_service
71,4661,arrival
71,4661,join_queue
71,4661,begin_service
70,4696,end_service
72,4705,arrival
72,4705,join_queue
72,4705,begin_service
73,4754,arrival
73,4754,join_queue
73,4754,begin_service
72,4765,end_service
74,4780,arrival
74,4780,join_queue
74,4780,begin_service
75,4793,arrival
75,4793,join_queue
73,4814,end_service
75,4814,begin_service
71,4880,end_service
76,4890,arrival
76,4890,join_queue
76,4890,begin_service
74,4927,end_service
77,4946,arrival
77,4946,join_queue
77,4946,begin_service
78,4980,arrival
78,4980,join_queue
79,5015,arrival
79,5015,join_queue
75,5114,end_service
78,5114,begin_service
76,5121,end_service
79,5121,begin_service
79,5181,end_service
78,5188,end_service
80,5195,arrival
80,5195,join_queue
80,5195,begin_service
77,5242,end_service
81,5244,arrival
81,5244,join_queue
81,5244,begin_service
82,5257,arrival
82,5257,join_queue
82,5257,begin_service
80,5298,end_service
83,5307,arrival
83,5307,join_queue
83,5307,begin_service
81,5309,end_service
82,5317,end_service
84,5319,arrival
84,5319,join_queue
84,5319,begin_service
85,5321,arrival
85,5321,join_queue
85,5321,begin_service
83,5367,end_service
86,5372,arrival
86,5372,join_queue
86,5372,begin_service
84,5401,end_service
86,5432,end_service
