caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,7,arrival
1,7,join_queue
1,7,begin_service
2,23,arrival
2,23,join_queue
2,23,begin_service
3,40,arrival
3,40,join_queue
3,40,begin_service
4,46,arrival
4,46,join_queue
3,100,end_service
4,100,begin_service
5,125,arrival
5,125,join_queue
6,141,arrival
6,141,join_queue
4,194,end_service
5,194,begin_service
2,229,end_service
6,229,begin_service
1,230,end_service
5,257,end_service
7,324,arrival
7,324,join_queue
7,324,begin_service
6,325,end_service
7,389,end_service
8,400,arrival
8,400,join_queue
8,400,begin_service
9,421,arrival
9,421,join_queue
9,421,begin_service
8,469,end_service
9,555,end_service
10,832,arrival
10,832,join_queue
10,832,begin_service
10,925,end_service
11,993,arrival
11,993,join_queue
11,993,begin_service
12,1048,arrival
12,1048,join_queue
12,1048,begin_service
13,1052,arrival
13,1052,join_queue
13,1052,begin_service
12,1108,end_service
13,1135,end_service
11,1179,end_service
14,1266,arrival
14,1266,join_queue
14,1266,begin_service
15,1269,arrival
15,1269,join_queue
15,1269,begin_service
16,1316,arrival
16,1316,join_queue
16,1316,begin_service
15,1329,end_service
14,1343,end_service
16,1376,end_service
17,1416,arrival
17,1416,join_queue
17,1416,begin_service
18,1418,arrival
18,1418,join_queue
18,1418,begin_service
19,1443,arrival
19,1443,join_queue
19,1443,begin_service
19,1566,end_service
20,1575,arrival
20,1575,join_queue
20,1575,begin_service
17,1592,end_service
21,1610,arrival
21,1610,join_queue
21,1610,begin_service
20,1635,end_service
18,1666,end_service
22,1711,arrival
22,1711,join_queue
22,1711,begin_service
23,1734,arrival
23,1734,join_queue
23,1734,begin_service
21,1747,end_service
24,1764,arrival
24,1764,join_queue
24,1764,begin_service
22,1771,end_service
23,1794,end_service
25,1800,arrival
25,1800,join_queue
25,1800,begin_service
26,1801,arrival
26,1801,join_queue
26,1801,begin_service
24,1824,end_service
27,1830,arrival
27,1830,join_queue
27,1830,begin_service
25,1860,end_service
26,1861,end_service
28,1877,arrival
28,1877,join_queue
28,1877,begin_service
28,1937,end_service
27,1943,end_service
29,2132,arrival
29,2132,join_queue
29,2132,begin_service
29,2222,end_service
30,2243,arrival
30,2243,join_queue
30,2243,begin_service
31,2255,arrival
31,2255,join_queue
31,2255,begin_service
30,2303,end_service
32,2346,arrival
32,2346,join_queue
32,2346,begin_service
33,2381,arrival
33,2381,join_queue
33,2381,begin_service
34,2441,arrival
34,2441,join_queue
35,2457,arrival
35,2457,join_queue
31,2476,end_service
34,2476,begin_service
33,2497,end_service
35,2497,begin_service
34,2536,end_service
32,2539,end_service
36,2575,arrival
36,2575,join_queue
36,2575,begin_service
37,2600,arrival
37,2600,join_queue
37,2600,begin_service
35,2663,end_service
38,2669,arrival
38,2669,join_queue
38,2669,begin_service
37,2685,end_service
39,2688,arrival
39,2688,join_queue
39,2688,begin_service
36,2698,end_service
40,2721,arrival
40,2721,join_queue
40,2721,begin_service
38,2729,end_service
41,2730,arrival
41,2730,join_queue
41,2730,begin_service
39,2748,end_service
42,2760,arrival
42,2760,join_queue
42,2760,begin_service
43,2762,arrival
43,2762,join_queue
40,2781,end_service
43,2781,begin_service
41,2790,end_service
44,2854,arrival
44,2854,join_queue
44,2854,begin_service
45,2878,arrival
45,2878,join_queue
46,2901,arrival
46,2901,join_queue
43,2948,end_service
45,2948,begin_service
44,2958,end_service
46,2958,begin_service
47,2976,arrival
47,2976,join_queue
42,3023,end_service
47,3023,begin_service
48,3039,arrival
48,3039,join_queue
49,3061,arrival
49,3061,join_queue
50,3083,arrival
50,3083,join_queue
51,3130,arrival
51,3130,join_queue
52,3178,arrival
52,3178,join_queue
46,3180,end_service
48,3180,begin_service
45,3238,end_service
49,3238,begin_service
53,3274,arrival
53,3274,join_queue
54,3276,arrival
54,3276,join_queue
47,3323,end_service
50,3323,begin_service
48,3363,end_service
51,3363,begin_service
55,3364,arrival
55,3364,join_queue
50,3383,end_service
52,3383,begin_service
56,3396,arrival
56,3396,join_queue
51,3423,end_service
53,3423,begin_service
57,3442,arrival
57,3442,join_queue
53,3483,end_service
54,3483,begin_service
58,3505,arrival
58,3505,join_queue
59,3522,arrival
59,3522,join_queue
49,3523,end_service
55,3523,begin_service
60,3527,arrival
60,3527,join_queue
54,3543,end_service
56,3543,begin_service
61,3551,arrival
61,3551,join_queue
55,3583,end_service
57,3583,begin_service
62,3646,arrival
62,3646,join_queue
56,3651,end_service
58,3651,begin_service
63,3673,arrival
63,3673,join_queue
52,3676,end_service
59,3676,begin_service
64,3689,arrival
64,3689,join_queue
65,3693,arrival
65,3693,join_queue
58,3716,end_service
60,3716,begin_service
66,3719,arrival
66,3719,join_queue
57,3733,end_service
61,3733,begin_service
59,3736,end_service
62,3736,begin_service
67,3757,arrival
67,3757,join_queue
68,3764,arrival
68,3764,join_queue
60,3776,end_service
63,3776,begin_service
69,3797,arrival
69,3797,join_queue
62,3814,end_service
64,3814,begin_service
70,3822,arrival
70,3822,join_queue
71,3834,arrival
71,3834,join_queue
63,3836,end_service
65,3836,begin_service
72,3858,arrival
72,3858,join_queue
73,3909,arrival
73,3909,join_queue
64,3918,end_service
66,3918,begin_service
74,3921,arrival
74,3921,join_queue
61,3976,end_service
67,3976,begin_service
75,3986,arrival
75,3986,join_queue
76,3993,arrival
76,3993,join_queue
66,4011,end_service
68,4011,begin_service
77,4037,arrival
77,4037,join_queue
68,4071,end_service
69,4071,begin_service
65,4105,end_service
70,4105,begin_service
67,4200,end_service
71,4200,begin_service
78,4204,arrival
78,4204,join_queue
69,4235,end_service
72,4235,begin_service
71,4280,end_service
73,4280,begin_service
79,4324,arrival
79,4324,join_queue
73,4340,end_service
74,4340,begin_service
80,4342,arrival
80,4342,join_queue
72,4380,end_service
75,4380,begin_service
81,4386,arrival
81,4386,join_queue
70,4390,end_service
76,4390,begin_service
74,4400,end_service
77,4400,begin_service
82,4429,arrival
82,4429,join_queue
83,4459,arrival
83,4459,join_queue
77,4460,end_service
78,4460,begin_service
84,4467,arrival
84,4467,join_queue
76,4482,end_service
79,4482,begin_service
85,4505,arrival
85,4505,join_queue
79,4542,end_service
80,4542,begin_service
80,4602,end_service
81,4602,begin_service
78,4646,end_service
82,4646,begin_service
75,4664,end_service
83,4664,begin_service
86,4666,arrival
86,4666,join_queue
87,4683,arrival
87,4683,join_queue
82,4757,end_service
84,4757,begin_service
83,4768,end_service
85,4768,begin_service
