caseid,time,activity
-1,0,null_start_simulation
-1,0,start_simulation
1,153,arrival
1,153,join_queue
1,153,begin_service
1,213,end_service
2,359,arrival
2,359,join_queue
2,359,begin_service
3,364,arrival
3,364,join_queue
3,364,begin_service
4,417,arrival
4,417,join_queue
4,417,begin_service
2,419,end_service
4,477,end_service
5,509,arrival
5,509,join_queue
5,509,begin_service
6,558,arrival
6,558,join_queue
6,558,begin_service
5,569,end_service
7,644,arrival
7,644,join_queue
7,644,begin_service
3,664,end_service
7,704,end_service
8,727,arrival
8,727,join_queue
8,727,begin_service
9,751,arrival
9,751,join_queue
9,751,begin_service
10,799,arrival
10,799,join_queue
11,814,arrival
11,814,join_queue
12,832,arrival
12,832,join_queue
9,835,end_service
10,835,begin_service
8,838,end_service
11,838,begin_service
6,858,end_service
12,858,begin_service
11,898,end_service
13,935,arrival
13,935,join_queue
13,935,begin_service
13,998,end_service
12,1012,end_service
10,1073,end_service
14,1232,arrival
14,1232,join_queue
14,1232,begin_service
15,1242,arrival
15,1242,join_queue
15,1242,begin_service
14,1292,end_service
16,1310,arrival
16,1310,join_queue
16,1310,begin_service
16,1370,end_service
17,1373,arrival
17,1373,join_queue
17,1373,begin_service
17,1433,end_service
15,1450,end_service
18,1483,arrival
18,1483,join_queue
18,1483,begin_service
18,1543,end_service
19,1548,arrival
19,1548,join_queue
19,1548,begin_service
19,1628,end_service
20,1655,arrival
20,1655,join_queue
20,1655,begin_service
21,1661,arrival
21,1661,join_queue
21,1661,begin_service
22,1669,arrival
22,1669,join_queue
22,1669,begin_service
20,1723,end_service
23,1729,arrival
23,1729,join_queue
23,1729,begin_service
24,1777,arrival
24,1777,join_queue
22,1782,end_service
24,1782,begin_service
21,1785,end_service
23,1794,end_service
24,1842,end_service
25,2028,arrival
25,2028,join_queue
25,2028,begin_service
26,2053,arrival
26,2053,join_queue
26,2053,begin_service
25,2088,end_service
26,2121,end_service
27,2173,arrival
27,2173,join_queue
27,2173,begin_service
28,2203,arrival
28,2203,join_queue
28,2203,begin_service
28,2263,end_service
27,2321,end_service
29,2339,arrival
29,2339,join_queue
29,2339,begin_service
29,2399,end_service
30,2438,arrival
30,2438,join_queue
30,2438,begin_service
30,2498,end_service
31,2625,arrival
31,2625,join_queue
31,2625,begin_service
32,2659,arrival
32,2659,join_queue
33,2659,arrival
32,2659,begin_service
33,2659,join_queue
33,2659,begin_service
34,2660,arrival
34,2660,join_queue
35,2686,arrival
35,2686,join_queue
31,2694,end_service
34,2694,begin_service
36,2702,arrival
36,2702,join_queue
32,2719,end_service
33,2719,end_service
35,2719,begin_service
36,2719,begin_service
34,2754,end_service
35,2779,end_service
36,2779,end_service
37,2812,arrival
37,2812,join_queue
37,2812,begin_service
38,2906,arrival
38,2906,join_queue
38,2906,begin_service
39,2908,arrival
39,2908,join_queue
39,2908,begin_service
37,2935,end_service
39,2968,end_service
40,2988,arrival
40,2988,join_queue
40,2988,begin_service
41,3006,arrival
41,3006,join_queue
41,3006,begin_service
40,3048,end_service
41,3066,end_service
42,3158,arrival
42,3158,join_queue
42,3158,begin_service
43,3163,arrival
43,3163,join_queue
43,3163,begin_service
44,3201,arrival
44,3201,join_queue
38,3206,end_service
44,3206,begin_service
42,3218,end_service
45,3224,arrival
45,3224,join_queue
45,3224,begin_service
46,3230,arrival
46,3230,join_queue
47,3250,arrival
47,3250,join_queue
48,3259,arrival
48,3259,join_queue
44,3266,end_service
46,3266,begin_service
46,3333,end_service
47,3333,begin_service
45,3401,end_service
48,3401,begin_service
49,3406,arrival
49,3406,join_queue
47,3442,end_service
49,3442,begin_service
50,3455,arrival
50,3455,join_queue
48,3461,end_service
50,3461,begin_service
43,3463,end_service
49,3502,end_service
51,3507,arrival
51,3507,join_queue
51,3507,begin_service
52,3532,arrival
52,3532,join_queue
52,3532,begin_service
52,3592,end_service
53,3632,arrival
53,3632,join_queue
53,3632,begin_service
51,3641,end_service
53,3692,end_service
50,3710,end_service
54,3714,arrival
54,3714,join_queue
54,3714,begin_service
55,3737,arrival
55,3737,join_queue
55,3737,begin_service
54,3774,end_service
56,3870,arrival
56,3870,join_queue
56,3870,begin_service
55,3875,end_service
56,3930,end_service
57,3936,arrival
57,3936,join_queue
57,3936,begin_service
58,3938,arrival
58,3938,join_queue
58,3938,begin_service
59,3959,arrival
59,3959,join_queue
59,3959,begin_service
57,3996,end_service
58,4004,end_service
60,4010,arrival
60,4010,join_queue
60,4010,begin_service
59,4019,end_service
60,4070,end_service
61,4108,arrival
61,4108,join_queue
61,4108,begin_service
62,4109,arrival
62,4109,join_queue
62,4109,begin_service
63,4173,arrival
63,4173,join_queue
63,4173,begin_service
64,4226,arrival
64,4226,join_queue
65,4231,arrival
65,4231,join_queue
62,4232,end_service
64,4232,begin_service
63,4233,end_service
65,4233,begin_service
66,4267,arrival
66,4267,join_queue
67,4305,arrival
67,4305,join_queue
68,4317,arrival
68,4317,join_queue
65,4328,end_service
66,4328,begin_service
61,4350,end_service
67,4350,begin_service
69,4351,arrival
69,4351,join_queue
64,4354,end_service
68,4354,begin_service
70,4369,arrival
70,4369,join_queue
71,4378,arrival
71,4378,join_queue
67,4410,end_service
69,4410,begin_service
72,4464,arrival
72,4464,join_queue
69,4470,end_service
70,4470,begin_service
66,4477,end_service
71,4477,begin_service
70,4530,end_service
72,4530,begin_service
73,4597,arrival
73,4597,join_queue
74,4617,arrival
74,4617,join_queue
75,4626,arrival
75,4626,join_queue
68,4644,end_service
73,4644,begin_service
76,4649,arrival
76,4649,join_queue
72,4694,end_service
74,4694,begin_service
74,4770,end_service
75,4770,begin_service
71,4777,end_service
73,4777,end_service
76,4777,begin_service
76,4841,end_service
75,4887,end_service
77,5098,arrival
77,5098,join_queue
77,5098,begin_service
78,5111,arrival
78,5111,join_queue
78,5111,begin_service
79,5144,arrival
79,5144,join_queue
79,5144,begin_service
77,5166,end_service
80,5192,arrival
80,5192,join_queue
80,5192,begin_service
78,5239,end_service
79,5244,end_service
81,5260,arrival
81,5260,join_queue
81,5260,begin_service
82,5296,arrival
82,5296,join_queue
82,5296,begin_service
80,5297,end_service
81,5324,end_service
83,5395,arrival
83,5395,join_queue
83,5395,begin_service
84,5403,arrival
84,5403,join_queue
84,5403,begin_service
85,5421,arrival
85,5421,join_queue
86,5456,arrival
86,5456,join_queue
87,5462,arrival
87,5462,join_queue
88,5485,arrival
88,5485,join_queue
83,5503,end_service
